ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,87,1,2,8,9,1,C,1,S,1,S,9,0.323627,0.751458,0.243192
1,88,1,2,9,1,1,I,1,S,8,L,17,0.646431,0.757632,0.489757
1,89,8,9,2,9,1,C,1,S,7,L,9,0.292612,0.813361,0.237999
1,90,2,1,8,9,1,I,1,S,1,S,11,0.752062,0.426804,0.320983
1,91,2,9,2,1,1,I,7,L,1,S,9,0.342552,0.802048,0.274744
1,92,8,1,8,2,1,C,7,L,6,S,7,0.869334,0.157009,0.136493
1,93,1,8,9,2,1,I,7,L,7,L,10,0.488709,0.769907,0.37626
1,94,8,2,1,9,1,I,6,S,8,L,12,0.772275,0.568956,0.439391
1,95,8,9,8,9,1,C,1,S,1,S,12,0.356343,0.817692,0.291379
1,96,2,8,1,8,1,C,6,S,7,L,7,0.148165,0.882034,0.130686
1,97,8,9,2,1,1,I,1,S,1,S,21,0.62356,0.761175,0.474638
1,98,1,8,9,8,1,I,7,L,1,S,8,0.27729,0.793247,0.21996
1,99,8,9,1,8,1,C,1,S,7,L,8,0.295591,0.754222,0.222941
1,100,9,1,9,1,1,C,8,L,8,L,6,0.773379,0.157747,0.121998
1,101,1,8,9,1,1,I,7,L,8,L,11,0.528028,0.786794,0.415449
1,102,2,1,8,1,1,C,1,S,7,L,8,0.837749,0.220766,0.184947
1,103,9,1,2,8,1,I,8,L,6,S,10,0.792897,0.4718,0.374089
1,104,9,8,2,1,1,C,1,S,1,S,10,0.75793,0.353417,0.267865
1,105,9,2,1,9,1,I,7,L,8,L,11,0.753206,0.55353,0.416922
1,106,2,1,9,2,1,C,1,S,7,L,8,0.819523,0.234726,0.192363
1,107,8,2,8,2,1,C,6,S,6,S,7,0.808627,0.19649,0.158887
1,108,2,8,2,9,1,C,6,S,7,L,7,0.16295,0.859806,0.140105
1,109,2,1,1,9,1,I,1,S,8,L,17,0.751237,0.65246,0.490152
1,110,9,1,2,1,1,C,8,L,1,S,7,0.790321,0.207785,0.164217
1,111,2,1,9,1,1,C,1,S,8,L,8,0.850341,0.213075,0.181186
1,112,9,8,8,1,1,C,1,S,7,L,8,0.75222,0.295063,0.221952
1,113,8,1,9,2,1,C,7,L,7,L,7,0.885819,0.146788,0.130028
1,114,1,8,2,9,1,C,7,L,7,L,7,0.151979,0.876166,0.133159
1,115,9,1,9,2,1,C,8,L,7,L,7,0.895175,0.140404,0.125687
1,116,2,9,9,1,1,I,7,L,8,L,11,0.535502,0.775533,0.415299
1,117,2,9,8,1,1,I,7,L,7,L,11,0.522934,0.783879,0.409917
1,118,9,1,1,9,1,I,8,L,8,L,10,0.77208,0.504052,0.389168
1,119,8,2,9,8,1,C,6,S,1,S,8,0.784166,0.27035,0.211999
1,120,2,8,8,9,1,C,6,S,1,S,8,0.237008,0.831573,0.19709
1,121,9,2,8,9,1,I,7,L,1,S,9,0.821352,0.310493,0.255024
1,122,8,2,8,1,1,C,6,S,7,L,7,0.842331,0.173194,0.145886
1,123,1,8,8,1,1,I,7,L,7,L,10,0.506928,0.755418,0.382943
1,124,2,9,1,2,1,C,7,L,1,S,7,0.205228,0.793657,0.162881
1,125,8,1,9,1,1,C,7,L,8,L,6,0.764798,0.16352,0.12506
1,126,8,2,2,9,1,I,6,S,7,L,11,0.75605,0.538431,0.407081
1,127,9,1,1,2,1,I,8,L,1,S,9,0.801617,0.376505,0.301813
1,128,9,8,1,9,0,I,1,S,8,L,10,0.39515,0.775702,0.306518
1,129,8,2,9,1,1,C,6,S,8,L,7,0.854286,0.16613,0.141922
1,130,1,8,1,8,1,C,7,L,7,L,7,0.137194,0.898394,0.123254
1,131,9,2,8,2,1,C,7,L,6,S,7,0.823161,0.186429,0.153461
1,132,1,9,8,9,1,C,8,L,1,S,8,0.220847,0.854046,0.188613
1,133,2,8,1,9,1,C,6,S,8,L,7,0.146986,0.885462,0.130151
1,134,9,1,8,1,1,C,8,L,7,L,6,0.762618,0.163923,0.125011
1,135,1,9,1,2,1,C,8,L,1,S,7,0.194839,0.809259,0.157675
1,136,1,9,2,8,1,C,8,L,6,S,7,0.149396,0.876972,0.131016
1,137,9,2,1,2,1,I,7,L,1,S,10,0.792152,0.429504,0.340232
1,138,2,1,9,8,1,C,1,S,1,S,10,0.805103,0.317062,0.255267
1,139,8,9,1,9,1,C,1,S,8,L,8,0.29419,0.757866,0.222957
1,140,9,8,9,1,1,C,1,S,8,L,8,0.764811,0.287372,0.219785
1,141,1,9,2,9,1,C,8,L,7,L,7,0.147838,0.881163,0.130269
1,142,9,8,8,2,1,C,1,S,6,S,9,0.802187,0.299037,0.239884
1,143,8,9,2,8,1,C,1,S,6,S,9,0.294724,0.808611,0.238317
1,144,1,2,9,2,1,I,1,S,7,L,16,0.632164,0.753815,0.476535
2,1,9,8,1,2,1,I,1,S,1,S,22,0.762521,0.63015,0.480503
2,2,9,2,2,9,1,I,7,L,7,L,11,0.771565,0.525237,0.405254
2,3,9,8,2,9,0,I,1,S,7,L,10,0.394032,0.758036,0.29869
2,4,2,9,1,9,1,C,7,L,8,L,7,0.155741,0.864025,0.134564
2,5,2,1,9,1,1,C,1,S,8,L,8,0.864825,0.200581,0.173467
2,6,8,2,8,9,1,I,6,S,1,S,9,0.805527,0.317933,0.256104
2,7,9,8,1,8,0,I,1,S,7,L,10,0.380232,0.77791,0.295786
2,8,8,2,9,8,1,C,6,S,1,S,8,0.786693,0.269058,0.211666
2,9,8,2,9,2,1,C,6,S,7,L,7,0.8281,0.182638,0.151242
2,10,1,2,2,1,1,I,1,S,1,S,14,0.546022,0.777295,0.42442
2,11,1,8,8,1,1,I,7,L,7,L,11,0.522002,0.788463,0.411579
2,12,8,1,1,2,1,I,7,L,1,S,9,0.799911,0.353534,0.282796
2,13,9,2,9,8,1,C,7,L,1,S,8,0.798678,0.262351,0.209534
2,14,9,2,2,1,1,C,7,L,1,S,7,0.753208,0.231407,0.174297
2,15,9,2,9,2,1,C,7,L,7,L,7,0.83912,0.176719,0.148289
2,16,1,9,9,2,1,I,8,L,7,L,10,0.484197,0.776993,0.376218
2,17,9,2,1,8,1,I,7,L,7,L,11,0.757752,0.544693,0.412742
2,18,9,1,9,8,1,C,8,L,1,S,8,0.842352,0.231525,0.195025
2,19,1,9,8,9,1,C,8,L,1,S,8,0.217839,0.856167,0.186507
2,20,8,9,1,8,1,C,1,S,7,L,8,0.287274,0.754698,0.216805
2,21,1,8,9,8,1,I,7,L,1,S,8,0.280711,0.790677,0.221952
2,22,2,8,2,1,1,I,6,S,1,S,10,0.412901,0.78938,0.325936
2,23,2,1,1,2,1,I,1,S,1,S,13,0.767796,0.51747,0.397312
2,24,9,8,2,8,0,I,1,S,6,S,10,0.399805,0.750218,0.299941
2,25,8,2,1,2,1,I,6,S,1,S,9,0.752157,0.387796,0.291683
2,26,8,9,9,2,0,I,1,S,7,L,11,0.765653,0.432344,0.331025
2,27,8,1,2,9,1,I,7,L,7,L,10,0.765981,0.489082,0.374627
2,28,2,9,1,8,1,C,7,L,7,L,7,0.159494,0.858602,0.136941
2,29,1,2,8,1,1,I,1,S,7,L,17,0.639585,0.766023,0.489937
2,30,9,1,9,2,1,C,8,L,7,L,7,0.880415,0.148052,0.130348
2,31,2,8,1,2,1,C,6,S,1,S,8,0.212496,0.84934,0.180481
2,32,2,1,2,1,1,C,1,S,1,S,9,0.842637,0.249452,0.210198
2,33,2,1,9,2,1,C,1,S,7,L,8,0.834689,0.220921,0.184401
2,34,9,2,8,9,1,I,7,L,1,S,9,0.817996,0.310671,0.254128
2,35,1,9,8,1,1,I,8,L,7,L,10,0.504788,0.761004,0.384145
2,36,2,1,8,2,1,C,1,S,6,S,8,0.821809,0.228002,0.187374
2,37,9,2,8,2,1,C,7,L,6,S,7,0.827261,0.182957,0.151353
2,38,9,1,2,9,1,I,8,L,7,L,10,0.775127,0.483841,0.375038
2,39,2,1,2,8,1,I,1,S,6,S,16,0.764668,0.618013,0.472575
2,40,1,2,9,2,1,I,1,S,7,L,16,0.634252,0.755848,0.479398
2,41,8,2,8,1,1,C,6,S,7,L,7,0.847617,0.168245,0.142607
2,42,1,8,8,2,1,I,7,L,6,S,10,0.479417,0.772747,0.370468
2,43,8,2,2,9,1,I,6,S,7,L,11,0.759064,0.533016,0.404593
2,44,9,2,9,1,1,C,7,L,8,L,7,0.867661,0.157873,0.13698
2,45,2,8,8,2,1,I,6,S,6,S,11,0.521036,0.76306,0.397582
2,46,1,9,1,9,1,C,8,L,8,L,6,0.168369,0.755923,0.127274
2,47,8,1,8,9,1,I,7,L,1,S,8,0.778926,0.289433,0.225447
2,48,2,8,2,8,1,C,6,S,6,S,7,0.186745,0.817403,0.152646
2,49,1,2,1,9,1,C,1,S,8,L,8,0.216053,0.852103,0.184099
2,50,8,1,9,1,1,C,7,L,8,L,6,0.751817,0.169191,0.127201
2,51,8,9,9,1,0,I,1,S,8,L,10,0.768254,0.394176,0.302827
2,52,2,9,8,2,1,I,7,L,6,S,11,0.508666,0.780137,0.396829
2,53,8,1,9,8,1,C,7,L,1,S,8,0.833474,0.236211,0.196876
2,54,8,9,8,1,0,I,1,S,7,L,10,0.758438,0.399741,0.303179
2,55,2,9,8,1,1,I,7,L,7,L,11,0.542071,0.756072,0.409845
2,56,1,8,1,9,1,C,7,L,8,L,7,0.13996,0.893504,0.125055
2,57,9,1,2,1,1,C,8,L,1,S,7,0.794502,0.20274,0.161077
2,58,2,8,1,9,1,C,6,S,8,L,7,0.166109,0.848435,0.140933
2,59,1,9,2,9,1,C,8,L,7,L,7,0.147849,0.881313,0.130302
2,60,2,9,9,8,1,I,7,L,1,S,8,0.298346,0.759114,0.226479
2,61,9,1,2,8,1,I,8,L,6,S,10,0.780899,0.476024,0.371726
2,62,1,8,2,8,1,C,7,L,6,S,7,0.160596,0.862472,0.138509
2,63,8,2,2,1,1,C,6,S,1,S,8,0.864749,0.203673,0.176126
2,64,1,8,2,9,1,C,7,L,7,L,7,0.155607,0.869617,0.135319
2,65,1,2,9,8,1,I,1,S,1,S,11,0.387845,0.789875,0.306349
2,66,8,9,8,2,0,I,1,S,6,S,11,0.752211,0.440591,0.331418
2,67,8,1,8,2,1,C,7,L,6,S,7,0.860166,0.158495,0.136332
2,68,2,8,8,9,1,C,6,S,1,S,8,0.255186,0.795468,0.202992
2,69,1,8,1,2,1,C,7,L,1,S,7,0.218094,0.77473,0.168964
2,70,2,8,9,8,1,I,6,S,1,S,9,0.299658,0.82012,0.245755
2,71,9,1,1,9,1,I,8,L,8,L,10,0.757158,0.509367,0.385671
2,72,8,9,2,9,1,C,1,S,7,L,9,0.277709,0.822021,0.228283
2,73,8,9,9,8,1,I,1,S,1,S,16,0.507702,0.776666,0.394315
2,74,9,1,8,1,1,C,8,L,7,L,6,0.751227,0.169395,0.127254
2,75,1,9,1,2,1,C,8,L,1,S,7,0.210336,0.786425,0.165414
2,76,9,2,1,2,1,I,7,L,1,S,9,0.764626,0.380534,0.290966
2,77,9,8,8,2,1,C,1,S,6,S,9,0.793213,0.302254,0.239752
2,78,1,9,2,1,1,I,8,L,1,S,9,0.362207,0.8003,0.289874
2,79,2,8,2,9,1,C,6,S,7,L,7,0.181756,0.824548,0.149867
2,80,2,9,2,8,1,C,7,L,6,S,7,0.176377,0.832993,0.146921
2,81,9,8,1,9,0,I,1,S,8,L,10,0.376063,0.783561,0.294668
2,82,1,9,9,1,1,I,8,L,8,L,10,0.514604,0.755438,0.388751
2,83,2,9,9,1,1,I,7,L,8,L,11,0.551815,0.750379,0.414071
2,84,9,8,9,1,1,C,1,S,8,L,8,0.754391,0.29306,0.221082
2,85,9,2,1,9,1,I,7,L,8,L,11,0.753615,0.550193,0.414633
2,86,1,8,1,8,1,C,7,L,7,L,7,0.143713,0.888082,0.127628
2,87,9,8,8,9,1,I,1,S,1,S,19,0.758637,0.589996,0.447592
2,88,2,1,2,9,1,I,1,S,7,L,16,0.759835,0.624021,0.474153
2,89,2,1,8,9,1,I,1,S,1,S,11,0.769812,0.408241,0.314269
2,90,9,2,2,8,1,I,7,L,6,S,11,0.777321,0.51761,0.402349
2,91,9,1,1,8,1,I,8,L,7,L,10,0.761327,0.503716,0.383492
2,92,8,9,1,9,1,C,1,S,8,L,8,0.283273,0.760369,0.215392
2,93,1,9,2,8,1,C,8,L,6,S,7,0.152838,0.874168,0.133606
2,94,8,2,1,9,1,I,6,S,8,L,12,0.775782,0.561852,0.435875
2,95,1,2,8,9,1,C,1,S,1,S,9,0.326404,0.750036,0.244815
2,96,9,8,9,8,1,C,1,S,1,S,12,0.76686,0.392244,0.300796
2,97,1,2,9,1,1,I,1,S,8,L,17,0.648241,0.760645,0.493081
2,98,9,2,8,1,1,C,7,L,7,L,7,0.858637,0.162327,0.13938
2,99,2,8,9,2,1,I,6,S,7,L,11,0.534478,0.754812,0.40343
2,100,2,8,9,1,1,I,6,S,8,L,12,0.56823,0.767839,0.436309
2,101,8,1,8,1,1,C,7,L,7,L,7,0.891541,0.137865,0.122912
2,102,8,1,9,2,1,C,7,L,7,L,7,0.872025,0.152258,0.132772
2,103,2,1,8,1,1,C,1,S,7,L,8,0.855289,0.20555,0.175805
2,104,2,1,1,9,1,I,1,S,8,L,17,0.766132,0.63545,0.486839
2,105,1,2,8,2,1,I,1,S,6,S,16,0.622549,0.763555,0.47535
2,106,1,9,8,2,1,I,8,L,6,S,10,0.470657,0.785048,0.369488
2,107,8,9,2,8,1,C,1,S,6,S,9,0.283381,0.814163,0.230718
2,108,8,9,8,9,1,C,1,S,1,S,11,0.366724,0.766019,0.280918
2,109,8,2,2,8,1,I,6,S,6,S,11,0.76482,0.525388,0.401828
2,110,1,8,8,9,1,C,7,L,1,S,8,0.226163,0.843899,0.190859
2,111,1,8,9,1,1,I,7,L,8,L,11,0.531746,0.78277,0.416235
2,112,8,1,2,8,1,I,7,L,6,S,10,0.771754,0.481264,0.371417
2,113,2,8,1,8,1,C,6,S,7,L,7,0.169862,0.843012,0.143195
2,114,8,1,2,1,1,C,7,L,1,S,7,0.786113,0.206945,0.162682
2,115,1,2,1,2,1,C,1,S,1,S,9,0.273034,0.819899,0.22386
2,116,8,9,2,1,1,I,1,S,1,S,21,0.623375,0.766019,0.477517
2,117,2,9,8,9,1,C,7,L,1,S,8,0.243798,0.812336,0.198046
2,118,9,1,8,2,1,C,8,L,6,S,7,0.868555,0.15429,0.134009
2,119,1,2,2,9,1,C,1,S,7,L,8,0.232967,0.826848,0.192628
2,120,8,1,1,8,1,I,7,L,7,L,10,0.752181,0.508956,0.382827
2,121,2,9,1,2,1,C,7,L,1,S,8,0.201108,0.866207,0.174201
2,122,2,8,8,1,1,I,6,S,7,L,12,0.558627,0.773578,0.432141
2,123,2,1,9,8,1,C,1,S,1,S,10,0.824604,0.302477,0.249424
2,124,2,9,2,9,1,C,7,L,7,L,7,0.171388,0.840138,0.14399
2,125,2,1,1,8,1,I,1,S,7,L,17,0.769499,0.631189,0.485699
2,126,9,8,2,1,1,C,1,S,1,S,10,0.773964,0.341616,0.264399
2,127,9,1,8,9,1,I,8,L,1,S,8,0.787804,0.284747,0.224325
2,128,8,2,9,1,1,C,6,S,8,L,7,0.856641,0.163792,0.140311
2,129,1,9,9,8,1,I,8,L,1,S,8,0.272387,0.802945,0.218712
2,130,9,1,1,2,1,I,8,L,1,S,9,0.809013,0.348509,0.281949
2,131,1,8,2,1,1,I,7,L,1,S,9,0.370849,0.787877,0.292183
2,132,2,9,2,1,1,I,7,L,1,S,9,0.389764,0.755348,0.294407
2,133,9,8,9,2,1,C,1,S,7,L,9,0.806607,0.294576,0.237607
2,134,8,9,1,2,1,C,1,S,1,S,10,0.332066,0.780307,0.259114
2,135,2,9,9,2,1,I,7,L,7,L,11,0.522107,0.771889,0.403009
2,136,8,2,8,2,1,C,6,S,6,S,7,0.816241,0.188875,0.154168
2,137,1,2,2,8,1,C,1,S,6,S,8,0.238387,0.819182,0.195283
2,138,9,8,8,1,1,C,1,S,7,L,9,0.827479,0.278704,0.230622
2,139,9,1,9,1,1,C,8,L,8,L,6,0.759355,0.16562,0.125764
2,140,8,2,1,8,1,I,6,S,7,L,12,0.779838,0.556547,0.434017
2,141,8,1,1,9,1,I,7,L,8,L,11,0.787359,0.523289,0.412016
2,142,1,8,9,2,1,I,7,L,7,L,10,0.492958,0.764693,0.376961
2,143,1,9,1,8,1,C,8,L,7,L,6,0.171735,0.751017,0.128976
2,144,1,2,1,8,1,C,1,S,7,L,8,0.220053,0.846432,0.18626
3,1,2,1,8,1,1,C,1,S,7,L,8,0.844627,0.219274,0.185204
3,2,2,9,2,9,1,C,7,L,7,L,7,0.169559,0.846346,0.143505
3,3,1,2,2,8,1,C,1,S,6,S,8,0.211806,0.851025,0.180252
3,4,8,1,2,8,1,I,7,L,6,S,10,0.76917,0.48416,0.372401
3,5,1,2,2,1,1,I,1,S,1,S,12,0.502178,0.761275,0.382296
3,6,2,9,8,1,1,I,7,L,7,L,11,0.553327,0.751665,0.415916
3,7,8,2,9,2,1,C,6,S,7,L,7,0.827978,0.182337,0.150971
3,8,2,1,2,9,1,I,1,S,7,L,17,0.757025,0.640282,0.48471
3,9,9,2,1,8,1,I,7,L,7,L,11,0.750876,0.549005,0.412235
3,10,2,8,1,9,1,C,6,S,8,L,7,0.159842,0.862652,0.137888
3,11,8,9,9,2,0,I,1,S,7,L,10,0.753715,0.403244,0.303931
3,12,9,8,2,1,1,C,1,S,1,S,11,0.816424,0.338511,0.276368
3,13,9,8,9,8,1,C,1,S,1,S,12,0.788784,0.378938,0.2989
3,14,8,2,9,8,1,C,6,S,1,S,8,0.801891,0.255012,0.204491
3,15,2,1,8,9,1,I,1,S,1,S,11,0.788679,0.376803,0.297177
3,16,2,8,8,1,1,I,6,S,7,L,12,0.563898,0.777357,0.43835
3,17,1,9,1,9,1,C,8,L,8,L,6,0.162066,0.765802,0.12411
3,18,2,1,1,8,1,I,1,S,7,L,18,0.769656,0.640795,0.493192
3,19,8,9,8,2,0,I,1,S,6,S,10,0.750594,0.405253,0.304181
3,20,8,1,8,9,1,I,7,L,1,S,8,0.796716,0.27347,0.217878
3,21,2,1,8,2,1,C,1,S,6,S,8,0.815553,0.237706,0.193862
3,22,8,9,1,8,1,C,1,S,7,L,8,0.294098,0.751576,0.221037
3,23,8,1,1,2,1,I,7,L,1,S,9,0.796139,0.356458,0.28379
3,24,9,8,1,2,0,I,1,S,1,S,15,0.513604,0.755696,0.388129
3,25,8,1,2,9,1,I,7,L,7,L,10,0.758848,0.499578,0.379104
3,26,1,2,8,1,1,I,1,S,7,L,16,0.628825,0.771821,0.485341
3,27,8,2,2,9,1,I,6,S,7,L,12,0.784652,0.547212,0.429371
3,28,1,8,8,1,1,I,7,L,7,L,10,0.515938,0.753988,0.389011
3,29,2,1,2,8,1,I,1,S,6,S,17,0.765839,0.6282,0.481101
3,30,2,8,2,1,1,I,6,S,1,S,9,0.393424,0.750085,0.295101
3,31,9,2,1,9,1,I,7,L,8,L,12,0.777963,0.563861,0.438663
3,32,1,2,8,2,1,I,1,S,6,S,15,0.611248,0.766649,0.468612
3,33,2,8,2,8,1,C,6,S,6,S,7,0.184008,0.824191,0.151658
3,34,9,1,1,9,1,I,8,L,8,L,11,0.788454,0.528355,0.416583
3,35,1,9,8,2,1,I,8,L,6,S,10,0.481929,0.779746,0.375782
3,36,1,9,1,2,1,C,8,L,1,S,7,0.205851,0.790095,0.162642
3,37,2,9,1,2,1,C,7,L,1,S,8,0.201941,0.865698,0.17482
3,38,9,2,9,1,1,C,7,L,8,L,7,0.86516,0.15892,0.137491
3,39,9,2,2,1,1,C,7,L,1,S,8,0.867173,0.202179,0.175324
3,40,9,2,2,9,1,I,7,L,7,L,11,0.761363,0.534532,0.406973
3,41,2,1,1,9,1,I,1,S,8,L,18,0.763373,0.649751,0.496002
3,42,9,1,1,8,1,I,8,L,7,L,10,0.756376,0.508732,0.384793
3,43,8,2,2,1,1,C,6,S,1,S,8,0.855946,0.209774,0.179555
3,44,2,9,1,8,1,C,7,L,7,L,7,0.16038,0.860234,0.137964
3,45,1,8,2,9,1,C,7,L,7,L,7,0.144843,0.885716,0.12829
3,46,2,1,9,2,1,C,1,S,7,L,8,0.818581,0.235874,0.193082
3,47,1,2,8,9,1,C,1,S,1,S,9,0.32505,0.758511,0.246554
3,48,8,2,9,1,1,C,6,S,8,L,7,0.854828,0.165809,0.141738
3,49,8,2,1,9,1,I,6,S,8,L,12,0.76692,0.572042,0.43871
3,50,9,1,9,2,1,C,8,L,7,L,7,0.880643,0.148408,0.130695
