ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
28,4,8,1,2,8,1,I,7,L,6,S,10,0.75863,0.481665,0.365405
28,5,2,9,8,2,1,I,7,L,6,S,11,0.508999,0.770789,0.392331
28,6,1,8,8,2,1,I,7,L,6,S,10,0.479535,0.760833,0.364846
28,7,8,1,8,2,1,C,7,L,6,S,7,0.855295,0.156017,0.133441
28,8,1,2,2,8,1,C,1,S,6,S,8,0.219259,0.827401,0.181415
28,9,2,1,2,8,1,I,1,S,6,S,16,0.76493,0.607534,0.464721
28,10,2,1,8,2,1,C,1,S,6,S,8,0.829858,0.217522,0.180512
28,11,2,9,2,8,1,C,7,L,6,S,7,0.171222,0.830528,0.142205
28,12,8,9,8,2,0,I,1,S,6,S,12,0.753523,0.476423,0.358996
28,13,9,8,2,8,0,I,1,S,6,S,12,0.469062,0.762725,0.357766
28,14,1,8,2,8,1,C,7,L,6,S,7,0.154675,0.857257,0.132596
28,15,9,8,8,2,1,C,1,S,6,S,9,0.814407,0.278991,0.227212
28,16,9,2,8,2,1,C,7,L,6,S,7,0.81812,0.181398,0.148405
29,1,2,9,8,2,1,I,7,L,6,S,11,0.498822,0.785026,0.391588
29,2,8,9,8,2,0,I,1,S,6,S,10,0.768838,0.365915,0.28133
29,3,2,1,8,2,1,C,1,S,6,S,8,0.815608,0.225364,0.183808
29,4,9,8,2,8,0,I,1,S,6,S,10,0.376616,0.756543,0.284926
29,5,1,8,8,2,1,I,7,L,6,S,10,0.468352,0.774119,0.36256
29,6,8,1,2,8,1,I,7,L,6,S,10,0.776393,0.467804,0.3632
29,7,1,2,2,8,1,C,1,S,6,S,8,0.249798,0.784625,0.195998
29,8,1,8,2,8,1,C,7,L,6,S,7,0.148108,0.867739,0.128519
29,9,9,2,8,2,1,C,7,L,6,S,7,0.842962,0.162007,0.136566
29,10,1,2,8,2,1,I,1,S,6,S,18,0.629433,0.754782,0.475085
29,11,9,8,8,2,1,C,1,S,6,S,9,0.776036,0.305142,0.236801
29,12,8,9,2,8,1,C,1,S,6,S,9,0.315973,0.770672,0.243512
29,13,8,1,8,2,1,C,7,L,6,S,7,0.868909,0.14545,0.126383
29,14,2,9,2,8,1,C,7,L,6,S,7,0.166859,0.840959,0.140321
29,15,9,2,2,8,1,I,7,L,6,S,11,0.787452,0.496636,0.391077
29,16,2,1,2,8,1,I,1,S,6,S,16,0.751275,0.617585,0.463977
30,1,8,9,8,2,0,I,1,S,6,S,11,0.750012,0.431803,0.323858
30,2,1,2,8,2,1,I,1,S,6,S,16,0.598232,0.770441,0.460902
30,3,9,8,8,2,1,C,1,S,6,S,9,0.786481,0.30161,0.237211
30,4,9,8,2,8,0,I,1,S,6,S,11,0.399591,0.782831,0.312812
