ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
4,24,9,1,0,0,1,,8,L,0,S,12,0.760479,0.011629,0.008843
4,25,3,7,0,0,1,,4,S,0,S,16,0.012803,0.789076,0.010103
4,26,9,3,0,0,1,,6,S,0,S,14,0.776167,0.011099,0.008614
4,27,6,1,0,0,1,,5,S,0,S,13,0.784446,0.00186,0.001459
4,28,5,9,0,0,1,,4,S,0,S,16,0.029137,0.767657,0.022367
4,29,1,8,0,0,1,,7,L,0,S,13,0.020442,0.760973,0.015555
4,30,3,5,0,0,1,,2,S,0,S,19,0.038081,0.763983,0.029093
4,31,5,4,0,0,1,,1,S,0,S,25,0.755969,0.045654,0.034513
4,32,8,4,0,0,1,,4,S,0,S,19,0.796779,0.009516,0.007582
4,33,1,7,0,0,1,,6,S,0,S,15,0.004804,0.794766,0.003818
4,34,1,9,0,0,1,,8,L,0,S,13,0.029413,0.753383,0.022159
4,35,7,5,0,0,1,,2,S,0,S,16,0.780097,0.019965,0.015574
4,36,6,3,0,0,1,,3,S,0,S,15,0.756197,0.03235,0.024463
4,37,3,1,0,0,1,,2,S,0,S,14,0.752604,0.032315,0.024321
4,38,6,4,0,0,1,,2,S,0,S,18,0.762726,0.03683,0.028091
4,39,4,7,0,0,1,,3,S,0,S,17,0.016948,0.782563,0.013263
4,40,5,7,0,0,1,,2,S,0,S,22,0.012439,0.795216,0.009892
4,41,6,9,0,0,1,,3,S,0,S,18,0.030291,0.772468,0.023399
4,42,3,4,0,0,1,,1,S,0,S,17,0.008806,0.797796,0.007025
4,43,5,8,0,0,1,,3,S,0,S,16,0.006382,0.792038,0.005055
4,44,8,7,0,0,1,,1,S,0,S,21,0.761366,0.038545,0.029346
4,45,4,6,0,0,1,,2,S,0,S,17,0.014761,0.784971,0.011587
4,46,3,8,0,0,1,,5,S,0,S,14,0.008886,0.783483,0.006962
4,47,4,5,0,0,1,,1,S,0,S,24,0.048103,0.750686,0.03611
4,48,9,2,0,0,1,,7,L,0,S,14,0.790306,0.001789,0.001414
4,49,7,1,0,0,1,,6,S,0,S,13,0.790042,0,0
4,50,9,7,0,0,1,,2,S,0,S,16,0.774097,0.020844,0.016135
4,51,2,5,0,0,1,,3,S,0,S,17,0.010245,0.792568,0.00812
4,52,2,7,0,0,1,,5,S,0,S,15,0.007278,0.789922,0.005749
4,53,8,6,0,0,1,,2,S,0,S,22,0.792742,0.013651,0.010821
4,54,9,8,0,0,1,,1,S,0,S,26,0.767495,0.032111,0.024645
4,55,2,1,0,0,1,,1,S,0,S,16,0.797691,0.001918,0.00153
4,56,8,5,0,0,1,,3,S,0,S,16,0.758531,0.03412,0.025881
4,57,4,9,0,0,1,,5,S,0,S,15,0.006295,0.792215,0.004987
4,58,5,3,0,0,1,,2,S,0,S,17,0.786716,0.012597,0.00991
4,59,1,6,0,0,1,,5,S,0,S,15,0.003791,0.795727,0.003017
4,60,1,4,0,0,1,,3,S,0,S,15,0.025596,0.769052,0.019685
4,61,3,9,0,0,1,,6,S,0,S,14,0.020315,0.772976,0.015703
4,62,7,2,0,0,1,,5,S,0,S,15,0.787241,0.011166,0.00879
4,63,1,5,0,0,1,,4,S,0,S,16,0.04256,0.750458,0.031939
4,64,7,4,0,0,1,,3,S,0,S,18,0.785436,0.020221,0.015882
4,65,6,2,0,0,1,,4,S,0,S,15,0.777449,0.017516,0.013618
4,66,2,8,0,0,1,,6,S,0,S,13,0.022049,0.757216,0.016696
4,67,8,3,0,0,1,,5,S,0,S,16,0.798911,0.000561,0.000448
4,68,9,6,0,0,1,,3,S,0,S,16,0.770759,0.023168,0.017857
4,69,4,3,0,0,1,,1,S,0,S,21,0.767581,0.03124,0.02398
4,70,2,9,0,0,1,,7,L,0,S,14,0,0.803177,0
4,71,4,8,0,0,1,,4,S,0,S,14,0.028572,0.753998,0.021543
4,72,4,2,0,0,1,,2,S,0,S,19,0.758977,0.038304,0.029072
5,1,2,5,0,0,1,,3,S,0,S,16,0.022934,0.774363,0.017759
5,2,7,5,0,0,1,,2,S,0,S,14,0.75448,0.029569,0.022309
5,3,6,7,0,0,1,,1,S,0,S,19,0.046308,0.750386,0.034749
5,4,8,1,0,0,1,,7,L,0,S,13,0.776671,0.007141,0.005546
5,5,6,1,0,0,1,,5,S,0,S,13,0.753868,0.025733,0.0194
5,6,8,3,0,0,1,,5,S,0,S,14,0.762181,0.022886,0.017444
5,7,2,6,0,0,1,,4,S,0,S,14,0.014547,0.773145,0.011247
5,8,9,5,0,0,1,,4,S,0,S,14,0.775394,0.014992,0.011625
5,9,4,8,0,0,1,,4,S,0,S,14,0.006688,0.786073,0.005258
5,10,1,6,0,0,1,,5,S,0,S,14,0.01843,0.767892,0.014152
5,11,4,7,0,0,1,,3,S,0,S,15,0.010165,0.786028,0.00799
5,12,1,4,0,0,1,,3,S,0,S,15,0.002881,0.79431,0.002289
5,13,4,3,0,0,1,,1,S,0,S,21,0.788811,0.016597,0.013092
5,14,2,1,0,0,1,,1,S,0,S,18,0.761539,0.036811,0.028033
5,15,9,3,0,0,1,,6,S,0,S,13,0.754975,0.025284,0.019089
5,16,8,4,0,0,1,,4,S,0,S,17,0.754626,0.036222,0.027334
5,17,7,8,0,0,1,,1,S,0,S,23,0.036043,0.76557,0.027594
5,18,5,9,0,0,1,,4,S,0,S,15,0,0.800216,0
5,19,9,6,0,0,1,,3,S,0,S,16,0.758914,0.031657,0.024025
5,20,8,7,0,0,1,,1,S,0,S,24,0.772256,0.029988,0.023158
5,21,3,9,0,0,1,,6,S,0,S,13,0.018808,0.760518,0.014304
5,22,2,3,0,0,1,,1,S,0,S,18,0.031538,0.768064,0.024223
5,23,1,8,0,0,1,,7,L,0,S,13,0.008,0.779119,0.006233
5,24,5,3,0,0,1,,2,S,0,S,15,0.768632,0.024258,0.018645
5,25,3,7,0,0,1,,4,S,0,S,15,0.022409,0.76869,0.017225
5,26,6,8,0,0,1,,2,S,0,S,16,0.031354,0.763069,0.023925
5,27,6,2,0,0,1,,4,S,0,S,15,0.752997,0.036676,0.027617
5,28,8,5,0,0,1,,3,S,0,S,15,0.767467,0.022821,0.017514
5,29,3,8,0,0,1,,5,S,0,S,14,0.015334,0.773322,0.011858
5,30,2,9,0,0,1,,7,L,0,S,12,0.018942,0.754331,0.014288
5,31,1,5,0,0,1,,4,S,0,S,16,0.030978,0.763905,0.023664
5,32,4,9,0,0,1,,5,S,0,S,13,0.012265,0.770668,0.009452
5,33,1,2,0,0,1,,1,S,0,S,17,0.035533,0.762419,0.027091
5,34,4,1,0,0,1,,3,S,0,S,15,0.75814,0.031357,0.023773
5,35,7,9,0,0,1,,2,S,0,S,17,0.023464,0.772656,0.01813
5,36,7,1,0,0,1,,6,S,0,S,13,0.796131,0,0
5,37,6,9,0,0,1,,3,S,0,S,15,0.005512,0.790688,0.004359
5,38,5,1,0,0,1,,4,S,0,S,13,0.751017,0.028789,0.021621
5,39,7,6,0,0,1,,1,S,0,S,17,0.764427,0.027895,0.021324
5,40,7,2,0,0,1,,5,S,0,S,14,0.77943,0.011465,0.008936
5,41,2,4,0,0,1,,2,S,0,S,15,0,0.800387,0
5,42,9,8,0,0,1,,1,S,0,S,24,0.760374,0.042258,0.032132
5,43,1,9,0,0,1,,8,L,0,S,12,0.021034,0.751348,0.015804
5,44,8,2,0,0,1,,6,S,0,S,15,0.797965,0.000182,0.000145
5,45,5,8,0,0,1,,3,S,0,S,16,0.020681,0.778,0.01609
5,46,9,2,0,0,1,,7,L,0,S,14,0.797541,0,0
5,47,2,8,0,0,1,,6,S,0,S,13,0.005403,0.782699,0.004229
5,48,6,4,0,0,1,,2,S,0,S,21,0.786015,0.017538,0.013785
5,49,5,4,0,0,1,,1,S,0,S,22,0.780193,0.023824,0.018587
5,50,3,5,0,0,1,,2,S,0,S,24,0.032255,0.76926,0.024812
5,51,1,7,0,0,1,,6,S,0,S,14,0,0.796115,0
5,52,4,5,0,0,1,,1,S,0,S,21,0.027918,0.775,0.021637
5,53,1,3,0,0,1,,2,S,0,S,19,0.011491,0.794602,0.009131
5,54,4,2,0,0,1,,2,S,0,S,27,0.789708,0.018977,0.014987
5,55,3,2,0,0,1,,1,S,0,S,22,0.777947,0.025872,0.020127
5,56,3,1,0,0,1,,2,S,0,S,15,0.770464,0.020592,0.015866
5,57,3,4,0,0,1,,1,S,0,S,17,0.023783,0.770839,0.018333
5,58,5,7,0,0,1,,2,S,0,S,19,0.01983,0.785142,0.01557
5,59,3,6,0,0,1,,3,S,0,S,16,0.018793,0.772921,0.014525
5,60,5,2,0,0,1,,3,S,0,S,16,0.795667,0.007249,0.005768
5,61,8,6,0,0,1,,2,S,0,S,20,0.794892,0.006649,0.005286
5,62,9,1,0,0,1,,8,L,0,S,12,0.752214,0.020769,0.015623
5,63,4,6,0,0,1,,2,S,0,S,16,0.003391,0.79427,0.002694
