ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,30,9,3,0,0,1,,6,S,0,S,14,0.787983,0.005867,0.004623
1,31,4,3,0,0,0,,1,S,0,S,23,0.020529,0.784594,0.016107
1,32,2,1,0,0,1,,1,S,0,S,15,0.783589,0.0136,0.010657
1,33,8,6,0,0,0,,2,S,0,S,17,0.010872,0.792318,0.008614
1,34,9,4,0,0,1,,5,S,0,S,14,0.771709,0.021018,0.01622
1,35,9,8,0,0,1,,1,S,0,S,20,0.766471,0.035354,0.027097
1,36,5,2,0,0,1,,3,S,0,S,15,0.771421,0.024585,0.018966
1,37,4,6,0,0,1,,2,S,0,S,14,0.01044,0.781164,0.008155
1,38,1,5,0,0,1,,4,S,0,S,16,0.016443,0.782888,0.012873
1,39,3,5,0,0,1,,2,S,0,S,16,0.032185,0.761848,0.02452
1,40,7,5,0,0,1,,2,S,0,S,19,0.786111,0.017913,0.014082
1,41,5,6,0,0,1,,1,S,0,S,15,0.027281,0.766456,0.02091
1,42,7,9,0,0,1,,2,S,0,S,18,0.045223,0.751102,0.033967
1,43,2,3,0,0,0,,1,S,0,S,37,0.784692,0.023046,0.018084
1,44,2,7,0,0,1,,5,S,0,S,16,0.033586,0.76036,0.025538
1,45,5,7,0,0,1,,2,S,0,S,20,0.020268,0.785412,0.015919
1,46,3,8,0,0,1,,5,S,0,S,13,0.02229,0.759005,0.016918
1,47,9,1,0,0,1,,8,L,0,S,12,0.759581,0.01683,0.012783
1,48,1,6,0,0,1,,5,S,0,S,13,0.012439,0.774215,0.009631
1,49,3,1,0,0,1,,2,S,0,S,17,0.783934,0.018192,0.014261
1,50,3,7,0,0,1,,4,S,0,S,15,0.003002,0.795605,0.002388
1,51,6,9,0,0,1,,3,S,0,S,17,0.021284,0.779857,0.016598
1,52,8,5,0,0,1,,3,S,0,S,17,0.787342,0.01371,0.010794
1,53,6,7,0,0,1,,1,S,0,S,18,0.033189,0.765939,0.025421
1,54,6,5,0,0,1,,1,S,0,S,22,0.758834,0.042279,0.032083
1,55,7,2,0,0,1,,5,S,0,S,15,0.779772,0.017312,0.013499
1,56,8,7,0,0,1,,1,S,0,S,22,0.751837,0.046921,0.035277
1,57,6,8,0,0,1,,2,S,0,S,15,0.017704,0.776841,0.013753
1,58,4,8,0,0,1,,4,S,0,S,14,0.015684,0.772922,0.012122
1,59,5,8,0,0,1,,3,S,0,S,15,0.03553,0.754315,0.026801
1,60,8,4,0,0,1,,4,S,0,S,17,0.789916,0.014567,0.011506
1,61,7,4,0,0,1,,3,S,0,S,19,0.784981,0.021857,0.017157
1,62,2,9,0,0,1,,7,L,0,S,16,0.004792,0.797962,0.003824
1,63,8,3,0,0,1,,5,S,0,S,16,0.781766,0.015984,0.012496
1,64,1,3,0,0,1,,2,S,0,S,17,0.014581,0.787976,0.01149
1,65,6,1,0,0,1,,5,S,0,S,14,0.770141,0.020215,0.015569
1,66,3,9,0,0,1,,6,S,0,S,14,0.021845,0.767309,0.016762
1,67,3,4,0,0,1,,1,S,0,S,16,0.025061,0.774608,0.019413
1,68,9,7,0,0,1,,2,S,0,S,15,0.750238,0.038936,0.029211
1,69,4,1,0,0,1,,3,S,0,S,15,0.764388,0.027247,0.020827
1,70,7,8,0,0,1,,1,S,0,S,16,0.009549,0.790356,0.007547
1,71,2,4,0,0,1,,2,S,0,S,20,0.029311,0.7774,0.022786
1,72,8,1,0,0,1,,7,L,0,S,13,0.761466,0.020982,0.015977
2,1,9,8,0,0,1,,1,S,0,S,22,0.757608,0.044848,0.033977
2,2,4,7,0,0,1,,3,S,0,S,19,0.010739,0.792826,0.008514
2,3,4,6,0,0,1,,2,S,0,S,18,0.029292,0.768201,0.022502
2,4,2,9,0,0,1,,7,L,0,S,14,0.023558,0.765059,0.018023
2,5,3,1,0,0,1,,2,S,0,S,17,0.792147,0.011398,0.009029
2,6,6,3,0,0,1,,3,S,0,S,18,0.770439,0.027973,0.021551
2,7,4,8,0,0,1,,4,S,0,S,16,0.024356,0.770346,0.018763
2,8,4,5,0,0,1,,1,S,0,S,28,0.038758,0.764046,0.029613
2,9,9,3,0,0,1,,6,S,0,S,15,0.774581,0.020557,0.015923
2,10,5,8,0,0,1,,3,S,0,S,17,0.014865,0.787729,0.01171
2,11,2,5,0,0,1,,3,S,0,S,18,0.019236,0.783798,0.015077
2,12,3,7,0,0,1,,4,S,0,S,17,0.032479,0.765919,0.024876
2,13,9,5,0,0,1,,4,S,0,S,16,0.796952,0.007038,0.005609
2,14,7,8,0,0,0,,1,S,0,S,17,0.767939,0.029832,0.022909
2,15,1,8,0,0,1,,7,L,0,S,14,0.014332,0.776226,0.011125
2,16,6,8,0,0,1,,2,S,0,S,17,0.037045,0.757289,0.028054
2,17,4,1,0,0,1,,3,S,0,S,16,0.770711,0.023017,0.017739
2,18,5,9,0,0,1,,4,S,0,S,16,0.015202,0.785974,0.011948
2,19,4,9,0,0,1,,5,S,0,S,15,0.031255,0.759137,0.023727
2,20,3,6,0,0,1,,3,S,0,S,17,0.020363,0.781503,0.015914
2,21,8,4,0,0,1,,4,S,0,S,15,0.750678,0.036902,0.027701
2,22,6,5,0,0,1,,1,S,0,S,20,0.774147,0.028477,0.022046
2,23,3,5,0,0,1,,2,S,0,S,21,0.015289,0.795284,0.012159
2,24,4,3,0,0,1,,1,S,0,S,21,0.762633,0.03672,0.028004
2,25,7,9,0,0,0,,2,S,0,S,19,0.79505,0.012337,0.009809
2,26,3,4,0,0,1,,1,S,0,S,22,0.03373,0.772777,0.026065
2,27,5,4,0,0,1,,1,S,0,S,20,0.76146,0.040277,0.03067
2,28,6,7,0,0,1,,1,S,0,S,23,0.016106,0.789406,0.012714
2,29,1,5,0,0,1,,4,S,0,S,16,0.02409,0.773324,0.01863
2,30,5,1,0,0,1,,4,S,0,S,15,0.755435,0.03396,0.025654
2,31,1,7,0,0,1,,6,S,0,S,15,0.016596,0.777294,0.0129
2,32,8,1,0,0,1,,7,L,0,S,14,0.786789,0.00381,0.002997
2,33,1,4,0,0,1,,3,S,0,S,16,0.035282,0.758771,0.026771
2,34,1,6,0,0,1,,5,S,0,S,15,0.010778,0.785007,0.008461
2,35,7,3,0,0,1,,4,S,0,S,14,0.772899,0.016661,0.012877
2,36,5,6,0,0,1,,1,S,0,S,20,0.01557,0.790815,0.012313
2,37,5,3,0,0,1,,2,S,0,S,19,0.785306,0.019244,0.015112
2,38,1,2,0,0,1,,1,S,0,S,17,0.040829,0.756041,0.030868
2,39,9,4,0,0,1,,5,S,0,S,15,0.757479,0.034833,0.026385
2,40,2,7,0,0,1,,5,S,0,S,16,0.022526,0.772821,0.017409
2,41,7,6,0,0,1,,1,S,0,S,16,0.796009,0.005046,0.004016
2,42,9,1,0,0,1,,8,L,0,S,14,0.792954,0.001936,0.001535
2,43,8,2,0,0,1,,6,S,0,S,15,0.784389,0.011807,0.009261
2,44,9,2,0,0,1,,7,L,0,S,15,0.790945,0.009727,0.007694
2,45,2,4,0,0,1,,2,S,0,S,18,0.039383,0.758088,0.029856
2,46,7,5,0,0,1,,2,S,0,S,14,0.754421,0.031949,0.024103
2,47,6,2,0,0,1,,4,S,0,S,17,0.756808,0.039202,0.029668
2,48,2,8,0,0,1,,6,S,0,S,15,0.006979,0.790029,0.005513
2,49,1,3,0,0,1,,2,S,0,S,17,0.024494,0.774063,0.01896
2,50,2,3,0,0,1,,1,S,0,S,20,0.018842,0.785347,0.014797
2,51,6,4,0,0,1,,2,S,0,S,19,0.765726,0.034018,0.026048
2,52,8,3,0,0,1,,5,S,0,S,15,0.767787,0.022711,0.017437
2,53,3,8,0,0,1,,5,S,0,S,15,0.034112,0.757954,0.025855
2,54,2,1,0,0,1,,1,S,0,S,19,0.796822,0.008063,0.006424
2,55,9,7,0,0,1,,2,S,0,S,17,0.762813,0.034643,0.026426
2,56,3,9,0,0,1,,6,S,0,S,15,0.009771,0.790526,0.007724
2,57,6,1,0,0,1,,5,S,0,S,15,0.765279,0.024643,0.018859
2,58,2,6,0,0,1,,4,S,0,S,16,0.014318,0.783541,0.011219
2,59,6,9,0,0,1,,3,S,0,S,16,0.031652,0.76279,0.024144
2,60,7,2,0,0,1,,5,S,0,S,14,0.785542,0.008792,0.006906
2,61,5,2,0,0,1,,3,S,0,S,18,0.779427,0.024867,0.019382
2,62,8,9,0,0,1,,1,S,0,S,24,0.019356,0.787331,0.015239
2,63,8,7,0,0,1,,1,S,0,S,17,0.755402,0.037059,0.027995
2,64,4,2,0,0,1,,2,S,0,S,20,0.787419,0.018528,0.014589
2,65,7,4,0,0,1,,3,S,0,S,14,0.7616,0.026257,0.019998
2,66,1,9,0,0,1,,8,L,0,S,14,0,0.79745,0
2,67,3,2,0,0,1,,1,S,0,S,23,0.7726,0.035475,0.027408
2,68,9,6,0,0,1,,3,S,0,S,18,0.794413,0.011449,0.009095
2,69,8,6,0,0,1,,2,S,0,S,18,0.786885,0.014083,0.011081
2,70,8,5,0,0,1,,3,S,0,S,16,0.789952,0.009407,0.007431
2,71,7,1,0,0,1,,6,S,0,S,13,0.771806,0.011962,0.009232
2,72,5,7,0,0,1,,2,S,0,S,20,0.045375,0.753151,0.034175
3,1,1,3,0,0,1,,2,S,0,S,14,0.011267,0.779272,0.00878
3,2,1,6,0,0,1,,5,S,0,S,13,0,0.796935,0
3,3,3,5,0,0,1,,2,S,0,S,19,0.010837,0.797241,0.008639
3,4,7,4,0,0,1,,3,S,0,S,14,0.762382,0.025769,0.019646
3,5,4,9,0,0,1,,5,S,0,S,15,0.021043,0.772161,0.016249
3,6,6,7,0,0,1,,1,S,0,S,16,0.017053,0.780096,0.013303
3,7,4,5,0,0,0,,1,S,0,S,22,0.776774,0.029552,0.022955
3,8,4,2,0,0,1,,2,S,0,S,22,0.784526,0.023876,0.018731
3,9,9,1,0,0,1,,8,L,0,S,13,0.795219,0,0
3,10,2,9,0,0,1,,7,L,0,S,14,0.030542,0.753721,0.02302
3,11,6,8,0,0,1,,2,S,0,S,21,0.01725,0.789561,0.01362
3,12,1,9,0,0,1,,8,L,0,S,13,0,0.801021,0
3,13,2,8,0,0,1,,6,S,0,S,16,0.011933,0.788382,0.009408
3,14,8,4,0,0,1,,4,S,0,S,14,0.767344,0.022082,0.016945
3,15,2,7,0,0,1,,5,S,0,S,14,0.017955,0.770729,0.013838
3,16,7,8,0,0,0,,1,S,0,S,18,0.771461,0.029973,0.023123
3,17,6,9,0,0,1,,3,S,0,S,17,0.005316,0.797043,0.004237
3,18,1,7,0,0,1,,6,S,0,S,12,0.018348,0.754133,0.013837
3,19,9,8,0,0,1,,1,S,0,S,15,0.756155,0.034042,0.025741
3,20,9,3,0,0,1,,6,S,0,S,14,0.773036,0.016564,0.012804
3,21,9,7,0,0,1,,2,S,0,S,19,0.775089,0.026122,0.020247
3,22,4,1,0,0,1,,3,S,0,S,16,0.798611,0.005634,0.004499
3,23,5,4,0,0,1,,1,S,0,S,16,0.770283,0.024438,0.018825
3,24,3,2,0,0,0,,1,S,0,S,19,0.011635,0.796904,0.009272
3,25,8,6,0,0,1,,2,S,0,S,24,0.763118,0.040662,0.03103
3,26,4,8,0,0,1,,4,S,0,S,17,0.021929,0.779589,0.017096
3,27,1,5,0,0,1,,4,S,0,S,14,0.023366,0.764513,0.017863
3,28,4,6,0,0,1,,2,S,0,S,15,0.03308,0.758289,0.025084
3,29,7,6,0,0,1,,1,S,0,S,28,0.783298,0.024906,0.019509
3,30,3,8,0,0,1,,5,S,0,S,15,0.021176,0.773833,0.016386
3,31,2,1,0,0,1,,1,S,0,S,17,0.787859,0.015438,0.012163
3,32,2,5,0,0,1,,3,S,0,S,22,0.0132,0.795876,0.010506
3,33,8,5,0,0,1,,3,S,0,S,15,0.788085,0.010458,0.008242
3,34,4,3,0,0,0,,1,S,0,S,27,0.015676,0.79427,0.012451
3,35,7,2,0,0,1,,5,S,0,S,15,0.783908,0.014068,0.011028
3,36,7,9,0,0,1,,2,S,0,S,23,0.045074,0.755133,0.034037
3,37,8,2,0,0,1,,6,S,0,S,15,0.789884,0.009522,0.007521
3,38,5,2,0,0,1,,3,S,0,S,17,0.757182,0.038117,0.028861
3,39,7,3,0,0,1,,4,S,0,S,15,0.755592,0.034795,0.026291
3,40,6,4,0,0,1,,2,S,0,S,16,0.77376,0.022733,0.01759
3,41,6,3,0,0,1,,3,S,0,S,19,0.791767,0.013261,0.0105
3,42,6,1,0,0,1,,5,S,0,S,14,0.750221,0.035391,0.026551
3,43,9,2,0,0,1,,7,L,0,S,14,0.791902,0.003249,0.002573
3,44,8,9,0,0,1,,1,S,0,S,26,0.019669,0.787882,0.015497
3,45,3,6,0,0,1,,3,S,0,S,14,0.020799,0.768943,0.015993
3,46,5,7,0,0,1,,2,S,0,S,16,0.017711,0.777971,0.013779
3,47,3,1,0,0,1,,2,S,0,S,18,0.774292,0.028668,0.022197
3,48,1,8,0,0,1,,7,L,0,S,13,0.012019,0.772559,0.009286
3,49,8,1,0,0,1,,7,L,0,S,13,0.761392,0.022704,0.017287
3,50,5,8,0,0,1,,3,S,0,S,21,0.017153,0.788306,0.013522
3,51,8,3,0,0,1,,5,S,0,S,15,0.762757,0.029374,0.022405
3,52,3,4,0,0,1,,1,S,0,S,23,0.050429,0.750021,0.037823
3,53,5,1,0,0,1,,4,S,0,S,15,0.799019,0.000508,0.000406
3,54,9,5,0,0,1,,4,S,0,S,14,0.790422,0.003947,0.00312
3,55,1,2,0,0,1,,1,S,0,S,14,0.023359,0.765128,0.017872
3,56,5,3,0,0,1,,2,S,0,S,19,0.786747,0.016196,0.012743
3,57,5,6,0,0,1,,1,S,0,S,17,0.025986,0.771246,0.020042
3,58,2,3,0,0,1,,1,S,0,S,19,0.030333,0.770689,0.023377
3,59,3,7,0,0,1,,4,S,0,S,14,0.002174,0.792145,0.001722
3,60,9,4,0,0,1,,5,S,0,S,13,0.758522,0.022742,0.017251
3,61,9,6,0,0,1,,3,S,0,S,17,0.775113,0.02412,0.018696
3,62,2,4,0,0,0,,2,S,0,S,22,0.766013,0.036434,0.027909
3,63,3,9,0,0,1,,6,S,0,S,14,0.013,0.777534,0.010108
3,64,5,9,0,0,1,,4,S,0,S,17,0.006032,0.794853,0.004794
3,65,6,2,0,0,1,,4,S,0,S,17,0.761337,0.035914,0.027343
3,66,1,4,0,0,1,,3,S,0,S,15,0.013254,0.781713,0.010361
3,67,2,6,0,0,1,,4,S,0,S,15,0.003776,0.794861,0.003002
3,68,7,5,0,0,1,,2,S,0,S,15,0.782067,0.01503,0.011754
3,69,7,1,0,0,1,,6,S,0,S,13,0.7577,0.025388,0.019236
3,70,8,7,0,0,0,,1,S,0,S,21,0.017688,0.789084,0.013957
3,71,4,7,0,0,1,,3,S,0,S,15,0.005424,0.792791,0.0043
3,72,6,5,0,0,1,,1,S,0,S,17,0.758381,0.037711,0.028599
4,1,7,4,0,0,1,,3,S,0,S,15,0.769245,0.024869,0.01913
4,2,4,3,0,0,1,,1,S,0,S,20,0.789931,0.014398,0.011373
4,3,2,4,0,0,1,,2,S,0,S,18,0.019639,0.782104,0.01536
4,4,8,7,0,0,0,,1,S,0,S,17,0.031677,0.767112,0.0243
4,5,5,1,0,0,1,,4,S,0,S,14,0.762652,0.026201,0.019982
4,6,3,7,0,0,1,,4,S,0,S,14,0,0.800812,0
4,7,8,3,0,0,1,,5,S,0,S,16,0.777776,0.019273,0.01499
4,8,3,4,0,0,1,,1,S,0,S,28,0.045521,0.758916,0.034547
4,9,7,1,0,0,1,,6,S,0,S,14,0.796161,0.000848,0.000676
4,10,4,5,0,0,1,,1,S,0,S,23,0.012072,0.794922,0.009597
4,11,6,3,0,0,1,,3,S,0,S,17,0.787395,0.011324,0.008917
4,12,1,5,0,0,1,,4,S,0,S,14,0.024002,0.763189,0.018318
4,13,6,2,0,0,1,,4,S,0,S,15,0.779405,0.015774,0.012294
4,14,7,5,0,0,1,,2,S,0,S,20,0.775079,0.026931,0.020874
4,15,9,3,0,0,1,,6,S,0,S,14,0.769843,0.017274,0.013298
4,16,5,8,0,0,1,,3,S,0,S,18,0.014018,0.790438,0.01108
4,17,2,3,0,0,1,,1,S,0,S,16,0.015919,0.778971,0.012401
4,18,1,4,0,0,1,,3,S,0,S,17,0.011378,0.793557,0.009029
4,19,6,8,0,0,1,,2,S,0,S,23,0.024856,0.77966,0.019379
4,20,9,7,0,0,1,,2,S,0,S,21,0.766375,0.03514,0.026931
4,21,1,8,0,0,1,,7,L,0,S,13,0.030453,0.750216,0.022846
4,22,8,5,0,0,1,,3,S,0,S,18,0.7744,0.025924,0.020075
4,23,3,8,0,0,1,,5,S,0,S,15,0.007091,0.792241,0.005617
4,24,7,2,0,0,1,,5,S,0,S,15,0.778572,0.018241,0.014202
4,25,3,5,0,0,1,,2,S,0,S,16,0.019867,0.777189,0.015441
4,26,1,3,0,0,1,,2,S,0,S,15,0.026148,0.76519,0.020008
4,27,7,9,0,0,1,,2,S,0,S,17,0.023304,0.775583,0.018074
4,28,7,3,0,0,1,,4,S,0,S,17,0.783675,0.0162,0.012696
4,29,4,6,0,0,1,,2,S,0,S,19,0.03958,0.757449,0.02998
4,30,6,7,0,0,1,,1,S,0,S,17,0.004936,0.79775,0.003938
4,31,4,7,0,0,1,,3,S,0,S,15,0.01979,0.774408,0.015325
4,32,6,5,0,0,1,,1,S,0,S,20,0.791404,0.011828,0.00936
4,33,5,6,0,0,1,,1,S,0,S,20,0.018685,0.78475,0.014663
4,34,2,7,0,0,1,,5,S,0,S,13,0.008599,0.775998,0.006673
4,35,9,5,0,0,1,,4,S,0,S,15,0.776143,0.016304,0.012654
4,36,3,2,0,0,1,,1,S,0,S,27,0.79561,0.016602,0.013209
4,37,8,2,0,0,1,,6,S,0,S,14,0.752531,0.034969,0.026315
4,38,6,4,0,0,1,,2,S,0,S,15,0.770312,0.022198,0.017099
4,39,3,1,0,0,1,,2,S,0,S,16,0.751309,0.043166,0.032431
4,40,6,9,0,0,1,,3,S,0,S,17,0.034474,0.758832,0.02616
4,41,2,9,0,0,1,,7,L,0,S,13,0.016862,0.76381,0.01288
4,42,3,6,0,0,1,,3,S,0,S,15,0.031975,0.757977,0.024236
4,43,1,6,0,0,1,,5,S,0,S,14,0.010118,0.781367,0.007905
4,44,2,1,0,0,1,,1,S,0,S,20,0.764157,0.036865,0.02817
4,45,4,1,0,0,1,,3,S,0,S,14,0.759192,0.028977,0.021999
4,46,7,6,0,0,1,,1,S,0,S,24,0.751,0.048085,0.036112
4,47,5,2,0,0,1,,3,S,0,S,16,0.772116,0.025702,0.019845
4,48,9,8,0,0,1,,1,S,0,S,16,0.766568,0.028517,0.02186
4,49,8,1,0,0,1,,7,L,0,S,13,0.759537,0.024376,0.018514
4,50,8,4,0,0,1,,4,S,0,S,15,0.796301,0.004277,0.003406
4,51,5,9,0,0,1,,4,S,0,S,16,0.006106,0.794022,0.004848
4,52,2,5,0,0,1,,3,S,0,S,15,0.006403,0.787941,0.005045
4,53,3,9,0,0,1,,6,S,0,S,14,0.006828,0.786156,0.005368
4,54,4,8,0,0,1,,4,S,0,S,17,0.041781,0.75336,0.031476
4,55,1,7,0,0,1,,6,S,0,S,13,0,0.792266,0
4,56,9,1,0,0,1,,8,L,0,S,13,0.804344,0,0
4,57,4,2,0,0,1,,2,S,0,S,16,0.765552,0.030974,0.023712
4,58,9,2,0,0,1,,7,L,0,S,13,0.763207,0.020101,0.015341
4,59,4,9,0,0,1,,5,S,0,S,16,0.001736,0.799726,0.001388
4,60,5,4,0,0,1,,1,S,0,S,16,0.758991,0.035306,0.026797
4,61,8,9,0,0,1,,1,S,0,S,18,0.034333,0.764465,0.026246
4,62,9,6,0,0,1,,3,S,0,S,16,0.799483,0.000882,0.000705
4,63,5,3,0,0,1,,2,S,0,S,19,0.761267,0.036151,0.027521
4,64,5,7,0,0,1,,2,S,0,S,15,0.02361,0.769337,0.018164
4,65,9,4,0,0,1,,5,S,0,S,13,0.757739,0.023657,0.017926
4,66,6,1,0,0,1,,5,S,0,S,14,0.795594,0,0
4,67,7,8,0,0,1,,1,S,0,S,22,0.01615,0.792636,0.012801
4,68,1,2,0,0,1,,1,S,0,S,17,0.021149,0.782109,0.016541
4,69,2,6,0,0,1,,4,S,0,S,14,0.026158,0.757543,0.019815
4,70,1,9,0,0,1,,8,L,0,S,13,0.0058,0.781164,0.004531
4,71,2,8,0,0,1,,6,S,0,S,14,0.008383,0.782988,0.006564
4,72,8,6,0,0,1,,2,S,0,S,20,0.785326,0.01944,0.015266
5,1,9,2,0,0,1,,7,L,0,S,15,0.781418,0.015093,0.011794
5,2,3,7,0,0,1,,4,S,0,S,16,0.010904,0.790285,0.008617
5,3,8,7,0,0,0,,1,S,0,S,21,0.040552,0.759937,0.030817
5,4,6,9,0,0,1,,3,S,0,S,16,0.001742,0.799345,0.001392
5,5,1,8,0,0,1,,7,L,0,S,15,0.004684,0.791895,0.003709
5,6,1,4,0,0,1,,3,S,0,S,16,0.028551,0.763095,0.021787
5,7,1,5,0,0,1,,4,S,0,S,16,0.008051,0.794099,0.006393
5,8,8,9,0,0,1,,1,S,0,S,18,0.019487,0.781625,0.015232
5,9,2,7,0,0,1,,5,S,0,S,15,0.005572,0.792976,0.004419
5,10,7,2,0,0,1,,5,S,0,S,15,0.751507,0.036749,0.027617
5,11,8,6,0,0,1,,2,S,0,S,20,0.783179,0.019703,0.015431
5,12,3,1,0,0,1,,2,S,0,S,15,0.75737,0.031677,0.023991
5,13,1,9,0,0,1,,8,L,0,S,14,0,0.802766,0
5,14,5,9,0,0,1,,4,S,0,S,16,0.028465,0.767499,0.021847
5,15,9,4,0,0,1,,5,S,0,S,17,0.776605,0.022323,0.017336
5,16,6,1,0,0,1,,5,S,0,S,15,0.784267,0.009722,0.007625
5,17,2,5,0,0,1,,3,S,0,S,17,0.036004,0.763504,0.027489
5,18,3,2,0,0,1,,1,S,0,S,18,0.796538,0.009617,0.00766
5,19,9,3,0,0,1,,6,S,0,S,16,0.776909,0.019197,0.014914
5,20,5,4,0,0,1,,1,S,0,S,19,0.795575,0.010481,0.008338
5,21,9,5,0,0,1,,4,S,0,S,17,0.755988,0.042535,0.032156
5,22,7,4,0,0,1,,3,S,0,S,18,0.765502,0.031029,0.023753
5,23,7,1,0,0,1,,6,S,0,S,14,0.762605,0.022439,0.017112
5,24,4,9,0,0,1,,5,S,0,S,15,0.009332,0.789402,0.007367
5,25,4,5,0,0,1,,1,S,0,S,21,0.023326,0.787948,0.018379
5,26,8,3,0,0,1,,5,S,0,S,16,0.784927,0.011717,0.009197
5,27,2,8,0,0,1,,6,S,0,S,16,0.009296,0.791426,0.007357
5,28,5,7,0,0,1,,2,S,0,S,18,0.016599,0.788582,0.01309
5,29,2,9,0,0,1,,7,L,0,S,14,0.016469,0.773016,0.012731
5,30,1,6,0,0,1,,5,S,0,S,15,0.013587,0.778961,0.010583
5,31,3,6,0,0,1,,3,S,0,S,18,0.02253,0.778425,0.017538
5,32,8,5,0,0,1,,3,S,0,S,17,0.771398,0.02911,0.022455
5,33,9,6,0,0,1,,3,S,0,S,21,0.790444,0.015869,0.012544
5,34,5,3,0,0,1,,2,S,0,S,17,0.775266,0.023057,0.017876
5,35,3,5,0,0,1,,2,S,0,S,21,0.038298,0.767275,0.029385
5,36,7,8,0,0,1,,1,S,0,S,25,0.037668,0.764426,0.028794
5,37,5,6,0,0,1,,1,S,0,S,27,0.021138,0.786509,0.016625
5,38,4,6,0,0,1,,2,S,0,S,18,0.016059,0.788534,0.012663
5,39,3,4,0,0,1,,1,S,0,S,26,0.02113,0.785363,0.016595
5,40,9,8,0,0,1,,1,S,0,S,22,0.761087,0.04122,0.031372
5,41,4,1,0,0,1,,3,S,0,S,15,0.758736,0.032091,0.024349
5,42,1,7,0,0,1,,6,S,0,S,14,0.011471,0.778744,0.008933
5,43,8,2,0,0,1,,6,S,0,S,15,0.78676,0.009779,0.007694
5,44,8,4,0,0,1,,4,S,0,S,17,0.788494,0.011699,0.009224
5,45,6,8,0,0,1,,2,S,0,S,19,0.030285,0.770233,0.023326
5,46,4,7,0,0,1,,3,S,0,S,16,0.007154,0.79688,0.005701
5,47,1,2,0,0,1,,1,S,0,S,20,0.026264,0.775663,0.020372
5,48,6,7,0,0,1,,1,S,0,S,17,0.010246,0.792308,0.008118
5,49,2,4,0,0,1,,2,S,0,S,18,0.0349,0.761971,0.026593
5,50,2,6,0,0,1,,4,S,0,S,16,0.021993,0.773732,0.017017
5,51,3,9,0,0,1,,6,S,0,S,15,0.012293,0.783797,0.009635
5,52,6,5,0,0,1,,1,S,0,S,25,0.781865,0.026759,0.020922
5,53,2,3,0,0,1,,1,S,0,S,21,0.033241,0.766684,0.025486
5,54,4,2,0,0,1,,2,S,0,S,18,0.79627,0.011375,0.009058
5,55,7,6,0,0,1,,1,S,0,S,28,0.771764,0.030782,0.023756
5,56,5,8,0,0,1,,3,S,0,S,22,0.046948,0.754482,0.035421
5,57,1,3,0,0,1,,2,S,0,S,17,0.037225,0.753776,0.028059
5,58,7,5,0,0,1,,2,S,0,S,19,0.778477,0.026062,0.020289
5,59,5,1,0,0,1,,4,S,0,S,14,0.760787,0.025699,0.019552
5,60,9,1,0,0,1,,8,L,0,S,14,0.783326,0.008035,0.006294
