ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,72,5,3,0,0,1,,2,S,0,S,18,0.76479,0.034631,0.026485
2,1,5,4,0,0,1,,1,S,0,S,20,0.776731,0.027039,0.021002
2,2,8,2,0,0,1,,6,S,0,S,14,0.758354,0.02851,0.021621
2,3,7,8,0,0,1,,1,S,0,S,22,0.031999,0.770504,0.024655
2,4,7,4,0,0,1,,3,S,0,S,17,0.757378,0.03577,0.027091
2,5,7,5,0,0,1,,2,S,0,S,20,0.759795,0.03793,0.028819
2,6,1,6,0,0,1,,5,S,0,S,15,0.013595,0.777922,0.010576
2,7,7,1,0,0,1,,6,S,0,S,16,0.793315,0.004583,0.003636
2,8,9,5,0,0,1,,4,S,0,S,16,0.788183,0.01034,0.00815
2,9,3,8,0,0,1,,5,S,0,S,16,0.031336,0.764631,0.023961
2,10,7,3,0,0,1,,4,S,0,S,17,0.783046,0.014669,0.011487
2,11,2,8,0,0,1,,6,S,0,S,16,0.010732,0.789535,0.008473
2,12,4,6,0,0,1,,2,S,0,S,20,0.013529,0.793394,0.010734
2,13,6,3,0,0,1,,3,S,0,S,17,0.792694,0.008588,0.006808
2,14,1,8,0,0,1,,7,L,0,S,14,0.02649,0.759305,0.020114
2,15,5,8,0,0,1,,3,S,0,S,18,0.020826,0.783687,0.016321
2,16,2,5,0,0,1,,3,S,0,S,17,0.04091,0.75228,0.030776
2,17,4,1,0,0,1,,3,S,0,S,17,0.777873,0.022254,0.017311
2,18,9,2,0,0,1,,7,L,0,S,14,0.751063,0.032988,0.024776
2,19,9,1,0,0,1,,8,L,0,S,14,0.776996,0.011542,0.008968
2,20,9,7,0,0,1,,2,S,0,S,17,0.756464,0.037126,0.028085
2,21,9,8,0,0,1,,1,S,0,S,17,0.759833,0.036006,0.027359
2,22,8,1,0,0,1,,7,L,0,S,14,0.783318,0.007755,0.006075
2,23,5,9,0,0,1,,4,S,0,S,15,0.019683,0.775952,0.015273
2,24,1,9,0,0,1,,8,L,0,S,13,0.018156,0.763152,0.013856
2,25,6,8,0,0,1,,2,S,0,S,23,0.015482,0.79363,0.012287
2,26,3,9,0,0,1,,6,S,0,S,14,0.027748,0.759748,0.021082
2,27,4,8,0,0,1,,4,S,0,S,17,0.042879,0.754828,0.032366
2,28,1,7,0,0,1,,6,S,0,S,14,0.027991,0.755568,0.021149
2,29,2,7,0,0,1,,5,S,0,S,16,0.012873,0.785,0.010106
2,30,1,5,0,0,1,,4,S,0,S,15,0.026994,0.762127,0.020573
2,31,3,7,0,0,1,,4,S,0,S,16,0.033643,0.759801,0.025562
2,32,6,7,0,0,1,,1,S,0,S,23,0.023478,0.781709,0.018353
2,33,1,4,0,0,1,,3,S,0,S,16,0.035721,0.754348,0.026946
2,34,7,2,0,0,1,,5,S,0,S,17,0.7917,0.009614,0.007612
2,35,9,3,0,0,1,,6,S,0,S,15,0.796515,5.9E-05,4.7E-05
2,36,4,3,0,0,1,,1,S,0,S,19,0.764154,0.03605,0.027547
2,37,4,9,0,0,1,,5,S,0,S,15,0.013469,0.784996,0.010573
2,38,6,2,0,0,1,,4,S,0,S,16,0.75237,0.039837,0.029972
2,39,3,6,0,0,1,,3,S,0,S,18,0.0072,0.7968,0.005737
2,40,2,4,0,0,1,,2,S,0,S,21,0.017349,0.787437,0.013661
2,41,8,5,0,0,1,,3,S,0,S,16,0.797983,0.003776,0.003013
2,42,4,5,0,0,1,,1,S,0,S,22,0.027281,0.779465,0.021265
2,43,4,7,0,0,1,,3,S,0,S,18,0.009375,0.797305,0.007475
2,44,7,9,0,0,1,,2,S,0,S,16,0.026792,0.767373,0.020559
2,45,9,6,0,0,1,,3,S,0,S,16,0.758986,0.031897,0.024209
2,46,5,2,0,0,1,,3,S,0,S,18,0.750545,0.046423,0.034842
2,47,8,4,0,0,1,,4,S,0,S,15,0.793466,0.004391,0.003484
2,48,1,3,0,0,1,,2,S,0,S,17,0.020783,0.775016,0.016107
2,49,4,2,0,0,1,,2,S,0,S,19,0.777968,0.026943,0.020961
2,50,5,3,0,0,1,,2,S,0,S,19,0.785531,0.018095,0.014214
2,51,8,6,0,0,1,,2,S,0,S,16,0.7704,0.024193,0.018638
2,52,3,4,0,0,1,,1,S,0,S,25,0.032806,0.771355,0.025305
2,53,2,9,0,0,1,,7,L,0,S,14,0.016804,0.772733,0.012985
2,54,5,1,0,0,1,,4,S,0,S,17,0.787797,0.013502,0.010637
2,55,1,2,0,0,1,,1,S,0,S,17,0.021365,0.776563,0.016592
2,56,3,2,0,0,1,,1,S,0,S,24,0.762357,0.040707,0.031034
2,57,2,6,0,0,1,,4,S,0,S,17,0.013849,0.785102,0.010873
2,58,9,4,0,0,1,,5,S,0,S,15,0.785691,0.009341,0.007339
2,59,8,9,0,0,1,,1,S,0,S,24,0.030184,0.775555,0.02341
2,60,5,7,0,0,1,,2,S,0,S,18,0.024056,0.777718,0.018709
2,61,3,5,0,0,1,,2,S,0,S,18,0.043613,0.752467,0.032817
2,62,5,6,0,0,1,,1,S,0,S,20,0.041365,0.757273,0.031325
2,63,6,5,0,0,1,,1,S,0,S,20,0.780419,0.023191,0.018099
2,64,6,1,0,0,1,,5,S,0,S,15,0.751226,0.035951,0.027007
2,65,2,1,0,0,1,,1,S,0,S,21,0.789346,0.014791,0.011675
2,66,7,6,0,0,1,,1,S,0,S,24,0.792086,0.012566,0.009953
2,67,6,4,0,0,1,,2,S,0,S,17,0.76835,0.028744,0.022085
2,68,3,1,0,0,1,,2,S,0,S,19,0.784759,0.018073,0.014183
2,69,2,3,0,0,1,,1,S,0,S,24,0.011517,0.794776,0.009153
2,70,6,9,0,0,1,,3,S,0,S,16,0.028593,0.767014,0.021931
2,71,8,7,0,0,1,,1,S,0,S,17,0.771415,0.026618,0.020534
2,72,8,3,0,0,1,,5,S,0,S,14,0.752671,0.03122,0.023499
3,1,9,8,0,0,1,,1,S,0,S,25,0.754053,0.048565,0.036621
3,2,2,5,0,0,1,,3,S,0,S,15,0.02846,0.760548,0.021645
3,3,8,3,0,0,1,,5,S,0,S,15,0.783081,0.014281,0.011183
3,4,3,7,0,0,1,,4,S,0,S,18,0.012642,0.793683,0.010034
3,5,4,7,0,0,1,,3,S,0,S,19,0.023682,0.777599,0.018415
3,6,7,1,0,0,1,,6,S,0,S,16,0.778927,0.020981,0.016343
3,7,4,8,0,0,1,,4,S,0,S,18,0.012779,0.789881,0.010094
3,8,6,1,0,0,1,,5,S,0,S,15,0.799513,0.002767,0.002212
3,9,8,7,0,0,0,,1,S,0,S,27,0.047983,0.755333,0.036243
3,10,5,1,0,0,1,,4,S,0,S,15,0.758858,0.033752,0.025613
3,11,8,4,0,0,1,,4,S,0,S,15,0.762774,0.029549,0.022539
3,12,7,3,0,0,1,,4,S,0,S,16,0.757446,0.037224,0.028195
3,13,4,5,0,0,1,,1,S,0,S,21,0.03163,0.768957,0.024322
3,14,5,7,0,0,1,,2,S,0,S,19,0.034831,0.76743,0.02673
3,15,8,9,0,0,1,,1,S,0,S,21,0.013121,0.793261,0.010408
3,16,6,7,0,0,1,,1,S,0,S,28,0.051278,0.752548,0.038589
3,17,3,4,0,0,0,,1,S,0,S,17,0.770808,0.028517,0.021981
3,18,1,8,0,0,1,,7,L,0,S,13,0.029151,0.751128,0.021896
3,19,5,8,0,0,1,,3,S,0,S,18,0.019145,0.785605,0.01504
3,20,8,5,0,0,1,,3,S,0,S,22,0.775673,0.029931,0.023216
3,21,6,3,0,0,1,,3,S,0,S,15,0.786105,0.012713,0.009994
3,22,5,3,0,0,1,,2,S,0,S,16,0.791539,0.010528,0.008333
3,23,2,8,0,0,1,,6,S,0,S,14,0.032525,0.750857,0.024421
3,24,4,6,0,0,1,,2,S,0,S,26,0.025543,0.782019,0.019975
3,25,2,7,0,0,1,,5,S,0,S,15,0.011084,0.783578,0.008685
3,26,5,6,0,0,1,,1,S,0,S,35,0.040143,0.768499,0.030849
3,27,9,1,0,0,1,,8,L,0,S,14,0.770598,0.020512,0.015807
3,28,5,4,0,0,1,,1,S,0,S,16,0.764745,0.03103,0.02373
3,29,2,6,0,0,1,,4,S,0,S,16,0.006892,0.794969,0.005479
3,30,9,6,0,0,1,,3,S,0,S,17,0.757509,0.04157,0.03149
3,31,5,9,0,0,1,,4,S,0,S,18,0.016149,0.786093,0.012694
3,32,9,4,0,0,1,,5,S,0,S,15,0.793657,0.005337,0.004236
3,33,3,5,0,0,1,,2,S,0,S,19,0.026906,0.776741,0.020899
3,34,2,3,0,0,1,,1,S,0,S,27,0.035039,0.767117,0.026879
3,35,8,1,0,0,1,,7,L,0,S,15,0.796643,0.004239,0.003377
3,36,7,8,0,0,1,,1,S,0,S,17,0.01591,0.787489,0.012529
3,37,2,1,0,0,1,,1,S,0,S,25,0.787719,0.018911,0.014897
3,38,9,2,0,0,1,,7,L,0,S,14,0.793239,0.001817,0.001441
3,39,7,9,0,0,1,,2,S,0,S,17,0.014289,0.786329,0.011236
3,40,5,2,0,0,1,,3,S,0,S,15,0.793232,0.005649,0.004481
3,41,3,1,0,0,1,,2,S,0,S,16,0.777693,0.022035,0.017137
3,42,4,2,0,0,1,,2,S,0,S,15,0.781249,0.012298,0.009608
3,43,7,2,0,0,1,,5,S,0,S,15,0.770148,0.023557,0.018143
3,44,6,2,0,0,1,,4,S,0,S,14,0.774754,0.016974,0.01315
3,45,1,6,0,0,1,,5,S,0,S,14,0.0239,0.767192,0.018336
3,46,1,5,0,0,1,,4,S,0,S,14,0.014897,0.775899,0.011559
3,47,1,7,0,0,1,,6,S,0,S,14,0.00324,0.791584,0.002565
3,48,4,1,0,0,1,,3,S,0,S,16,0.794871,0.00572,0.004546
3,49,6,8,0,0,1,,2,S,0,S,21,0.027941,0.779362,0.021776
3,50,9,3,0,0,1,,6,S,0,S,14,0.75889,0.028962,0.021979
3,51,2,4,0,0,1,,2,S,0,S,21,0.044701,0.752013,0.033616
3,52,1,4,0,0,1,,3,S,0,S,17,0.008058,0.795592,0.006411
3,53,9,7,0,0,1,,2,S,0,S,20,0.752173,0.047723,0.035896
3,54,4,9,0,0,1,,5,S,0,S,18,0.010408,0.789588,0.008218
3,55,4,3,0,0,1,,1,S,0,S,16,0.776572,0.019483,0.01513
3,56,3,6,0,0,1,,3,S,0,S,21,0.019663,0.791206,0.015557
3,57,1,2,0,0,1,,1,S,0,S,21,0.029456,0.77401,0.022799
3,58,6,5,0,0,1,,1,S,0,S,22,0.788121,0.020852,0.016434
3,59,7,6,0,0,0,,1,S,0,S,21,0.025095,0.784361,0.019683
3,60,9,5,0,0,1,,4,S,0,S,19,0.794522,0.012499,0.00993
3,61,3,2,0,0,1,,1,S,0,S,15,0.769258,0.024329,0.018715
3,62,8,6,0,0,1,,2,S,0,S,19,0.758005,0.044502,0.033733
3,63,3,9,0,0,1,,6,S,0,S,17,0.012775,0.788351,0.010071
3,64,8,2,0,0,1,,6,S,0,S,14,0.77214,0.018218,0.014067
3,65,2,9,0,0,1,,7,L,0,S,15,0,0.7989,0
3,66,1,3,0,0,1,,2,S,0,S,17,0.034097,0.763374,0.026029
3,67,6,4,0,0,1,,2,S,0,S,15,0.766038,0.027832,0.02132
3,68,6,9,0,0,1,,3,S,0,S,21,0.016052,0.790757,0.012693
3,69,3,8,0,0,1,,5,S,0,S,17,0.014344,0.789567,0.011326
3,70,1,9,0,0,1,,8,L,0,S,14,0,0.801418,0
3,71,7,5,0,0,0,,2,S,0,S,19,0.030026,0.772712,0.023202
3,72,7,4,0,0,1,,3,S,0,S,17,0.772624,0.026999,0.02086
4,1,2,7,0,0,1,,5,S,0,S,15,0.011492,0.784875,0.00902
4,2,1,9,0,0,1,,8,L,0,S,14,0,0.802231,0
4,3,6,4,0,0,1,,2,S,0,S,16,0.781528,0.01739,0.013591
4,4,2,3,0,0,1,,1,S,0,S,22,0.018392,0.790976,0.014548
4,5,6,8,0,0,0,,2,S,0,S,24,0.782835,0.024825,0.019434
4,6,9,7,0,0,1,,2,S,0,S,16,0.764796,0.029094,0.022251
4,7,9,6,0,0,1,,3,S,0,S,17,0.793724,0.009866,0.007831
4,8,8,5,0,0,1,,3,S,0,S,15,0.772146,0.01992,0.015381
4,9,7,8,0,0,1,,1,S,0,S,25,0.040503,0.76137,0.030838
4,10,5,2,0,0,1,,3,S,0,S,19,0.78126,0.024024,0.018769
4,11,4,6,0,0,1,,2,S,0,S,18,0.016147,0.786175,0.012694
4,12,5,4,0,0,1,,1,S,0,S,18,0.78999,0.015079,0.011912
4,13,8,3,0,0,1,,5,S,0,S,13,0.75176,0.028653,0.02154
4,14,5,6,0,0,1,,1,S,0,S,18,0.023365,0.779191,0.018206
4,15,7,3,0,0,1,,4,S,0,S,16,0.797271,0.003569,0.002846
4,16,3,7,0,0,1,,4,S,0,S,17,0.016674,0.782243,0.013043
4,17,5,1,0,0,1,,4,S,0,S,14,0.794055,0.001082,0.000859
4,18,2,9,0,0,1,,7,L,0,S,14,0.028074,0.761457,0.021377
4,19,5,3,0,0,1,,2,S,0,S,16,0.758474,0.036129,0.027403
4,20,2,8,0,0,1,,6,S,0,S,15,0.013864,0.78453,0.010877
4,21,9,5,0,0,1,,4,S,0,S,15,0.763313,0.026815,0.020468
4,22,6,5,0,0,1,,1,S,0,S,19,0.76834,0.030566,0.023485
4,23,2,1,0,0,1,,1,S,0,S,16,0.793896,0.008236,0.006538
4,24,7,1,0,0,1,,6,S,0,S,13,0.75566,0.023547,0.017794
4,25,6,7,0,0,0,,1,S,0,S,27,0.77548,0.028717,0.022269
4,26,3,1,0,0,1,,2,S,0,S,14,0.761694,0.024867,0.018941
4,27,9,3,0,0,1,,6,S,0,S,14,0.800271,0,0
4,28,8,4,0,0,1,,4,S,0,S,14,0.784118,0.008951,0.007019
4,29,7,9,0,0,1,,2,S,0,S,19,0.044153,0.753139,0.033253
4,30,6,2,0,0,1,,4,S,0,S,16,0.753234,0.040252,0.030319
4,31,4,8,0,0,1,,4,S,0,S,19,0.02617,0.776244,0.020314
4,32,9,4,0,0,1,,5,S,0,S,14,0.778301,0.013488,0.010498
4,33,8,7,0,0,1,,1,S,0,S,16,0.776873,0.019593,0.015221
4,34,6,3,0,0,1,,3,S,0,S,15,0.771418,0.022465,0.01733
4,35,1,2,0,0,1,,1,S,0,S,15,0.036511,0.75614,0.027607
4,36,5,8,0,0,1,,3,S,0,S,19,0.038004,0.763519,0.029017
4,37,7,2,0,0,1,,5,S,0,S,17,0.765273,0.031503,0.024109
4,38,6,9,0,0,1,,3,S,0,S,21,0.045368,0.75594,0.034295
4,39,5,7,0,0,1,,2,S,0,S,19,0.024368,0.777658,0.01895
4,40,4,1,0,0,1,,3,S,0,S,14,0.787544,0.004683,0.003688
4,41,3,2,0,0,1,,1,S,0,S,30,0.791944,0.017633,0.013965
4,42,8,6,0,0,1,,2,S,0,S,16,0.758838,0.035069,0.026611
4,43,2,6,0,0,1,,4,S,0,S,15,0,0.801313,0
4,44,1,6,0,0,1,,5,S,0,S,14,0.002951,0.793157,0.00234
4,45,6,1,0,0,1,,5,S,0,S,13,0.768473,0.015224,0.011699
4,46,9,2,0,0,1,,7,L,0,S,14,0.764775,0.024538,0.018766
4,47,7,6,0,0,0,,1,S,0,S,21,0.015504,0.789667,0.012243
4,48,2,4,0,0,1,,2,S,0,S,18,0.038883,0.760847,0.029584
4,49,4,3,0,0,1,,1,S,0,S,17,0.794685,0.008203,0.006519
4,50,4,9,0,0,1,,5,S,0,S,17,0.03158,0.766034,0.024191
4,51,9,1,0,0,1,,8,L,0,S,12,0.757965,0.016761,0.012704
4,52,8,9,0,0,0,,1,S,0,S,17,0.792734,0.011702,0.009276
4,53,2,5,0,0,1,,3,S,0,S,16,0.009655,0.790157,0.007629
4,54,9,8,0,0,1,,1,S,0,S,16,0.779439,0.019852,0.015473
4,55,3,8,0,0,1,,5,S,0,S,17,0.02231,0.777988,0.017357
4,56,3,4,0,0,0,,1,S,0,S,21,0.757527,0.042524,0.032213
4,57,5,9,0,0,1,,4,S,0,S,17,0.037693,0.76038,0.028661
4,58,1,4,0,0,1,,3,S,0,S,16,0.021181,0.778728,0.016494
4,59,3,6,0,0,1,,3,S,0,S,16,0.031865,0.761881,0.024277
4,60,7,4,0,0,1,,3,S,0,S,16,0.750751,0.03988,0.02994
4,61,1,5,0,0,1,,4,S,0,S,15,0,0.799816,0
4,62,4,5,0,0,1,,1,S,0,S,24,0.029591,0.77162,0.022833
4,63,3,5,0,0,1,,2,S,0,S,19,0.020071,0.780743,0.01567
4,64,8,1,0,0,1,,7,L,0,S,12,0.76115,0.014349,0.010922
4,65,1,8,0,0,1,,7,L,0,S,14,0.013147,0.780962,0.010268
4,66,3,9,0,0,1,,6,S,0,S,16,0.018238,0.780695,0.014238
4,67,1,3,0,0,1,,2,S,0,S,17,0.029272,0.771431,0.022582
4,68,4,7,0,0,1,,3,S,0,S,19,0.014451,0.787972,0.011387
4,69,8,2,0,0,1,,6,S,0,S,14,0.771262,0.019488,0.01503
4,70,1,7,0,0,1,,6,S,0,S,14,0.011606,0.780361,0.009057
4,71,7,5,0,0,1,,2,S,0,S,21,0.772912,0.026815,0.020726
4,72,4,2,0,0,1,,2,S,0,S,19,0.757134,0.041477,0.031403
5,1,7,3,0,0,1,,4,S,0,S,15,0.765569,0.027522,0.02107
5,2,7,8,0,0,1,,1,S,0,S,18,0.017558,0.787043,0.013819
5,3,4,8,0,0,1,,4,S,0,S,14,0.007365,0.786331,0.005791
5,4,3,6,0,0,1,,3,S,0,S,15,0.017771,0.776209,0.013794
5,5,6,9,0,0,1,,3,S,0,S,27,0.047111,0.753528,0.0355
5,6,7,9,0,0,0,,2,S,0,S,20,0.78222,0.02223,0.017389
5,7,3,1,0,0,1,,2,S,0,S,22,0.783146,0.021997,0.017227
5,8,9,2,0,0,1,,7,L,0,S,13,0.784733,0.001164,0.000913
5,9,6,4,0,0,1,,2,S,0,S,15,0.789779,0.008199,0.006476
5,10,3,7,0,0,1,,4,S,0,S,14,9.7E-05,0.79403,7.7E-05
5,11,4,5,0,0,1,,1,S,0,S,24,0.048527,0.75346,0.036563
5,12,2,3,0,0,1,,1,S,0,S,24,0.030347,0.775425,0.023532
5,13,4,6,0,0,1,,2,S,0,S,16,0.041333,0.750949,0.031039
5,14,9,7,0,0,1,,2,S,0,S,18,0.757142,0.039117,0.029617
5,15,6,1,0,0,1,,5,S,0,S,14,0.770267,0.019219,0.014804
5,16,1,6,0,0,1,,5,S,0,S,14,0.010984,0.783108,0.008602
5,17,4,1,0,0,1,,3,S,0,S,17,0.774611,0.024819,0.019225
5,18,3,5,0,0,1,,2,S,0,S,17,0.043193,0.751192,0.032446
5,19,1,4,0,0,1,,3,S,0,S,17,0.01862,0.784938,0.014616
5,20,9,8,0,0,1,,1,S,0,S,24,0.776411,0.028539,0.022158
5,21,8,7,0,0,0,,1,S,0,S,16,0.032457,0.76226,0.024741
5,22,5,7,0,0,1,,2,S,0,S,15,0.002373,0.797036,0.001892
5,23,8,1,0,0,1,,7,L,0,S,15,0.785397,0.011495,0.009028
5,24,6,3,0,0,1,,3,S,0,S,16,0.765312,0.030314,0.0232
5,25,5,8,0,0,1,,3,S,0,S,14,0.011402,0.78129,0.008908
5,26,9,4,0,0,1,,5,S,0,S,13,0.761491,0.020232,0.015407
5,27,8,9,0,0,1,,1,S,0,S,19,0.018317,0.785727,0.014393
5,28,6,7,0,0,1,,1,S,0,S,18,0.030171,0.769895,0.023229
5,29,4,3,0,0,0,,1,S,0,S,21,0.037682,0.764797,0.028819
5,30,1,8,0,0,1,,7,L,0,S,13,0,0.801754,0
5,31,1,5,0,0,1,,4,S,0,S,15,0.033584,0.759901,0.02552
5,32,8,5,0,0,1,,3,S,0,S,17,0.762708,0.035346,0.026958
5,33,9,3,0,0,1,,6,S,0,S,14,0.775376,0.014735,0.011425
5,34,2,6,0,0,1,,4,S,0,S,17,0.022546,0.777695,0.017534
5,35,6,8,0,0,1,,2,S,0,S,16,0.031993,0.763306,0.02442
5,36,8,3,0,0,1,,5,S,0,S,18,0.776221,0.025858,0.020071
5,37,1,9,0,0,1,,8,L,0,S,13,0.030274,0.750083,0.022708
5,38,4,2,0,0,1,,2,S,0,S,17,0.794821,0.007349,0.005841
5,39,5,1,0,0,1,,4,S,0,S,17,0.789671,0.01308,0.010329
5,40,6,5,0,0,1,,1,S,0,S,16,0.786367,0.014265,0.011217
5,41,4,9,0,0,1,,5,S,0,S,16,0.003694,0.797804,0.002947
5,42,4,7,0,0,1,,3,S,0,S,14,0.033295,0.751922,0.025035
5,43,9,6,0,0,1,,3,S,0,S,15,0.763397,0.02759,0.021063
5,44,7,1,0,0,1,,6,S,0,S,14,0.797186,0,0
5,45,2,9,0,0,1,,7,L,0,S,16,0.016012,0.782063,0.012522
5,46,5,3,0,0,0,,2,S,0,S,23,0.018959,0.78953,0.014968
5,47,2,1,0,0,1,,1,S,0,S,17,0.796741,0.007236,0.005766
5,48,7,6,0,0,1,,1,S,0,S,17,0.753536,0.042017,0.031661
5,49,5,4,0,0,1,,1,S,0,S,19,0.793418,0.013254,0.010516
5,50,9,5,0,0,1,,4,S,0,S,14,0.786042,0.006967,0.005476
5,51,1,2,0,0,1,,1,S,0,S,20,0.040318,0.760133,0.030647
5,52,2,5,0,0,0,,3,S,0,S,27,0.758182,0.045228,0.034291
5,53,3,8,0,0,1,,5,S,0,S,13,0.016248,0.767129,0.012464
5,54,8,6,0,0,0,,2,S,0,S,23,0.039563,0.763588,0.03021
5,55,3,4,0,0,1,,1,S,0,S,22,0.021198,0.784612,0.016632
5,56,9,1,0,0,1,,8,L,0,S,13,0.781082,0.005139,0.004014
5,57,7,5,0,0,1,,2,S,0,S,15,0.781314,0.015725,0.012286
5,58,8,4,0,0,1,,4,S,0,S,16,0.793054,0.008638,0.006851
5,59,2,8,0,0,1,,6,S,0,S,14,0.014064,0.777566,0.010935
5,60,2,7,0,0,1,,5,S,0,S,15,0.005719,0.792479,0.004532
