ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,32,1,6,0,0,1,,5,S,0,S,13,0.006927,0.781106,0.005411
1,33,4,2,0,0,1,,2,S,0,S,17,0.77141,0.027715,0.02138
1,34,9,4,0,0,1,,5,S,0,S,14,0.785135,0.010269,0.008063
1,35,8,9,0,0,1,,1,S,0,S,25,0.045129,0.755913,0.034114
1,36,1,5,0,0,1,,4,S,0,S,15,0.026299,0.765891,0.020142
1,37,7,5,0,0,1,,2,S,0,S,18,0.78639,0.016105,0.012665
1,38,7,1,0,0,1,,6,S,0,S,13,0.763982,0.01907,0.014569
1,39,6,4,0,0,1,,2,S,0,S,21,0.778447,0.028769,0.022395
1,40,2,4,0,0,1,,2,S,0,S,19,0.026851,0.778649,0.020908
1,41,2,3,0,0,1,,1,S,0,S,29,0.029218,0.776258,0.02268
1,42,5,2,0,0,1,,3,S,0,S,15,0.785306,0.013297,0.010443
1,43,1,4,0,0,1,,3,S,0,S,15,0.026874,0.768735,0.020659
1,44,1,2,0,0,1,,1,S,0,S,21,0.034813,0.770704,0.02683
1,45,9,5,0,0,1,,4,S,0,S,14,0.776227,0.014552,0.011296
1,46,6,2,0,0,1,,4,S,0,S,15,0.767408,0.026927,0.020664
1,47,3,9,0,0,1,,6,S,0,S,14,0.008336,0.784354,0.006538
1,48,7,2,0,0,1,,5,S,0,S,14,0.757919,0.02995,0.0227
1,49,7,8,0,0,1,,1,S,0,S,16,0.016369,0.781234,0.012788
1,50,3,6,0,0,1,,3,S,0,S,13,0.019412,0.763869,0.014828
1,51,9,6,0,0,1,,3,S,0,S,19,0.795156,0.012548,0.009977
1,52,9,1,0,0,1,,8,L,0,S,12,0.773827,0.005858,0.004533
1,53,7,3,0,0,1,,4,S,0,S,16,0.77143,0.024207,0.018674
1,54,3,7,0,0,1,,4,S,0,S,14,0.027296,0.758762,0.020711
1,55,8,5,0,0,1,,3,S,0,S,16,0.76486,0.028888,0.022096
1,56,7,9,0,0,1,,2,S,0,S,19,0.018024,0.786554,0.014177
1,57,5,8,0,0,1,,3,S,0,S,15,0.024697,0.76775,0.018961
1,58,5,9,0,0,1,,4,S,0,S,17,0.030151,0.768548,0.023172
1,59,4,8,0,0,1,,4,S,0,S,14,0.010219,0.779631,0.007967
1,60,4,7,0,0,1,,3,S,0,S,16,0.0107,0.787433,0.008426
1,61,5,6,0,0,1,,1,S,0,S,15,0.038031,0.752278,0.02861
1,62,8,3,0,0,1,,5,S,0,S,15,0.7698,0.022222,0.017106
1,63,1,9,0,0,1,,8,L,0,S,13,0.02893,0.751543,0.021742
1,64,5,7,0,0,1,,2,S,0,S,19,0.027205,0.774973,0.021083
1,65,2,7,0,0,1,,5,S,0,S,16,0.005741,0.795292,0.004565
1,66,8,2,0,0,1,,6,S,0,S,14,0.787389,0.006909,0.00544
1,67,7,4,0,0,1,,3,S,0,S,17,0.756311,0.041209,0.031167
1,68,2,8,0,0,1,,6,S,0,S,14,0.007336,0.784843,0.005758
1,69,6,3,0,0,1,,3,S,0,S,18,0.784638,0.017943,0.014078
1,70,2,9,0,0,1,,7,L,0,S,15,0.013526,0.782704,0.010587
1,71,3,8,0,0,1,,5,S,0,S,13,0.013563,0.770047,0.010444
1,72,5,3,0,0,1,,2,S,0,S,17,0.773905,0.025172,0.019481
2,1,7,1,0,0,1,,6,S,0,S,14,0.777863,0.010714,0.008334
2,2,4,6,0,0,1,,2,S,0,S,21,0.025126,0.781605,0.019639
2,3,6,3,0,0,1,,3,S,0,S,14,0.758773,0.026608,0.020189
2,4,5,2,0,0,1,,3,S,0,S,14,0.751713,0.032187,0.024195
2,5,3,1,0,0,1,,2,S,0,S,16,0.798099,0,0
2,6,5,4,0,0,1,,1,S,0,S,19,0.750912,0.047255,0.035484
2,7,4,9,0,0,1,,5,S,0,S,16,0.031814,0.762593,0.024261
2,8,1,7,0,0,1,,6,S,0,S,13,0,0.790223,0
2,9,8,9,0,0,1,,1,S,0,S,23,0.025481,0.780769,0.019895
2,10,8,7,0,0,0,,1,S,0,S,23,0.012273,0.795579,0.009764
2,11,3,5,0,0,1,,2,S,0,S,18,0.03026,0.769091,0.023273
2,12,6,2,0,0,1,,4,S,0,S,14,0.773905,0.013518,0.010462
2,13,3,8,0,0,1,,5,S,0,S,14,0.012196,0.776083,0.009465
2,14,9,5,0,0,1,,4,S,0,S,16,0.757699,0.037251,0.028225
2,15,2,8,0,0,1,,6,S,0,S,13,0,0.788854,0
2,16,7,4,0,0,1,,3,S,0,S,18,0.773246,0.02818,0.02179
2,17,1,2,0,0,1,,1,S,0,S,18,0.01587,0.783527,0.012434
2,18,5,3,0,0,1,,2,S,0,S,15,0.784803,0.012062,0.009466
2,19,5,1,0,0,1,,4,S,0,S,14,0.763047,0.022121,0.016879
2,20,9,4,0,0,1,,5,S,0,S,16,0.797389,0.004991,0.00398
2,21,8,4,0,0,1,,4,S,0,S,16,0.777975,0.020269,0.015768
2,22,5,8,0,0,1,,3,S,0,S,15,0.015314,0.779634,0.011939
2,23,5,7,0,0,1,,2,S,0,S,17,0.011086,0.791167,0.008771
2,24,1,5,0,0,1,,4,S,0,S,14,0,0.797468,0
2,25,9,1,0,0,1,,8,L,0,S,13,0.765098,0.015324,0.011724
2,26,6,8,0,0,1,,2,S,0,S,16,0.011018,0.786412,0.008665
2,27,4,2,0,0,1,,2,S,0,S,15,0.789698,0.006011,0.004747
2,28,7,6,0,0,1,,1,S,0,S,24,0.776057,0.031514,0.024457
2,29,9,8,0,0,0,,1,S,0,S,18,0.010155,0.793961,0.008062
2,30,8,3,0,0,1,,5,S,0,S,14,0.790833,0.003329,0.002633
2,31,6,1,0,0,1,,5,S,0,S,14,0.782939,0.005262,0.00412
2,32,7,2,0,0,1,,5,S,0,S,14,0.76804,0.019609,0.01506
2,33,1,8,0,0,1,,7,L,0,S,12,0.012101,0.761701,0.009217
2,34,1,4,0,0,1,,3,S,0,S,14,0.014321,0.775096,0.0111
2,35,2,5,0,0,1,,3,S,0,S,15,0.004196,0.795443,0.003338
2,36,6,4,0,0,1,,2,S,0,S,17,0.752432,0.04102,0.030865
2,37,7,8,0,0,1,,1,S,0,S,15,0.032514,0.757335,0.024624
2,38,6,9,0,0,1,,3,S,0,S,18,0.039419,0.756415,0.029817
2,39,8,1,0,0,1,,7,L,0,S,13,0.75694,0.021444,0.016232
2,40,3,6,0,0,1,,3,S,0,S,17,0.032758,0.764054,0.025029
2,41,6,7,0,0,1,,1,S,0,S,18,0.036842,0.758125,0.027931
2,42,8,2,0,0,1,,6,S,0,S,14,0.802635,0,0
2,43,1,3,0,0,1,,2,S,0,S,17,0.009981,0.791177,0.007897
2,44,4,5,0,0,1,,1,S,0,S,25,0.043294,0.760491,0.032924
2,45,3,9,0,0,1,,6,S,0,S,15,0.020132,0.771836,0.015539
2,46,3,4,0,0,1,,1,S,0,S,21,0.017691,0.786949,0.013922
2,47,9,6,0,0,1,,3,S,0,S,17,0.775489,0.025744,0.019964
2,48,2,7,0,0,1,,5,S,0,S,13,0.024811,0.75438,0.018717
2,49,4,1,0,0,1,,3,S,0,S,14,0.750565,0.030951,0.023231
2,50,1,9,0,0,1,,8,L,0,S,13,0,0.791525,0
2,51,3,2,0,0,1,,1,S,0,S,16,0.780406,0.014422,0.011255
2,52,6,5,0,0,1,,1,S,0,S,19,0.763891,0.036142,0.027608
2,53,4,3,0,0,1,,1,S,0,S,15,0.769423,0.023333,0.017953
2,54,7,5,0,0,1,,2,S,0,S,20,0.754295,0.046659,0.035195
2,55,7,9,0,0,1,,2,S,0,S,18,0.009145,0.796934,0.007288
2,56,4,7,0,0,1,,3,S,0,S,16,0.030849,0.762341,0.023518
2,57,5,9,0,0,1,,4,S,0,S,17,0.012225,0.791191,0.009672
2,58,9,2,0,0,1,,7,L,0,S,13,0.758115,0.021889,0.016594
2,59,3,7,0,0,1,,4,S,0,S,15,0.019746,0.770909,0.015222
2,60,2,9,0,0,1,,7,L,0,S,13,0.024921,0.755573,0.018829
2,61,8,6,0,0,1,,2,S,0,S,18,0.790311,0.015626,0.012349
2,62,4,8,0,0,1,,4,S,0,S,15,0.006134,0.790555,0.004849
2,63,2,4,0,0,1,,2,S,0,S,15,0.028667,0.762693,0.021864
2,64,2,1,0,0,1,,1,S,0,S,21,0.771748,0.027365,0.021119
2,65,9,3,0,0,1,,6,S,0,S,14,0.800161,0,0
2,66,9,7,0,0,0,,2,S,0,S,32,0.041977,0.759899,0.031898
2,67,7,3,0,0,1,,4,S,0,S,14,0.751561,0.033776,0.025384
2,68,2,3,0,0,1,,1,S,0,S,22,0.038706,0.762599,0.029517
2,69,2,6,0,0,1,,4,S,0,S,14,0.028345,0.759581,0.021531
2,70,8,5,0,0,1,,3,S,0,S,17,0.780401,0.021648,0.016894
2,71,1,6,0,0,1,,5,S,0,S,13,0.025664,0.755083,0.019379
2,72,5,6,0,0,1,,1,S,0,S,23,0.051755,0.750503,0.038842
3,1,8,4,0,0,1,,4,S,0,S,16,0.787665,0.012687,0.009993
3,2,6,3,0,0,1,,3,S,0,S,16,0.783734,0.015636,0.012254
3,3,8,7,0,0,1,,1,S,0,S,17,0.781268,0.017992,0.014056
3,4,5,6,0,0,1,,1,S,0,S,19,0.03897,0.75656,0.029483
3,5,8,1,0,0,1,,7,L,0,S,13,0.785764,0.001522,0.001196
3,6,7,1,0,0,1,,6,S,0,S,13,0.777206,0.007534,0.005856
3,7,9,7,0,0,1,,2,S,0,S,19,0.790698,0.011313,0.008945
3,8,9,1,0,0,1,,8,L,0,S,13,0.765481,0.015258,0.01168
3,9,9,3,0,0,1,,6,S,0,S,14,0.752066,0.031592,0.023759
3,10,2,8,0,0,1,,6,S,0,S,15,0,0.799958,0
3,11,2,1,0,0,1,,1,S,0,S,18,0.796517,0.005316,0.004234
3,12,8,3,0,0,1,,5,S,0,S,14,0.781998,0.010337,0.008084
3,13,3,2,0,0,1,,1,S,0,S,18,0.765141,0.033908,0.025944
3,14,7,5,0,0,1,,2,S,0,S,17,0.792734,0.010404,0.008248
3,15,3,9,0,0,1,,6,S,0,S,14,0.015817,0.774758,0.012254
3,16,5,7,0,0,1,,2,S,0,S,22,0.022867,0.778323,0.017798
3,17,3,4,0,0,1,,1,S,0,S,19,0.026733,0.776611,0.020761
3,18,2,5,0,0,1,,3,S,0,S,15,0.024423,0.766065,0.01871
3,19,4,2,0,0,1,,2,S,0,S,19,0.789208,0.012416,0.009799
3,20,8,5,0,0,1,,3,S,0,S,16,0.770776,0.02609,0.020109
3,21,3,8,0,0,1,,5,S,0,S,16,0.040817,0.751299,0.030666
3,22,1,4,0,0,1,,3,S,0,S,14,0.006357,0.784268,0.004986
3,23,8,2,0,0,1,,6,S,0,S,14,0.778956,0.012297,0.009579
3,24,3,5,0,0,1,,2,S,0,S,18,0.031548,0.769139,0.024265
3,25,5,9,0,0,1,,4,S,0,S,15,0.018504,0.773327,0.01431
3,26,1,9,0,0,1,,8,L,0,S,12,0.015191,0.75712,0.011502
3,27,1,8,0,0,1,,7,L,0,S,13,0.019241,0.760255,0.014628
3,28,6,5,0,0,1,,1,S,0,S,32,0.750787,0.051028,0.038311
3,29,4,3,0,0,1,,1,S,0,S,18,0.752904,0.040352,0.030381
3,30,6,1,0,0,1,,5,S,0,S,14,0.779872,0.01085,0.008462
3,31,9,4,0,0,1,,5,S,0,S,17,0.778635,0.020092,0.015645
3,32,8,6,0,0,1,,2,S,0,S,18,0.787403,0.015582,0.01227
3,33,5,2,0,0,1,,3,S,0,S,16,0.770497,0.02344,0.01806
3,34,5,1,0,0,1,,4,S,0,S,14,0.77409,0.013332,0.01032
3,35,6,4,0,0,1,,2,S,0,S,23,0.773874,0.0313,0.024222
3,36,2,6,0,0,1,,4,S,0,S,14,0.031793,0.750006,0.023845
3,37,1,3,0,0,1,,2,S,0,S,16,0.004841,0.794056,0.003844
3,38,3,7,0,0,1,,4,S,0,S,17,0.032992,0.762499,0.025157
3,39,9,5,0,0,1,,4,S,0,S,17,0.753786,0.039746,0.02996
3,40,6,7,0,0,1,,1,S,0,S,22,0.027159,0.775959,0.021074
3,41,1,5,0,0,1,,4,S,0,S,14,0.00013,0.792547,0.000103
3,42,2,7,0,0,1,,5,S,0,S,15,0.011115,0.780798,0.008678
3,43,9,8,0,0,1,,1,S,0,S,20,0.773072,0.027613,0.021346
3,44,1,6,0,0,1,,5,S,0,S,13,0.018437,0.760795,0.014027
3,45,7,3,0,0,1,,4,S,0,S,14,0.769395,0.019536,0.015031
3,46,7,6,0,0,1,,1,S,0,S,19,0.788751,0.015129,0.011933
3,47,4,7,0,0,1,,3,S,0,S,17,0.031601,0.759739,0.024008
3,48,9,2,0,0,1,,7,L,0,S,15,0.799728,0,0
3,49,1,2,0,0,1,,1,S,0,S,16,0.002529,0.796476,0.002015
3,50,6,2,0,0,1,,4,S,0,S,16,0.778462,0.019356,0.015068
3,51,2,4,0,0,1,,2,S,0,S,15,0.035337,0.751751,0.026564
3,52,5,8,0,0,1,,3,S,0,S,20,0.010674,0.793931,0.008475
3,53,5,3,0,0,1,,2,S,0,S,16,0.775908,0.019638,0.015238
3,54,6,8,0,0,1,,2,S,0,S,20,0.011371,0.795939,0.009051
3,55,3,1,0,0,1,,2,S,0,S,15,0.785646,0.010241,0.008046
3,56,7,4,0,0,1,,3,S,0,S,16,0.763882,0.030802,0.023529
3,57,4,6,0,0,1,,2,S,0,S,16,0.037169,0.7509,0.02791
3,58,5,4,0,0,1,,1,S,0,S,24,0.790587,0.015736,0.012441
3,59,2,3,0,0,1,,1,S,0,S,20,0.032334,0.766805,0.024794
3,60,6,9,0,0,1,,3,S,0,S,15,0.017577,0.777176,0.013661
3,61,3,6,0,0,1,,3,S,0,S,16,0.037882,0.754464,0.028581
3,62,7,8,0,0,0,,1,S,0,S,18,0.751449,0.043919,0.033003
3,63,7,9,0,0,1,,2,S,0,S,18,0.01634,0.786409,0.01285
3,64,4,5,0,0,1,,1,S,0,S,18,0.028586,0.768329,0.021964
3,65,9,6,0,0,1,,3,S,0,S,20,0.758058,0.039009,0.029571
3,66,4,9,0,0,1,,5,S,0,S,14,0.016378,0.769989,0.012611
3,67,4,8,0,0,1,,4,S,0,S,17,0.004249,0.796267,0.003383
3,68,8,9,0,0,1,,1,S,0,S,19,0.014293,0.791187,0.011309
3,69,4,1,0,0,1,,3,S,0,S,15,0.773605,0.016344,0.012644
3,70,7,2,0,0,1,,5,S,0,S,14,0.766129,0.021651,0.016588
3,71,1,7,0,0,1,,6,S,0,S,14,0,0.800127,0
3,72,2,9,0,0,1,,7,L,0,S,13,0.011361,0.771067,0.00876
4,1,9,5,0,0,1,,4,S,0,S,16,0.792841,0.010228,0.008109
4,2,1,5,0,0,1,,4,S,0,S,15,0.001633,0.796819,0.001301
4,3,6,3,0,0,1,,3,S,0,S,16,0.759904,0.030521,0.023193
4,4,6,4,0,0,1,,2,S,0,S,20,0.781451,0.019395,0.015156
4,5,9,7,0,0,1,,2,S,0,S,17,0.758827,0.036971,0.028055
4,6,2,5,0,0,1,,3,S,0,S,16,0.00754,0.797894,0.006016
4,7,3,1,0,0,1,,2,S,0,S,14,0.772048,0.015303,0.011815
4,8,9,4,0,0,1,,5,S,0,S,15,0.769043,0.022035,0.016946
4,9,1,4,0,0,1,,3,S,0,S,15,0.029277,0.756078,0.022135
4,10,8,9,0,0,1,,1,S,0,S,17,0.040379,0.755391,0.030502
4,11,5,9,0,0,1,,4,S,0,S,17,0.009069,0.790595,0.00717
4,12,5,6,0,0,1,,1,S,0,S,25,0.021506,0.780205,0.016779
4,13,9,6,0,0,1,,3,S,0,S,17,0.783083,0.016848,0.013193
4,14,7,5,0,0,1,,2,S,0,S,20,0.792263,0.016872,0.013367
4,15,1,2,0,0,1,,1,S,0,S,18,0.026802,0.76759,0.020573
4,16,3,7,0,0,1,,4,S,0,S,16,0.031933,0.759517,0.024254
4,17,2,3,0,0,1,,1,S,0,S,22,0.022488,0.782794,0.017604
4,18,2,4,0,0,1,,2,S,0,S,17,0.013175,0.788414,0.010388
4,19,4,7,0,0,1,,3,S,0,S,18,0.030574,0.770315,0.023552
4,20,4,2,0,0,1,,2,S,0,S,16,0.762968,0.030528,0.023292
4,21,1,7,0,0,1,,6,S,0,S,14,0.011662,0.776498,0.009056
4,22,8,6,0,0,1,,2,S,0,S,23,0.784057,0.021879,0.017154
4,23,8,3,0,0,1,,5,S,0,S,15,0.767468,0.023714,0.0182
4,24,7,6,0,0,1,,1,S,0,S,30,0.789051,0.018438,0.014548
4,25,3,2,0,0,1,,1,S,0,S,18,0.753482,0.038536,0.029036
4,26,4,8,0,0,1,,4,S,0,S,15,0.016551,0.780318,0.012915
4,27,2,1,0,0,1,,1,S,0,S,15,0.778707,0.017226,0.013414
4,28,7,8,0,0,1,,1,S,0,S,16,0.023078,0.774817,0.017881
4,29,6,9,0,0,1,,3,S,0,S,16,0.021422,0.774194,0.016585
4,30,5,1,0,0,1,,4,S,0,S,13,0.766413,0.014048,0.010767
4,31,1,6,0,0,1,,5,S,0,S,14,0.020042,0.764322,0.015318
4,32,5,8,0,0,1,,3,S,0,S,16,0.01474,0.781443,0.011519
4,33,4,3,0,0,1,,1,S,0,S,17,0.789859,0.011541,0.009116
4,34,2,6,0,0,1,,4,S,0,S,15,0.018243,0.776626,0.014168
4,35,4,5,0,0,1,,1,S,0,S,24,0.01945,0.792428,0.015413
4,36,7,3,0,0,1,,4,S,0,S,15,0.752576,0.034898,0.026263
4,37,8,5,0,0,1,,3,S,0,S,19,0.795033,0.014057,0.011176
4,38,6,5,0,0,1,,1,S,0,S,26,0.767239,0.037516,0.028783
4,39,5,4,0,0,1,,1,S,0,S,19,0.792647,0.007981,0.006326
4,40,5,7,0,0,1,,2,S,0,S,21,0.043965,0.75169,0.033048
4,41,9,8,0,0,0,,1,S,0,S,21,0.030023,0.77439,0.023249
4,42,6,7,0,0,1,,1,S,0,S,19,0.039168,0.757864,0.029684
4,43,3,8,0,0,1,,5,S,0,S,14,0.023186,0.763003,0.017691
4,44,8,7,0,0,1,,1,S,0,S,32,0.759217,0.044003,0.033408
4,45,7,2,0,0,1,,5,S,0,S,15,0.767532,0.023364,0.017933
4,46,4,6,0,0,1,,2,S,0,S,19,0.030694,0.770416,0.023647
4,47,8,2,0,0,1,,6,S,0,S,15,0.781011,0.013231,0.010334
4,48,6,2,0,0,1,,4,S,0,S,16,0.778729,0.015884,0.01237
4,49,9,1,0,0,1,,8,L,0,S,12,0.758416,0.016049,0.012172
4,50,7,4,0,0,1,,3,S,0,S,18,0.786254,0.015266,0.012003
4,51,6,8,0,0,1,,2,S,0,S,15,0.031953,0.757576,0.024207
4,52,3,6,0,0,1,,3,S,0,S,17,0.014918,0.782691,0.011676
4,53,2,7,0,0,1,,5,S,0,S,15,0.006993,0.792253,0.00554
4,54,2,8,0,0,1,,6,S,0,S,13,0.024686,0.758509,0.018725
4,55,9,2,0,0,1,,7,L,0,S,14,0.785563,0.005602,0.0044
4,56,5,3,0,0,1,,2,S,0,S,16,0.780308,0.013103,0.010225
4,57,4,1,0,0,1,,3,S,0,S,13,0.755468,0.025675,0.019397
4,58,6,1,0,0,1,,5,S,0,S,13,0.759813,0.020347,0.01546
4,59,7,9,0,0,1,,2,S,0,S,17,0.020351,0.78039,0.015882
4,60,4,9,0,0,1,,5,S,0,S,15,0.039089,0.750663,0.029343
4,61,2,9,0,0,1,,7,L,0,S,14,0.000841,0.795601,0.000669
4,62,1,8,0,0,1,,7,L,0,S,13,0.004724,0.780171,0.003686
4,63,1,3,0,0,1,,2,S,0,S,17,0.038191,0.750953,0.02868
4,64,3,4,0,0,1,,1,S,0,S,21,0.029182,0.768899,0.022438
4,65,8,1,0,0,1,,7,L,0,S,13,0.784943,0.003022,0.002372
4,66,3,5,0,0,1,,2,S,0,S,18,0.029666,0.770315,0.022852
4,67,1,9,0,0,1,,8,L,0,S,13,0.014641,0.766401,0.011221
4,68,7,1,0,0,1,,6,S,0,S,13,0.778255,0.007813,0.00608
4,69,3,9,0,0,1,,6,S,0,S,15,0.004106,0.791902,0.003251
4,70,5,2,0,0,1,,3,S,0,S,16,0.796264,0.000667,0.000531
4,71,8,4,0,0,1,,4,S,0,S,17,0.767137,0.02909,0.022316
4,72,9,3,0,0,1,,6,S,0,S,14,0.776432,0.012585,0.009771
5,1,4,5,0,0,1,,1,S,0,S,31,0.024459,0.783042,0.019152
5,2,2,3,0,0,1,,1,S,0,S,15,0.012643,0.780848,0.009873
5,3,6,1,0,0,1,,5,S,0,S,13,0.771943,0.012092,0.009335
5,4,7,2,0,0,1,,5,S,0,S,14,0.791048,0.004354,0.003444
5,5,6,4,0,0,1,,2,S,0,S,17,0.781697,0.018915,0.014786
5,6,3,5,0,0,1,,2,S,0,S,20,0.018915,0.786432,0.014876
5,7,7,4,0,0,1,,3,S,0,S,18,0.75015,0.048362,0.036278
5,8,7,1,0,0,1,,6,S,0,S,13,0.757323,0.025483,0.019299
5,9,4,1,0,0,1,,3,S,0,S,14,0.770052,0.018686,0.014389
5,10,9,3,0,0,1,,6,S,0,S,16,0.792963,0.005915,0.00469
5,11,4,8,0,0,1,,4,S,0,S,17,0.032808,0.766487,0.025147
5,12,8,5,0,0,1,,3,S,0,S,16,0.78134,0.015612,0.012198
5,13,8,6,0,0,1,,2,S,0,S,18,0.7921,0.009028,0.007151
5,14,3,9,0,0,1,,6,S,0,S,15,0.014866,0.778956,0.01158
5,15,6,7,0,0,1,,1,S,0,S,23,0.02636,0.777418,0.020493
5,16,1,3,0,0,1,,2,S,0,S,15,0.029148,0.757455,0.022078
5,17,3,6,0,0,1,,3,S,0,S,17,0.024154,0.7729,0.018669
5,18,9,5,0,0,1,,4,S,0,S,17,0.762613,0.034303,0.02616
5,19,8,2,0,0,1,,6,S,0,S,13,0.767048,0.01419,0.010884
5,20,3,8,0,0,1,,5,S,0,S,16,0.023148,0.775617,0.017954
5,21,8,9,0,0,1,,1,S,0,S,26,0.034053,0.766454,0.0261
5,22,9,4,0,0,1,,5,S,0,S,17,0.7514,0.043099,0.032385
5,23,4,7,0,0,1,,3,S,0,S,16,0.02898,0.76485,0.022165
5,24,6,3,0,0,1,,3,S,0,S,15,0.759954,0.028476,0.02164
5,25,1,2,0,0,1,,1,S,0,S,22,0.017983,0.785719,0.014129
5,26,2,9,0,0,1,,7,L,0,S,13,0,0.792187,0
5,27,6,9,0,0,1,,3,S,0,S,20,0.023919,0.778429,0.018619
5,28,6,5,0,0,1,,1,S,0,S,17,0.79068,0.011807,0.009336
5,29,8,3,0,0,1,,5,S,0,S,15,0.784683,0.007989,0.006269
5,30,5,4,0,0,1,,1,S,0,S,20,0.775441,0.02831,0.021952
5,31,3,7,0,0,1,,4,S,0,S,15,0.031205,0.757938,0.023652
5,32,7,9,0,0,1,,2,S,0,S,17,0.038825,0.758304,0.029442
5,33,2,5,0,0,1,,3,S,0,S,14,0.012272,0.779374,0.009564
5,34,9,8,0,0,1,,1,S,0,S,30,0.778783,0.029801,0.023209
5,35,3,1,0,0,1,,2,S,0,S,15,0.793295,0.004232,0.003358
5,36,2,7,0,0,1,,5,S,0,S,13,0.003513,0.783135,0.002751
5,37,9,1,0,0,1,,8,L,0,S,13,0.76458,0.017941,0.013717
5,38,2,8,0,0,1,,6,S,0,S,13,0.013637,0.772886,0.01054
5,39,4,3,0,0,1,,1,S,0,S,19,0.795478,0.008486,0.00675
5,40,7,5,0,0,1,,2,S,0,S,18,0.765985,0.03584,0.027453
5,41,4,2,0,0,1,,2,S,0,S,15,0.795317,0.002459,0.001956
5,42,5,2,0,0,1,,3,S,0,S,14,0.775781,0.01423,0.01104
5,43,1,8,0,0,1,,7,L,0,S,13,0.022444,0.759431,0.017045
5,44,7,6,0,0,1,,1,S,0,S,26,0.790639,0.018839,0.014895
5,45,1,4,0,0,1,,3,S,0,S,14,0.021341,0.765635,0.016339
5,46,5,6,0,0,1,,1,S,0,S,24,0.042799,0.757336,0.032413
5,47,1,6,0,0,1,,5,S,0,S,14,0.000535,0.790844,0.000423
5,48,7,8,0,0,1,,1,S,0,S,21,0.050204,0.754041,0.037856
5,49,2,1,0,0,0,,1,S,0,S,25,0.013266,0.795414,0.010552
5,50,1,9,0,0,1,,8,L,0,S,13,0.004086,0.780519,0.003189
5,51,3,2,0,0,1,,1,S,0,S,15,0.761805,0.028279,0.021543
5,52,5,7,0,0,1,,2,S,0,S,18,0.013481,0.789772,0.010647
5,53,5,3,0,0,1,,2,S,0,S,17,0.78943,0.010984,0.008671
5,54,6,2,0,0,1,,4,S,0,S,13,0.754208,0.025111,0.018939
5,55,1,7,0,0,1,,6,S,0,S,13,0.011483,0.770765,0.00885
5,56,6,8,0,0,0,,2,S,0,S,22,0.769435,0.035487,0.027305
5,57,2,4,0,0,1,,2,S,0,S,14,0.009578,0.78287,0.007499
5,58,1,5,0,0,1,,4,S,0,S,14,0.02433,0.761731,0.018533
5,59,8,7,0,0,1,,1,S,0,S,23,0.767402,0.032732,0.025118
5,60,8,4,0,0,1,,4,S,0,S,16,0.774524,0.020943,0.016221
