ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
3,90,1,9,2,9,1,C,8,L,7,L,8,0.295119,0.763947,0.225455
3,91,9,2,1,9,1,I,7,L,8,L,13,0.77151,0.563613,0.434833
3,92,1,8,2,8,1,C,7,L,6,S,8,0.296888,0.765313,0.227212
3,93,1,9,1,9,1,C,8,L,8,L,8,0.284592,0.778506,0.221557
3,94,8,1,9,8,1,C,7,L,1,S,11,0.76329,0.436329,0.333046
3,95,8,1,1,9,1,I,7,L,8,L,14,0.754874,0.599135,0.452271
3,96,1,9,9,2,1,I,8,L,7,L,11,0.477384,0.758218,0.361961
3,97,1,8,8,1,1,I,7,L,7,L,11,0.476832,0.759033,0.361931
3,98,9,8,2,1,1,C,1,S,1,S,20,0.771051,0.488715,0.376824
3,99,1,8,9,2,1,I,7,L,7,L,11,0.47796,0.760887,0.363673
3,100,1,2,8,2,1,I,1,S,6,S,22,0.635564,0.767984,0.488103
3,101,8,9,2,1,1,I,1,S,1,S,15,0.459203,0.770714,0.353914
3,102,8,2,1,2,1,I,6,S,1,S,12,0.780825,0.488039,0.381073
3,103,8,2,2,1,1,C,6,S,1,S,10,0.776463,0.374588,0.290854
3,104,9,8,1,9,0,I,1,S,8,L,11,0.402344,0.792775,0.318968
3,105,2,1,1,9,0,I,1,S,8,L,11,0.404096,0.787495,0.318224
3,106,2,8,9,2,1,I,6,S,7,L,13,0.52103,0.783946,0.408459
3,107,1,2,1,8,1,C,1,S,7,L,10,0.371609,0.782106,0.290638
3,108,8,9,1,8,1,C,1,S,7,L,10,0.366737,0.786126,0.288301
3,109,9,2,2,8,1,I,7,L,6,S,13,0.784718,0.546728,0.429027
3,110,9,2,9,1,1,C,7,L,8,L,9,0.846314,0.279811,0.236808
3,111,1,8,9,1,1,I,7,L,8,L,12,0.516042,0.775424,0.400151
3,112,8,2,9,2,1,C,6,S,7,L,9,0.797876,0.317367,0.25322
3,113,2,1,2,8,0,I,1,S,6,S,11,0.417469,0.769648,0.321304
3,114,8,9,2,8,1,C,1,S,6,S,10,0.379365,0.768842,0.291672
3,115,2,1,2,9,0,I,1,S,7,L,11,0.417046,0.770094,0.321165
3,116,2,9,9,8,1,I,7,L,1,S,10,0.342574,0.803979,0.275422
3,117,8,9,8,2,1,I,1,S,6,S,21,0.636638,0.757761,0.482419
3,118,2,8,2,9,1,C,6,S,7,L,9,0.289905,0.8309,0.240882
3,119,1,8,8,2,1,I,7,L,6,S,11,0.423547,0.800823,0.339186
3,120,8,9,2,9,1,C,1,S,7,L,10,0.378945,0.769288,0.291518
3,121,8,2,9,1,1,C,6,S,8,L,9,0.827236,0.293793,0.243036
3,122,2,8,8,1,1,I,6,S,7,L,13,0.519367,0.782677,0.406496
3,123,2,8,9,1,1,I,6,S,8,L,13,0.556827,0.754964,0.420385
3,124,1,9,8,9,1,C,8,L,1,S,9,0.306822,0.807486,0.247755
3,125,1,9,8,1,1,I,8,L,7,L,11,0.476256,0.756364,0.360223
3,126,9,2,8,9,1,I,7,L,1,S,11,0.764802,0.462299,0.353567
3,127,9,8,1,8,0,I,1,S,7,L,11,0.402688,0.79243,0.319102
3,128,8,1,8,1,1,C,7,L,7,L,9,0.774134,0.333649,0.258289
3,129,8,2,2,9,1,I,6,S,7,L,13,0.761163,0.56475,0.429867
3,130,9,8,8,1,1,C,1,S,7,L,12,0.789398,0.416364,0.328676
3,131,1,2,2,1,1,I,1,S,1,S,15,0.473453,0.75405,0.357007
3,132,1,2,8,1,0,I,1,S,7,L,14,0.755777,0.50634,0.38268
3,133,1,2,9,2,0,I,1,S,7,L,14,0.757717,0.507295,0.384386
3,134,2,8,8,2,1,I,6,S,6,S,12,0.461366,0.789184,0.364102
3,135,8,1,9,1,1,C,7,L,8,L,9,0.804264,0.312285,0.251159
3,136,1,2,1,9,1,C,1,S,8,L,10,0.371264,0.782457,0.290498
3,137,9,2,1,2,1,I,7,L,1,S,11,0.760054,0.469591,0.356915
3,138,1,9,1,2,1,C,8,L,1,S,9,0.303474,0.812714,0.246638
3,139,9,1,9,8,1,C,8,L,1,S,11,0.790346,0.416374,0.32908
3,140,2,9,8,1,1,I,7,L,7,L,13,0.518901,0.779839,0.404659
3,141,2,1,2,1,1,C,1,S,1,S,19,0.764396,0.487292,0.372484
