ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,31,2,9,1,2,1,C,7,L,1,S,10,0.352193,0.780036,0.274724
1,32,8,2,8,2,1,C,6,S,6,S,9,0.758803,0.336961,0.255687
1,33,1,2,1,2,1,C,1,S,1,S,13,0.406441,0.802885,0.326325
1,34,9,8,2,1,1,C,1,S,1,S,12,0.750727,0.422258,0.317
1,35,1,8,1,9,1,C,7,L,8,L,8,0.288978,0.760541,0.21978
1,36,2,8,1,9,1,C,6,S,8,L,9,0.285733,0.822578,0.235038
1,37,1,2,9,1,0,I,1,S,8,L,11,0.777883,0.405439,0.315384
1,38,2,8,2,1,1,I,6,S,1,S,11,0.429666,0.758116,0.325737
1,39,8,2,2,1,1,C,6,S,1,S,10,0.812046,0.329834,0.267841
1,40,2,1,8,1,1,C,1,S,7,L,9,0.765211,0.329718,0.252304
1,41,8,9,2,1,0,I,1,S,1,S,16,0.768413,0.483402,0.371452
1,42,9,8,9,2,1,C,1,S,7,L,10,0.759781,0.375521,0.285314
1,43,8,2,2,9,1,I,6,S,7,L,13,0.76186,0.534405,0.407142
1,44,9,1,8,2,1,C,8,L,6,S,9,0.852851,0.270171,0.230416
1,45,8,1,2,8,1,I,7,L,6,S,12,0.785432,0.481851,0.378461
1,46,1,9,8,1,1,I,8,L,7,L,13,0.528528,0.773321,0.408721
1,47,9,1,2,1,1,C,8,L,1,S,9,0.820505,0.293679,0.240965
1,48,8,1,9,2,1,C,7,L,7,L,8,0.757062,0.292748,0.221629
1,49,1,8,1,2,1,C,7,L,1,S,9,0.309772,0.794324,0.246059
1,50,2,9,8,9,1,C,7,L,1,S,11,0.342123,0.83012,0.284003
1,51,1,8,2,1,1,I,7,L,1,S,10,0.394377,0.761855,0.300458
1,52,1,8,8,1,1,I,7,L,7,L,12,0.492718,0.781788,0.385201
1,53,9,2,2,9,1,I,7,L,7,L,11,0.760859,0.473106,0.359967
1,54,9,1,9,1,1,C,8,L,8,L,8,0.819883,0.248407,0.203665
1,55,9,1,2,9,1,I,8,L,7,L,10,0.750414,0.439778,0.330015
1,56,9,8,9,1,1,C,1,S,8,L,10,0.783056,0.35765,0.28006
1,57,1,9,2,9,1,C,8,L,7,L,9,0.303046,0.801155,0.242787
1,58,9,8,8,9,1,I,1,S,1,S,21,0.763497,0.614275,0.468997
1,59,9,8,9,8,1,C,1,S,1,S,12,0.787854,0.393104,0.309709
1,60,2,8,8,9,1,C,6,S,1,S,10,0.334913,0.806092,0.269971
1,61,2,8,8,2,1,I,6,S,6,S,12,0.486227,0.760975,0.370006
1,62,8,9,1,9,1,C,1,S,8,L,11,0.383928,0.788032,0.302548
1,63,8,1,1,2,1,I,7,L,1,S,11,0.788131,0.422879,0.333284
1,64,9,2,1,9,1,I,7,L,8,L,12,0.767943,0.520819,0.399959
1,65,1,8,9,1,1,I,7,L,8,L,13,0.555892,0.769017,0.42749
1,66,8,2,1,9,1,I,6,S,8,L,14,0.760533,0.575913,0.438001
1,67,8,2,8,1,1,C,6,S,7,L,9,0.793009,0.309557,0.245481
1,68,8,9,8,9,1,C,1,S,1,S,14,0.434119,0.779104,0.338224
1,69,9,2,8,9,1,I,7,L,1,S,10,0.781213,0.381852,0.298308
1,70,2,8,1,2,1,C,6,S,1,S,10,0.309918,0.836337,0.259196
1,71,2,9,2,1,1,I,7,L,1,S,13,0.473566,0.7762,0.367582
1,72,2,8,2,8,1,C,6,S,6,S,9,0.313987,0.781868,0.245496
1,73,1,2,2,9,1,C,1,S,7,L,11,0.40801,0.757532,0.309081
1,74,8,2,9,2,1,C,6,S,7,L,9,0.823584,0.288062,0.237243
1,75,1,9,8,2,1,I,8,L,6,S,12,0.475277,0.777643,0.369596
1,76,2,1,2,1,1,C,1,S,1,S,10,0.77948,0.3532,0.275313
1,77,1,2,9,2,0,I,1,S,7,L,11,0.754089,0.423946,0.319693
1,78,8,1,8,1,1,C,7,L,7,L,9,0.837636,0.276311,0.231448
1,79,2,9,9,8,1,I,7,L,1,S,14,0.516276,0.776242,0.400755
1,80,9,2,8,2,1,C,7,L,6,S,9,0.820005,0.294327,0.24135
1,81,1,9,2,8,1,C,8,L,6,S,9,0.305894,0.795035,0.243197
1,82,1,8,9,2,1,I,7,L,7,L,12,0.529844,0.754857,0.399956
1,83,9,2,1,2,1,I,7,L,1,S,10,0.756218,0.412097,0.311635
1,84,1,9,2,1,1,I,8,L,1,S,11,0.419323,0.774272,0.32467
1,85,1,2,2,1,1,I,1,S,1,S,26,0.64405,0.763908,0.491996
1,86,8,1,9,8,1,C,7,L,1,S,9,0.789625,0.310736,0.245365
1,87,1,9,9,2,1,I,8,L,7,L,14,0.565255,0.775946,0.438607
1,88,2,9,1,9,1,C,7,L,8,L,9,0.32203,0.775286,0.249665
1,89,8,9,2,8,1,C,1,S,6,S,12,0.398217,0.791938,0.315363
1,90,8,1,1,9,1,I,7,L,8,L,13,0.781954,0.535863,0.41902
1,91,1,9,1,9,1,C,8,L,8,L,9,0.277641,0.835745,0.232037
1,92,8,1,2,9,1,I,7,L,7,L,12,0.780754,0.490343,0.382837
1,93,2,9,1,8,1,C,7,L,7,L,9,0.324303,0.76994,0.249694
1,94,2,8,8,1,1,I,6,S,7,L,13,0.539768,0.756657,0.408419
1,95,9,8,8,1,1,C,1,S,7,L,11,0.792137,0.37471,0.296822
1,96,8,1,1,8,1,I,7,L,7,L,12,0.752531,0.526147,0.395942
1,97,9,1,1,9,1,I,8,L,8,L,11,0.765256,0.488156,0.373564
1,98,1,9,8,9,1,C,8,L,1,S,10,0.325525,0.821094,0.267287
1,99,2,1,2,8,1,I,1,S,6,S,14,0.760279,0.554811,0.421811
1,100,2,1,1,8,1,I,1,S,7,L,15,0.756079,0.594085,0.449175
1,101,8,1,8,2,1,C,7,L,6,S,9,0.803429,0.303716,0.244014
1,102,9,2,8,1,1,C,7,L,7,L,9,0.854211,0.266923,0.228008
1,103,9,2,9,8,1,C,7,L,1,S,9,0.806201,0.301347,0.242946
1,104,8,9,9,2,0,I,1,S,7,L,11,0.760527,0.412959,0.314066
1,105,9,8,2,9,0,I,1,S,7,L,14,0.505968,0.752211,0.380595
1,106,8,2,8,9,1,I,6,S,1,S,11,0.766434,0.42352,0.3246
1,107,9,2,1,8,1,I,7,L,7,L,12,0.771308,0.514348,0.396721
1,108,1,2,8,1,0,I,1,S,7,L,12,0.757797,0.44315,0.335818
1,109,8,9,8,1,0,I,1,S,7,L,12,0.767394,0.428573,0.328885
1,110,8,2,9,1,1,C,6,S,8,L,9,0.845295,0.271424,0.229433
1,111,1,9,9,8,1,I,8,L,1,S,12,0.451676,0.791421,0.357466
1,112,1,8,9,8,1,I,7,L,1,S,11,0.419311,0.790961,0.331659
1,113,8,2,2,8,1,I,6,S,6,S,13,0.766858,0.525695,0.403133
1,114,9,2,9,2,1,C,7,L,7,L,8,0.771467,0.284882,0.219777
1,115,9,1,9,2,1,C,8,L,7,L,8,0.800908,0.263181,0.210783
1,116,9,2,2,8,1,I,7,L,6,S,11,0.765063,0.465109,0.355838
1,117,2,1,9,8,1,C,1,S,1,S,10,0.804314,0.33226,0.267242
1,118,9,1,1,2,1,I,8,L,1,S,10,0.790793,0.38639,0.305554
1,119,1,2,8,9,1,C,1,S,1,S,13,0.446377,0.750635,0.335066
1,120,9,1,9,8,1,C,8,L,1,S,9,0.839048,0.277191,0.232576
1,121,1,2,1,9,1,C,1,S,8,L,11,0.377491,0.79902,0.301623
1,122,9,2,9,1,1,C,7,L,8,L,8,0.790442,0.270109,0.213505
1,123,2,1,9,2,1,C,1,S,7,L,9,0.795786,0.308223,0.24528
1,124,8,2,1,8,1,I,6,S,7,L,14,0.764151,0.569492,0.435178
1,125,1,2,8,2,0,I,1,S,6,S,14,0.769733,0.471292,0.362769
1,126,9,8,8,2,1,C,1,S,6,S,12,0.811455,0.379326,0.307806
1,127,2,8,1,8,1,C,6,S,7,L,9,0.288006,0.817231,0.235368
1,128,9,1,8,1,1,C,8,L,7,L,8,0.775552,0.281236,0.218113
1,129,8,9,1,2,1,C,1,S,1,S,13,0.420153,0.783527,0.329201
1,130,9,8,1,9,0,I,1,S,8,L,12,0.455499,0.755406,0.344087
1,131,9,8,1,2,1,I,1,S,1,S,22,0.752567,0.641616,0.482859
1,132,1,9,9,1,1,I,8,L,8,L,14,0.586732,0.758187,0.444853
1,133,8,9,9,8,0,I,1,S,1,S,14,0.76234,0.462,0.352201
1,134,9,8,1,8,0,I,1,S,7,L,13,0.465996,0.771838,0.359673
1,135,1,2,9,8,0,I,1,S,1,S,15,0.76499,0.487255,0.372745
1,136,2,1,8,9,1,I,1,S,1,S,12,0.776203,0.444578,0.345082
1,137,8,9,2,9,1,C,1,S,7,L,12,0.393539,0.80043,0.315001
1,138,1,9,1,8,1,C,8,L,7,L,9,0.279913,0.830399,0.23244
1,139,1,8,2,8,1,C,7,L,6,S,9,0.278949,0.831514,0.23195
1,140,2,9,8,1,1,I,7,L,7,L,16,0.586301,0.775418,0.454629
1,141,2,8,9,1,1,I,6,S,8,L,15,0.594107,0.769547,0.457194
1,142,1,2,1,8,1,C,1,S,7,L,11,0.380594,0.792721,0.301705
1,143,8,2,9,8,1,C,6,S,1,S,10,0.836881,0.308894,0.258508
1,144,9,2,2,1,1,C,7,L,1,S,9,0.787658,0.317835,0.250345
2,1,1,9,2,1,1,I,8,L,1,S,10,0.349403,0.809132,0.282713
2,2,2,1,8,2,1,C,1,S,6,S,11,0.799482,0.374798,0.299644
2,3,9,1,9,1,1,C,8,L,8,L,9,0.841629,0.277272,0.23336
2,4,8,9,2,9,1,C,1,S,7,L,10,0.340047,0.795209,0.270408
2,5,1,2,2,8,1,C,1,S,6,S,10,0.319819,0.823968,0.26352
2,6,1,9,9,1,1,I,8,L,8,L,11,0.48105,0.756455,0.363893
2,7,8,1,9,8,1,C,7,L,1,S,10,0.787139,0.356058,0.280267
2,8,8,9,9,1,1,I,1,S,8,L,19,0.635791,0.753916,0.479333
2,9,9,1,8,1,1,C,8,L,7,L,9,0.851667,0.2684,0.228588
2,10,1,8,2,1,1,I,7,L,1,S,10,0.362323,0.79473,0.287949
2,11,8,2,1,9,1,I,6,S,8,L,17,0.750557,0.630019,0.472865
2,12,2,8,8,1,1,I,6,S,7,L,13,0.534807,0.777484,0.415804
2,13,9,8,1,2,0,I,1,S,1,S,14,0.446719,0.779446,0.348194
2,14,2,9,8,9,1,C,7,L,1,S,10,0.321321,0.827653,0.265943
2,15,9,8,9,2,1,C,1,S,7,L,12,0.792877,0.411368,0.326164
2,16,1,8,8,1,1,I,7,L,7,L,12,0.512199,0.76984,0.394311
2,17,8,9,8,1,1,I,1,S,7,L,20,0.629941,0.770091,0.485112
2,18,8,2,1,2,1,I,6,S,1,S,14,0.776217,0.507926,0.394261
2,19,2,9,8,1,1,I,7,L,7,L,12,0.516103,0.761347,0.392933
2,20,1,2,1,9,1,C,1,S,8,L,9,0.311622,0.788802,0.245808
2,21,1,8,9,8,1,I,7,L,1,S,10,0.349214,0.80649,0.281637
2,22,8,1,2,1,1,C,7,L,1,S,10,0.800248,0.344298,0.275524
2,23,8,2,2,1,1,C,6,S,1,S,11,0.779349,0.381996,0.297708
2,24,1,8,9,1,1,I,7,L,8,L,12,0.500122,0.780244,0.390218
2,25,1,9,1,8,1,C,8,L,7,L,8,0.281652,0.768863,0.216552
2,26,8,9,1,8,1,C,1,S,7,L,10,0.333329,0.801853,0.267281
2,27,1,8,8,9,1,C,7,L,1,S,9,0.345628,0.753599,0.260465
2,28,2,8,9,2,1,I,6,S,7,L,12,0.513786,0.76004,0.390498
2,29,1,2,2,9,1,C,1,S,7,L,9,0.333533,0.760964,0.253806
2,30,9,2,8,1,1,C,7,L,7,L,9,0.783101,0.316838,0.248116
2,31,8,2,9,2,1,C,6,S,7,L,10,0.828352,0.316809,0.262429
2,32,1,9,1,9,1,C,8,L,8,L,8,0.268058,0.787684,0.211145
2,33,9,8,1,9,0,I,1,S,8,L,11,0.388504,0.792312,0.307816
2,34,1,9,8,2,1,I,8,L,6,S,11,0.488278,0.751139,0.366764
2,35,9,8,2,8,0,I,1,S,6,S,12,0.424151,0.773693,0.328162
2,36,2,9,9,8,1,I,7,L,1,S,10,0.352253,0.798657,0.28133
2,37,8,9,2,1,1,I,1,S,1,S,14,0.458971,0.779107,0.357587
2,38,8,9,9,2,1,I,1,S,7,L,19,0.632972,0.757536,0.479499
2,39,2,8,8,9,1,C,6,S,1,S,10,0.336423,0.810444,0.272652
2,40,9,8,1,8,0,I,1,S,7,L,11,0.40632,0.767906,0.312016
2,41,8,2,8,2,1,C,6,S,6,S,10,0.840532,0.306358,0.257504
2,42,1,2,1,8,1,C,1,S,7,L,9,0.327199,0.767019,0.250968
2,43,2,9,2,8,1,C,7,L,6,S,9,0.284612,0.826593,0.235258
2,44,9,1,1,8,1,I,8,L,7,L,12,0.752525,0.528452,0.397673
2,45,1,9,9,8,1,I,8,L,1,S,10,0.336294,0.820892,0.276061
2,46,8,2,1,8,1,I,6,S,7,L,17,0.765824,0.611368,0.468201
2,47,1,8,9,2,1,I,7,L,7,L,12,0.49429,0.786044,0.388534
2,48,1,2,9,1,1,I,1,S,8,L,16,0.594869,0.768861,0.457372
2,49,1,2,8,2,1,I,1,S,6,S,16,0.601164,0.763762,0.459146
2,50,2,9,1,8,1,C,7,L,7,L,8,0.294559,0.750799,0.221155
2,51,9,1,1,9,1,I,8,L,8,L,13,0.767912,0.554938,0.426144
2,52,9,8,9,8,1,C,1,S,1,S,20,0.78376,0.469615,0.368066
2,53,1,8,1,2,1,C,7,L,1,S,9,0.317349,0.788065,0.250092
2,54,9,1,9,2,1,C,8,L,7,L,9,0.83689,0.282346,0.236292
2,55,8,1,8,9,1,I,7,L,1,S,10,0.756207,0.385054,0.291181
2,56,1,2,1,2,1,C,1,S,1,S,10,0.362826,0.766636,0.278156
2,57,8,9,1,9,1,C,1,S,8,L,10,0.316346,0.825475,0.261136
2,58,1,9,1,2,1,C,8,L,1,S,9,0.305063,0.80163,0.244548
2,59,8,9,8,2,1,I,1,S,6,S,20,0.628345,0.77264,0.485484
2,60,9,2,2,8,1,I,7,L,6,S,14,0.765384,0.553386,0.423553
2,61,2,1,1,9,0,I,1,S,8,L,11,0.431383,0.750402,0.323711
2,62,9,2,1,2,1,I,7,L,1,S,12,0.755394,0.47303,0.357324
2,63,8,2,9,8,1,C,6,S,1,S,11,0.761097,0.398276,0.303126
2,64,2,1,2,9,0,I,1,S,7,L,12,0.456912,0.752961,0.344037
2,65,8,9,8,9,1,C,1,S,1,S,12,0.397875,0.777584,0.309381
2,66,9,8,2,1,1,C,1,S,1,S,17,0.772699,0.471515,0.36434
2,67,9,1,1,2,1,I,8,L,1,S,11,0.796811,0.413006,0.329088
2,68,1,9,8,1,1,I,8,L,7,L,12,0.499206,0.783994,0.391374
2,69,9,2,9,8,1,C,7,L,1,S,11,0.80507,0.368916,0.297003
2,70,2,8,2,8,1,C,6,S,6,S,9,0.298717,0.810791,0.242197
2,71,9,1,2,8,1,I,8,L,6,S,12,0.786227,0.485643,0.381825
2,72,1,2,8,9,1,C,1,S,1,S,11,0.373754,0.78941,0.295045
2,73,9,2,1,8,1,I,7,L,7,L,15,0.760844,0.590751,0.449469
2,74,2,8,1,8,1,C,6,S,7,L,9,0.271486,0.845042,0.229417
2,75,9,1,8,9,1,I,8,L,1,S,10,0.783146,0.36838,0.288495
2,76,9,1,9,8,1,C,8,L,1,S,10,0.814078,0.339384,0.276285
2,77,9,8,8,9,0,I,1,S,1,S,17,0.484143,0.756567,0.366287
2,78,1,2,9,8,1,I,1,S,1,S,12,0.3947,0.80603,0.31814
2,79,2,1,8,1,1,C,1,S,7,L,11,0.804219,0.369888,0.297471
2,80,8,1,9,2,1,C,7,L,7,L,9,0.812571,0.297028,0.241356
2,81,9,8,2,9,0,I,1,S,7,L,11,0.413187,0.761062,0.314461
2,82,2,8,9,1,1,I,6,S,8,L,12,0.519618,0.75424,0.391917
2,83,8,1,8,1,1,C,7,L,7,L,9,0.827348,0.283083,0.234208
2,84,9,8,8,2,1,C,1,S,6,S,11,0.756603,0.416708,0.315283
2,85,9,2,2,1,1,C,7,L,1,S,11,0.823323,0.352636,0.290333
2,86,2,8,2,1,1,I,6,S,1,S,10,0.380464,0.769688,0.292839
2,87,2,8,1,2,1,C,6,S,1,S,9,0.333881,0.765141,0.255466
2,88,8,2,8,1,1,C,6,S,7,L,9,0.751739,0.337641,0.253818
2,89,1,8,2,8,1,C,7,L,6,S,9,0.282185,0.833714,0.235262
2,90,1,8,1,8,1,C,7,L,7,L,8,0.292833,0.756942,0.221658
2,91,2,9,9,2,1,I,7,L,7,L,12,0.498194,0.777551,0.387372
2,92,2,1,9,8,1,C,1,S,1,S,15,0.791267,0.432697,0.342378
2,93,2,1,2,8,0,I,1,S,6,S,14,0.495823,0.761037,0.37734
2,94,1,2,2,1,1,I,1,S,1,S,12,0.419724,0.784018,0.329071
2,95,8,2,8,9,1,I,6,S,1,S,12,0.769365,0.425546,0.3274
2,96,2,1,9,1,1,C,1,S,8,L,11,0.792254,0.380114,0.301147
2,97,8,1,1,9,1,I,7,L,8,L,14,0.76965,0.573179,0.441147
2,98,2,8,2,9,1,C,6,S,7,L,9,0.27782,0.838987,0.233087
2,99,8,1,9,1,1,C,7,L,8,L,9,0.817311,0.291954,0.238618
2,100,1,9,9,2,1,I,8,L,7,L,11,0.475269,0.762204,0.362252
2,101,2,9,2,1,1,I,7,L,1,S,10,0.365362,0.786898,0.287502
2,102,2,9,1,9,1,C,7,L,8,L,8,0.280965,0.76962,0.216237
2,103,2,9,2,9,1,C,7,L,7,L,9,0.263716,0.854789,0.225421
2,104,9,2,2,9,1,I,7,L,7,L,15,0.766727,0.585443,0.448875
2,105,9,1,2,1,1,C,8,L,1,S,10,0.827187,0.327624,0.271006
2,106,8,2,2,8,1,I,6,S,6,S,16,0.77092,0.583584,0.449897
2,107,8,1,8,2,1,C,7,L,6,S,9,0.823258,0.287574,0.236748
2,108,1,9,8,9,1,C,8,L,1,S,9,0.333343,0.767164,0.255728
2,109,2,1,1,8,0,I,1,S,7,L,12,0.450096,0.759687,0.341932
2,110,2,1,1,2,1,I,1,S,1,S,23,0.768023,0.633106,0.48624
2,111,8,1,1,2,1,I,7,L,1,S,11,0.768437,0.431064,0.331245
2,112,8,9,9,8,1,I,1,S,1,S,13,0.436202,0.768706,0.335311
2,113,9,2,1,9,1,I,7,L,8,L,16,0.770565,0.605277,0.466405
2,114,1,2,9,2,1,I,1,S,7,L,16,0.590527,0.773668,0.456872
2,115,8,9,1,2,1,C,1,S,1,S,11,0.376973,0.777828,0.29322
2,116,9,1,2,9,1,I,8,L,7,L,12,0.759341,0.521726,0.396168
2,117,2,8,9,8,1,I,6,S,1,S,10,0.367355,0.781448,0.287069
2,118,1,9,2,8,1,C,8,L,6,S,9,0.269899,0.847279,0.22868
2,119,2,1,8,9,1,I,1,S,1,S,19,0.76264,0.559079,0.426376
2,120,9,8,8,1,1,C,1,S,7,L,11,0.76134,0.411798,0.313518
2,121,9,2,9,1,1,C,7,L,8,L,9,0.773064,0.325709,0.251794
2,122,2,9,9,1,1,I,7,L,8,L,12,0.504027,0.771751,0.388983
2,123,1,8,2,9,1,C,7,L,7,L,8,0.298539,0.751864,0.224461
2,124,8,9,2,8,1,C,1,S,6,S,10,0.363791,0.762819,0.277506
2,125,1,8,1,9,1,C,7,L,8,L,8,0.27924,0.775763,0.216624
2,126,8,1,1,8,1,I,7,L,7,L,13,0.757473,0.550413,0.416923
2,127,2,1,2,1,1,C,1,S,1,S,14,0.784259,0.428049,0.335701
2,128,2,1,9,2,1,C,1,S,7,L,11,0.786474,0.385863,0.303471
2,129,1,8,8,2,1,I,7,L,6,S,12,0.507515,0.774725,0.393185
2,130,2,8,1,9,1,C,6,S,8,L,8,0.293524,0.756162,0.221952
2,131,9,1,8,2,1,C,8,L,6,S,9,0.847576,0.272892,0.231297
2,132,9,2,8,9,1,I,7,L,1,S,11,0.762732,0.409878,0.312627
2,133,8,1,2,9,1,I,7,L,7,L,13,0.764081,0.544034,0.415686
2,134,1,2,8,1,1,I,1,S,7,L,16,0.604426,0.759866,0.459283
2,135,9,2,8,2,1,C,7,L,6,S,9,0.77901,0.321329,0.250319
2,136,8,2,2,9,1,I,6,S,7,L,17,0.770793,0.607282,0.468089
2,137,8,2,9,1,1,C,6,S,8,L,10,0.833777,0.311296,0.259551
2,138,9,8,9,1,1,C,1,S,8,L,12,0.798709,0.405569,0.323931
2,139,2,9,1,2,1,C,7,L,1,S,9,0.319776,0.780944,0.249727
2,140,2,8,8,2,1,I,6,S,6,S,13,0.530353,0.782225,0.414855
2,141,8,1,2,8,1,I,7,L,6,S,12,0.757424,0.504505,0.382124
2,142,9,2,9,2,1,C,7,L,7,L,9,0.768324,0.330783,0.254148
2,143,1,9,2,9,1,C,8,L,7,L,8,0.287358,0.763785,0.219479
2,144,2,9,8,2,1,I,7,L,6,S,12,0.51142,0.766232,0.391866
3,1,1,9,2,9,1,C,8,L,7,L,8,0.29038,0.762686,0.221468
3,2,8,2,2,8,1,I,6,S,6,S,13,0.777345,0.544382,0.423173
3,3,9,8,2,1,1,C,1,S,1,S,11,0.776129,0.390943,0.303422
3,4,9,2,2,1,1,C,7,L,1,S,10,0.827022,0.330409,0.273256
3,5,8,1,8,1,1,C,7,L,7,L,8,0.769257,0.284037,0.218498
3,6,9,2,9,8,1,C,7,L,1,S,9,0.77723,0.32694,0.254108
3,7,1,9,2,1,1,I,8,L,1,S,10,0.352508,0.802135,0.28276
3,8,2,1,9,2,1,C,1,S,7,L,9,0.784798,0.31477,0.247031
3,9,8,1,9,8,1,C,7,L,1,S,9,0.80405,0.305282,0.245462
3,10,9,2,8,2,1,C,7,L,6,S,9,0.851584,0.268433,0.228593
3,11,1,8,2,1,1,I,7,L,1,S,11,0.380232,0.798423,0.303586
3,12,2,1,2,9,1,I,1,S,7,L,17,0.750231,0.630031,0.472669
3,13,9,2,9,1,1,C,7,L,8,L,8,0.787252,0.27274,0.214715
3,14,1,9,2,8,1,C,8,L,6,S,8,0.291603,0.762467,0.222338
3,15,8,9,1,9,1,C,1,S,8,L,11,0.402716,0.776495,0.312707
3,16,9,8,8,9,1,I,1,S,1,S,13,0.752984,0.50792,0.382456
3,17,9,8,8,1,1,C,1,S,7,L,9,0.75248,0.340447,0.25618
3,18,1,9,9,2,1,I,8,L,7,L,13,0.560713,0.765535,0.429245
3,19,2,9,8,2,1,I,7,L,6,S,13,0.522911,0.783194,0.40954
3,20,1,8,2,8,1,C,7,L,6,S,9,0.295502,0.814346,0.240641
3,21,8,9,8,1,0,I,1,S,7,L,11,0.767414,0.400027,0.306986
3,22,9,8,2,9,1,I,1,S,7,L,17,0.773638,0.613007,0.474245
3,23,9,1,9,8,1,C,8,L,1,S,9,0.813722,0.299598,0.243789
3,24,2,1,1,2,1,I,1,S,1,S,13,0.770622,0.465403,0.358649
3,25,8,1,8,2,1,C,7,L,6,S,8,0.767462,0.284725,0.218516
3,26,1,9,1,2,1,C,8,L,1,S,9,0.335257,0.76337,0.255925
3,27,9,2,8,1,1,C,7,L,7,L,9,0.853782,0.267481,0.22837
3,28,2,1,8,1,1,C,1,S,7,L,10,0.828566,0.315284,0.261233
3,29,9,2,9,2,1,C,7,L,7,L,8,0.785681,0.273265,0.214699
3,30,8,9,1,8,1,C,1,S,7,L,11,0.403543,0.776658,0.313415
3,31,9,2,1,9,1,I,7,L,8,L,13,0.776298,0.550641,0.427462
3,32,1,8,8,2,1,I,7,L,6,S,14,0.56008,0.765997,0.42902
3,33,2,9,1,9,1,C,7,L,8,L,8,0.291267,0.757283,0.220571
3,34,8,9,2,1,0,I,1,S,1,S,16,0.754164,0.467913,0.352883
3,35,1,2,9,1,0,I,1,S,8,L,11,0.780871,0.403275,0.314906
3,36,8,2,1,9,1,I,6,S,8,L,13,0.763218,0.559556,0.427063
3,37,2,1,1,8,1,I,1,S,7,L,18,0.764304,0.631027,0.482297
3,38,8,1,1,9,1,I,7,L,8,L,12,0.771399,0.524958,0.404952
3,39,9,8,2,8,1,I,1,S,6,S,17,0.774035,0.613566,0.474922
3,40,2,1,2,1,1,C,1,S,1,S,11,0.75435,0.404915,0.305448
3,41,1,2,1,8,1,C,1,S,7,L,10,0.380848,0.760759,0.289734
3,42,9,2,1,8,1,I,7,L,7,L,13,0.776905,0.551015,0.428087
3,43,2,1,2,8,1,I,1,S,6,S,17,0.750628,0.63059,0.473339
3,44,9,1,2,1,1,C,8,L,1,S,9,0.785651,0.326526,0.256535
3,45,8,9,9,1,0,I,1,S,8,L,10,0.76292,0.378456,0.288732
3,46,1,2,1,9,1,C,1,S,8,L,10,0.379928,0.760684,0.289005
3,47,2,9,8,9,1,C,7,L,1,S,9,0.330751,0.766083,0.253383
3,48,1,2,8,1,0,I,1,S,7,L,12,0.765729,0.437181,0.334762
3,49,2,9,1,8,1,C,7,L,7,L,8,0.292289,0.757271,0.221342
3,50,1,8,8,9,1,C,7,L,1,S,10,0.326009,0.81645,0.26617
