ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,25,9,2,8,9,1,I,7,L,1,S,10,0.759513,0.388383,0.294982
1,26,2,8,9,8,1,I,6,S,1,S,12,0.448155,0.761952,0.341473
1,27,8,1,9,8,1,C,7,L,1,S,10,0.771643,0.365107,0.281732
1,28,9,8,2,9,0,I,1,S,7,L,12,0.447194,0.755449,0.337832
1,29,9,2,1,2,1,I,7,L,1,S,11,0.801946,0.391772,0.31418
1,30,1,2,9,1,0,I,1,S,8,L,11,0.79573,0.381392,0.303485
1,31,1,8,9,8,1,I,7,L,1,S,11,0.418871,0.766506,0.321068
1,32,2,9,8,1,1,I,7,L,7,L,21,0.644193,0.762996,0.491517
1,33,9,2,9,8,1,C,7,L,1,S,10,0.811647,0.338337,0.27461
1,34,8,2,1,8,1,I,6,S,7,L,16,0.766362,0.585116,0.448411
1,35,8,2,1,9,1,I,6,S,8,L,17,0.773154,0.602117,0.465529
1,36,8,1,9,1,1,C,7,L,8,L,9,0.78752,0.31584,0.24873
1,37,1,8,2,8,1,C,7,L,6,S,9,0.3266,0.771201,0.251874
1,38,1,8,9,1,1,I,7,L,8,L,14,0.571916,0.760208,0.434776
1,39,9,1,8,2,1,C,8,L,6,S,9,0.801026,0.306642,0.245629
1,40,9,2,2,1,1,C,7,L,1,S,10,0.783119,0.362667,0.284012
1,41,2,9,1,2,1,C,7,L,1,S,12,0.414809,0.763872,0.316861
1,42,2,9,8,2,1,I,7,L,6,S,19,0.621509,0.754319,0.468816
1,43,9,1,9,8,1,C,8,L,1,S,9,0.764505,0.340162,0.260056
1,44,8,2,1,2,1,I,6,S,1,S,13,0.773433,0.460418,0.356102
1,45,1,2,2,1,0,I,1,S,1,S,15,0.768897,0.452631,0.348027
1,46,2,8,8,9,1,C,6,S,1,S,11,0.382939,0.784732,0.300504
1,47,8,2,2,8,1,I,6,S,6,S,17,0.773925,0.598913,0.463514
1,48,8,2,8,1,1,C,6,S,7,L,10,0.813864,0.330752,0.269187
1,49,1,8,9,2,1,I,7,L,7,L,13,0.513833,0.771342,0.396341
1,50,1,9,8,2,1,I,8,L,6,S,15,0.557081,0.762615,0.424839
1,51,8,1,1,8,1,I,7,L,7,L,13,0.760478,0.524587,0.398937
1,52,8,2,8,2,1,C,6,S,6,S,10,0.759931,0.36889,0.280331
1,53,8,9,2,1,1,I,1,S,1,S,18,0.492803,0.780268,0.384518
1,54,2,9,2,9,1,C,7,L,7,L,10,0.373721,0.759762,0.283939
1,55,8,9,2,8,1,C,1,S,6,S,11,0.398561,0.764574,0.30473
1,56,1,2,2,9,1,C,1,S,7,L,13,0.458115,0.777904,0.35637
1,57,1,2,9,2,0,I,1,S,7,L,12,0.802619,0.392092,0.314701
1,58,2,1,1,8,1,I,1,S,7,L,14,0.762442,0.549363,0.418857
1,59,2,8,1,9,1,C,6,S,8,L,10,0.320435,0.826813,0.264939
1,60,2,1,8,9,1,I,1,S,1,S,11,0.752525,0.420277,0.316269
1,61,9,8,9,2,1,C,1,S,7,L,12,0.791559,0.398475,0.315417
1,62,9,8,8,1,1,C,1,S,7,L,11,0.772634,0.395861,0.305855
1,63,8,9,1,9,1,C,1,S,8,L,11,0.399193,0.766715,0.306067
1,64,1,9,8,9,1,C,8,L,1,S,11,0.405247,0.757112,0.306817
1,65,2,8,2,8,1,C,6,S,6,S,10,0.319542,0.824954,0.263607
1,66,9,8,2,8,0,I,1,S,6,S,13,0.458777,0.766452,0.351631
1,67,9,8,9,1,1,C,1,S,8,L,11,0.78733,0.385601,0.303595
1,68,9,2,2,9,1,I,7,L,7,L,13,0.771479,0.536091,0.413583
1,69,2,8,2,1,1,I,6,S,1,S,12,0.394871,0.806512,0.318468
1,70,1,2,1,9,1,C,1,S,8,L,13,0.473353,0.759993,0.359745
1,71,1,8,8,1,1,I,7,L,7,L,14,0.557357,0.771036,0.429742
1,72,1,9,2,1,1,I,8,L,1,S,12,0.419258,0.775888,0.325297
1,73,9,2,8,2,1,C,7,L,6,S,9,0.765704,0.332832,0.254851
1,74,9,1,2,9,1,I,8,L,7,L,12,0.77857,0.501383,0.390362
1,75,9,1,8,1,1,C,8,L,7,L,9,0.84549,0.274833,0.232369
1,76,8,9,8,2,1,I,1,S,6,S,24,0.654763,0.750056,0.491109
1,77,2,8,9,1,1,I,6,S,8,L,16,0.605786,0.76079,0.460876
1,78,8,2,9,2,1,C,6,S,7,L,10,0.778631,0.355306,0.276652
1,79,2,8,9,2,1,I,6,S,7,L,15,0.556575,0.775116,0.43141
1,80,2,1,1,9,1,I,1,S,8,L,15,0.771331,0.573518,0.442372
1,81,2,9,2,1,1,I,7,L,1,S,14,0.454432,0.769978,0.349903
1,82,1,9,2,9,1,C,8,L,7,L,10,0.326217,0.819652,0.267384
1,83,9,1,2,1,1,C,8,L,1,S,10,0.822034,0.333836,0.274424
1,84,1,9,8,1,1,I,8,L,7,L,17,0.610823,0.766339,0.468098
1,85,2,9,1,9,1,C,7,L,8,L,11,0.355454,0.819291,0.29122
1,86,1,2,9,8,0,I,1,S,1,S,13,0.752177,0.445963,0.335443
1,87,8,1,8,1,1,C,7,L,7,L,9,0.775504,0.324108,0.251347
1,88,1,8,8,9,1,C,7,L,1,S,10,0.375789,0.761727,0.286248
1,89,9,2,9,1,1,C,7,L,8,L,9,0.822184,0.292754,0.240698
1,90,9,2,1,9,1,I,7,L,8,L,12,0.752948,0.514408,0.387322
1,91,1,8,1,9,1,C,7,L,8,L,9,0.327712,0.772781,0.253249
1,92,9,2,9,2,1,C,7,L,7,L,9,0.780582,0.321795,0.251187
1,93,9,8,1,2,1,I,1,S,1,S,23,0.753293,0.630045,0.474609
1,94,1,9,9,1,1,I,8,L,8,L,17,0.623105,0.756692,0.471498
1,95,2,1,9,1,1,C,1,S,8,L,9,0.767615,0.332048,0.254885
1,96,9,8,9,8,1,C,1,S,1,S,14,0.792365,0.422964,0.335142
1,97,9,8,8,2,1,C,1,S,6,S,12,0.767234,0.415949,0.31913
1,98,1,2,8,9,0,C,1,S,1,S,19,0.752051,0.563475,0.423762
1,99,1,9,2,8,1,C,8,L,6,S,10,0.339026,0.801604,0.271765
1,100,9,1,8,9,1,I,8,L,1,S,10,0.798428,0.359552,0.287076
1,101,2,1,8,2,1,C,1,S,6,S,10,0.797298,0.340846,0.271755
1,102,8,9,8,9,1,C,1,S,1,S,14,0.452543,0.75313,0.340824
1,103,9,8,8,9,1,I,1,S,1,S,21,0.76086,0.582951,0.443544
1,104,2,9,2,8,1,C,7,L,6,S,11,0.354822,0.81715,0.289943
1,105,1,9,1,8,1,C,8,L,7,L,10,0.355049,0.78264,0.277876
1,106,8,2,2,9,1,I,6,S,7,L,17,0.760394,0.615845,0.468285
1,107,2,9,9,2,1,I,7,L,7,L,20,0.629829,0.762348,0.480149
1,108,1,2,2,8,1,C,1,S,6,S,13,0.473271,0.757364,0.358438
1,109,1,2,8,2,0,I,1,S,6,S,12,0.778294,0.409566,0.318763
1,110,9,8,1,8,0,I,1,S,7,L,14,0.477303,0.7685,0.366807
1,111,8,9,9,8,1,I,1,S,1,S,22,0.622169,0.757523,0.471307
1,112,8,2,9,1,1,C,6,S,8,L,10,0.827549,0.321314,0.265904
1,113,1,8,1,2,1,C,7,L,1,S,10,0.36003,0.777325,0.27986
1,114,2,8,2,9,1,C,6,S,7,L,10,0.306732,0.843002,0.258576
1,115,9,1,2,8,1,I,8,L,6,S,11,0.754479,0.475518,0.358769
1,116,9,1,9,1,1,C,8,L,8,L,9,0.857506,0.266565,0.228581
1,117,2,1,2,8,1,I,1,S,6,S,15,0.771731,0.570544,0.440306
1,118,8,2,2,1,1,C,6,S,1,S,12,0.805033,0.388994,0.313153
1,119,2,8,8,1,1,I,6,S,7,L,16,0.592669,0.770936,0.45691
1,120,1,9,9,2,1,I,8,L,7,L,16,0.579565,0.770233,0.4464
1,121,8,1,2,1,1,C,7,L,1,S,11,0.81273,0.363565,0.29548
1,122,8,9,1,2,1,C,1,S,1,S,14,0.411585,0.802236,0.330188
1,123,8,9,2,9,1,C,1,S,7,L,11,0.384501,0.784283,0.301557
1,124,1,8,8,2,1,I,7,L,6,S,12,0.485981,0.754065,0.366461
1,125,8,1,8,9,1,I,7,L,1,S,11,0.77943,0.399361,0.311274
1,126,1,8,2,1,1,I,7,L,1,S,11,0.379455,0.799949,0.303544
1,127,8,1,8,2,1,C,7,L,6,S,10,0.82126,0.32196,0.264413
1,128,1,9,1,2,1,C,8,L,1,S,11,0.384288,0.779008,0.299364
1,129,2,9,1,8,1,C,7,L,7,L,11,0.372456,0.79581,0.296404
1,130,8,9,8,1,0,I,1,S,7,L,13,0.769656,0.461713,0.35536
1,131,2,1,2,1,1,C,1,S,1,S,11,0.785825,0.384482,0.302135
1,132,2,9,8,9,1,C,7,L,1,S,13,0.410262,0.793691,0.325621
1,133,8,1,1,9,1,I,7,L,8,L,14,0.771787,0.551825,0.425891
1,134,2,1,1,2,1,I,1,S,1,S,12,0.780283,0.432302,0.337318
1,135,8,1,1,2,1,I,7,L,1,S,11,0.758472,0.421257,0.319512
1,136,1,9,1,9,1,C,8,L,8,L,10,0.339919,0.803462,0.273112
1,137,9,1,1,2,1,I,8,L,1,S,10,0.782669,0.37515,0.293618
1,138,2,8,1,2,1,C,6,S,1,S,11,0.36198,0.806629,0.291984
1,139,2,9,9,1,1,I,7,L,8,L,21,0.653333,0.755604,0.493661
1,140,8,2,8,9,1,I,6,S,1,S,12,0.758889,0.43826,0.332591
1,141,1,8,2,9,1,C,7,L,7,L,9,0.315503,0.786721,0.248213
1,142,9,1,1,9,1,I,8,L,8,L,11,0.755111,0.477659,0.360686
1,143,8,9,9,1,0,I,1,S,8,L,12,0.756143,0.45075,0.340831
1,144,1,2,1,8,1,C,1,S,7,L,14,0.496024,0.756234,0.37511
2,1,1,9,8,9,1,C,8,L,1,S,10,0.35285,0.775528,0.273645
2,2,8,2,8,2,1,C,6,S,6,S,12,0.788802,0.398107,0.314028
2,3,1,2,1,8,1,C,1,S,7,L,11,0.367383,0.795834,0.292376
2,4,1,9,9,1,1,I,8,L,8,L,16,0.586732,0.760312,0.4461
2,5,8,1,9,1,1,C,7,L,8,L,10,0.767808,0.361531,0.277586
2,6,8,1,9,8,1,C,7,L,1,S,16,0.769709,0.563555,0.433773
2,7,1,8,8,1,1,I,7,L,7,L,13,0.515784,0.773134,0.39877
2,8,9,2,8,2,1,C,7,L,6,S,11,0.819766,0.359597,0.294785
2,9,1,8,9,1,1,I,7,L,8,L,13,0.505639,0.781178,0.394994
2,10,8,1,8,9,1,I,7,L,1,S,17,0.768741,0.590544,0.453975
2,11,8,1,1,9,1,I,7,L,8,L,18,0.750491,0.631991,0.474303
2,12,8,2,2,1,1,C,6,S,1,S,11,0.797118,0.366815,0.292395
2,13,2,9,1,8,1,C,7,L,7,L,11,0.392094,0.772321,0.302822
2,14,9,1,1,9,1,I,8,L,8,L,15,0.770355,0.581307,0.447813
2,15,8,1,1,8,1,I,7,L,7,L,18,0.765605,0.614269,0.470287
2,16,2,9,2,9,1,C,7,L,7,L,11,0.391399,0.774411,0.303104
2,17,2,9,9,2,1,I,7,L,7,L,18,0.4914,0.778838,0.382721
2,18,9,8,9,2,0,C,1,S,7,L,17,0.499949,0.754569,0.377246
2,19,2,1,1,9,1,I,1,S,8,L,20,0.750578,0.646599,0.485323
2,20,1,9,1,8,1,C,8,L,7,L,10,0.327061,0.808525,0.264437
2,21,9,2,1,8,1,I,7,L,7,L,14,0.752688,0.569071,0.428333
2,22,2,9,2,1,1,I,7,L,1,S,25,0.640024,0.770471,0.49312
2,23,9,1,9,1,1,C,8,L,8,L,10,0.84347,0.307696,0.259532
2,24,1,8,1,9,1,C,7,L,8,L,9,0.2897,0.810661,0.234848
2,25,1,2,9,8,1,I,1,S,1,S,12,0.387397,0.795975,0.308358
2,26,9,2,8,9,1,I,7,L,1,S,13,0.75241,0.528828,0.397895
2,27,1,8,2,9,1,C,7,L,7,L,9,0.304356,0.792433,0.241181
2,28,9,2,2,9,1,I,7,L,7,L,14,0.751637,0.571423,0.429503
2,29,1,8,1,8,1,C,7,L,7,L,9,0.304682,0.790815,0.240947
2,30,9,1,2,1,1,C,8,L,1,S,10,0.808144,0.333471,0.269493
2,31,1,9,1,2,1,C,8,L,1,S,11,0.337778,0.829503,0.280188
2,32,2,9,8,9,1,C,7,L,1,S,12,0.394402,0.795205,0.31363
2,33,9,8,8,9,0,I,1,S,1,S,12,0.393145,0.797732,0.313624
2,34,1,2,2,9,1,C,1,S,7,L,11,0.366688,0.797923,0.292589
2,35,8,9,8,9,1,C,1,S,1,S,13,0.446303,0.767505,0.34254
2,36,2,1,2,8,1,I,1,S,6,S,19,0.757975,0.62397,0.472953
2,37,9,2,2,8,1,I,7,L,6,S,14,0.77647,0.539742,0.419094
2,38,8,2,9,2,1,C,6,S,7,L,12,0.764315,0.421095,0.321849
2,39,2,1,9,2,1,C,1,S,7,L,13,0.79158,0.412763,0.326734
2,40,1,2,8,1,1,I,1,S,7,L,23,0.646854,0.760839,0.492152
2,41,2,8,2,1,1,I,6,S,1,S,14,0.520008,0.76922,0.400001
2,42,9,1,2,9,1,I,8,L,7,L,14,0.759607,0.563088,0.427726
2,43,8,9,1,2,1,C,1,S,1,S,14,0.465892,0.76,0.354078
2,44,1,2,1,9,1,C,1,S,8,L,10,0.376814,0.750098,0.282648
2,45,1,9,8,1,1,I,8,L,7,L,16,0.595765,0.752719,0.448443
2,46,9,8,1,2,0,I,1,S,1,S,12,0.421268,0.759528,0.319965
2,47,2,1,1,2,1,I,1,S,1,S,18,0.768309,0.591033,0.454096
2,48,9,1,8,2,1,C,8,L,6,S,10,0.753887,0.380961,0.287202
2,49,2,8,9,1,1,I,6,S,8,L,15,0.570501,0.760056,0.433612
2,50,1,8,1,2,1,C,7,L,1,S,10,0.310196,0.831478,0.257921
2,51,1,8,2,1,1,I,7,L,1,S,12,0.454531,0.781065,0.355018
2,52,1,9,8,2,1,I,8,L,6,S,12,0.440479,0.752707,0.331552
2,53,9,8,2,9,0,I,1,S,7,L,11,0.390613,0.776352,0.303253
2,54,8,2,2,8,1,I,6,S,6,S,18,0.768939,0.607448,0.46709
2,55,8,1,1,2,1,I,7,L,1,S,16,0.774542,0.555651,0.430375
2,56,8,2,8,1,1,C,6,S,7,L,10,0.764534,0.366876,0.280489
2,57,1,9,2,8,1,C,8,L,6,S,10,0.347348,0.782962,0.27196
2,58,8,2,8,9,1,I,6,S,1,S,17,0.750998,0.60692,0.455795
2,59,9,8,1,8,0,I,1,S,7,L,11,0.391307,0.774263,0.302975
2,60,8,9,2,1,0,I,1,S,1,S,13,0.775281,0.429063,0.332644
2,61,9,8,2,1,0,C,1,S,1,S,24,0.651142,0.754272,0.491138
2,62,2,8,8,2,1,I,6,S,6,S,12,0.423969,0.776848,0.32936
2,63,8,1,2,8,1,I,7,L,6,S,17,0.762094,0.598807,0.456347
2,64,2,8,8,1,1,I,6,S,7,L,15,0.580091,0.752165,0.436324
2,65,8,1,9,2,1,C,7,L,7,L,12,0.781375,0.405527,0.316869
2,66,9,2,1,2,1,I,7,L,1,S,13,0.782511,0.48813,0.381967
2,67,8,9,8,2,0,I,1,S,6,S,16,0.784927,0.445773,0.349899
2,68,9,1,9,2,1,C,8,L,7,L,11,0.810352,0.368162,0.298341
2,69,9,1,8,9,1,I,8,L,1,S,13,0.760797,0.520224,0.395785
2,70,9,2,9,2,1,C,7,L,7,L,11,0.802145,0.376637,0.302117
2,71,1,2,9,2,1,I,1,S,7,L,15,0.475482,0.753146,0.358107
2,72,1,9,2,1,1,I,8,L,1,S,15,0.539237,0.771591,0.416071
2,73,2,1,1,8,1,I,1,S,7,L,20,0.763606,0.631687,0.48236
2,74,2,1,9,1,1,C,1,S,8,L,11,0.815113,0.352959,0.287701
2,75,9,2,9,8,1,C,7,L,1,S,13,0.778494,0.495476,0.385725
2,76,9,8,2,8,0,I,1,S,6,S,12,0.386362,0.806973,0.311784
2,77,9,8,8,2,0,C,1,S,6,S,20,0.580462,0.756001,0.43883
2,78,9,2,8,1,1,C,7,L,7,L,10,0.844275,0.309097,0.260963
2,79,2,9,9,8,1,I,7,L,1,S,12,0.419053,0.763662,0.320015
2,80,2,9,1,9,1,C,7,L,8,L,11,0.374086,0.796346,0.297902
2,81,1,8,2,8,1,C,7,L,6,S,9,0.32231,0.769294,0.247951
2,82,1,2,9,1,1,I,1,S,8,L,23,0.642179,0.76526,0.491434
2,83,9,1,9,8,1,C,8,L,1,S,12,0.750636,0.485076,0.364115
2,84,8,9,9,8,1,I,1,S,1,S,14,0.461467,0.767763,0.354297
2,85,8,1,8,1,1,C,7,L,7,L,10,0.776049,0.354943,0.275453
2,86,2,9,8,1,0,I,7,L,7,L,14,0.772286,0.477397,0.368687
2,87,9,8,8,1,1,C,1,S,7,L,14,0.769758,0.481599,0.370714
2,88,8,2,1,2,1,I,6,S,1,S,16,0.755666,0.57269,0.432762
2,89,8,2,9,1,1,C,6,S,8,L,10,0.756293,0.373464,0.282448
2,90,2,8,1,8,1,C,6,S,7,L,10,0.314692,0.826634,0.260135
2,91,2,8,2,9,1,C,6,S,7,L,10,0.314173,0.828516,0.260298
2,92,2,8,9,8,1,I,6,S,1,S,10,0.359882,0.769879,0.277066
2,93,9,8,9,1,1,C,1,S,8,L,14,0.759768,0.489654,0.372023
2,94,1,9,2,9,1,C,8,L,7,L,10,0.326543,0.810407,0.264633
2,95,2,1,2,1,1,C,1,S,1,S,11,0.773155,0.383202,0.296274
2,96,8,9,8,1,0,I,1,S,7,L,12,0.783177,0.409878,0.321007
2,97,1,2,8,9,1,C,1,S,1,S,11,0.395874,0.758931,0.300441
2,98,1,2,8,2,1,I,1,S,6,S,17,0.525706,0.759395,0.399218
2,99,9,2,2,1,1,C,7,L,1,S,10,0.800707,0.341461,0.27341
2,100,8,9,1,9,1,C,1,S,8,L,12,0.40871,0.792724,0.323994
2,101,9,8,9,8,0,C,1,S,1,S,12,0.417796,0.766189,0.320111
2,102,2,9,2,8,1,C,7,L,6,S,12,0.387619,0.804446,0.311819
2,103,2,9,9,1,0,I,7,L,8,L,14,0.762296,0.485452,0.370058
2,104,9,2,1,9,1,I,7,L,8,L,15,0.763002,0.589223,0.449578
2,105,8,9,2,8,1,C,1,S,6,S,13,0.439211,0.777052,0.34129
2,106,9,8,1,9,0,I,1,S,8,L,11,0.373299,0.798288,0.298
2,107,8,2,9,8,1,C,6,S,1,S,16,0.750832,0.580594,0.435929
2,108,2,1,9,8,1,C,1,S,1,S,18,0.763501,0.598503,0.456958
2,109,1,2,1,2,1,C,1,S,1,S,12,0.390869,0.789313,0.308518
2,110,1,2,2,1,1,I,1,S,1,S,22,0.62648,0.768152,0.481232
2,111,2,1,8,2,1,C,1,S,6,S,12,0.759791,0.417904,0.317519
2,112,8,1,2,1,1,C,7,L,1,S,11,0.811645,0.352879,0.286413
2,113,8,9,9,1,0,I,1,S,8,L,12,0.773225,0.417689,0.322968
2,114,8,2,2,9,1,I,6,S,7,L,19,0.771997,0.621096,0.479484
2,115,2,1,2,9,1,I,1,S,7,L,20,0.762454,0.633851,0.483282
2,116,8,1,2,9,1,I,7,L,7,L,18,0.764433,0.616526,0.471293
2,117,2,8,8,9,1,C,6,S,1,S,10,0.34048,0.793638,0.270218
2,118,2,8,9,2,1,I,6,S,7,L,12,0.399483,0.799836,0.319521
2,119,2,8,1,9,1,C,6,S,8,L,9,0.334292,0.755296,0.252489
2,120,1,8,8,9,1,C,7,L,1,S,9,0.326895,0.763248,0.249502
2,121,1,9,1,9,1,C,8,L,8,L,10,0.310266,0.831018,0.257837
2,122,8,9,9,2,0,I,1,S,7,L,17,0.751414,0.477513,0.35881
2,123,9,1,2,8,1,I,8,L,6,S,13,0.753704,0.529771,0.399291
2,124,2,9,8,2,1,I,7,L,6,S,21,0.58158,0.770643,0.448191
2,125,9,1,8,1,1,C,8,L,7,L,9,0.755555,0.339026,0.256153
2,126,9,2,9,1,1,C,7,L,8,L,10,0.836033,0.315685,0.263923
2,127,1,2,2,8,1,C,1,S,6,S,11,0.389624,0.767466,0.299023
2,128,1,9,9,2,1,I,8,L,7,L,12,0.415993,0.775694,0.322683
2,129,2,1,8,1,1,C,1,S,7,L,11,0.82444,0.34563,0.284951
2,130,8,2,1,8,1,I,6,S,7,L,19,0.773163,0.618885,0.478499
2,131,2,1,8,9,1,I,1,S,1,S,19,0.763873,0.616883,0.47122
2,132,9,1,1,8,1,I,8,L,7,L,14,0.760658,0.560736,0.426528
2,133,8,9,1,8,1,C,1,S,7,L,12,0.427351,0.768192,0.328287
2,134,1,9,9,8,1,I,8,L,1,S,10,0.372252,0.75177,0.279848
2,135,8,9,2,9,1,C,1,S,7,L,12,0.426507,0.770424,0.328591
2,136,1,8,8,2,1,I,7,L,6,S,11,0.381182,0.799757,0.304853
2,137,1,8,9,2,1,I,7,L,7,L,10,0.38458,0.751433,0.288987
2,138,2,8,2,8,1,C,6,S,6,S,10,0.334978,0.801071,0.268342
2,139,8,2,1,9,1,I,6,S,8,L,19,0.759097,0.635161,0.482149
2,140,8,1,8,2,1,C,7,L,6,S,12,0.805862,0.38254,0.308274
2,141,2,8,1,2,1,C,6,S,1,S,10,0.361989,0.765174,0.276985
2,142,1,8,9,8,1,I,7,L,1,S,10,0.308089,0.836184,0.257619
2,143,2,9,1,2,1,C,7,L,1,S,12,0.422525,0.757001,0.319852
2,144,9,1,1,2,1,I,8,L,1,S,12,0.754108,0.478415,0.360776
3,1,2,8,9,2,1,I,6,S,7,L,17,0.591978,0.773313,0.457784
3,2,2,9,9,8,1,I,7,L,1,S,12,0.424174,0.758364,0.321679
3,3,1,9,1,2,1,C,8,L,1,S,11,0.40276,0.762229,0.306995
3,4,1,8,9,2,1,I,7,L,7,L,14,0.540204,0.770819,0.416399
3,5,8,1,9,2,1,C,7,L,7,L,9,0.764591,0.331175,0.253214
3,6,9,1,1,2,1,I,8,L,1,S,11,0.792082,0.383076,0.303428
3,7,2,1,8,2,1,C,1,S,6,S,15,0.769795,0.485375,0.373639
3,8,8,2,8,2,1,C,6,S,6,S,9,0.770112,0.326253,0.251251
3,9,9,8,8,1,1,C,1,S,7,L,11,0.791792,0.370686,0.293506
3,10,1,8,2,9,1,C,7,L,7,L,10,0.343945,0.79206,0.272425
3,11,8,2,8,9,1,I,6,S,1,S,11,0.805725,0.389436,0.313779
3,12,2,1,1,2,0,I,1,S,1,S,17,0.472408,0.762444,0.360184
3,13,2,8,9,8,1,I,6,S,1,S,12,0.393723,0.798815,0.314512
3,14,9,1,9,8,1,C,8,L,1,S,11,0.778816,0.398833,0.310617
3,15,2,8,8,9,1,C,6,S,1,S,11,0.387844,0.773451,0.299978
3,16,8,9,8,1,0,I,1,S,7,L,10,0.772851,0.358757,0.277266
3,17,8,2,2,1,1,C,6,S,1,S,10,0.81757,0.327137,0.267457
3,18,9,8,9,1,1,C,1,S,8,L,11,0.829468,0.341864,0.283565
3,19,8,2,9,8,1,C,6,S,1,S,10,0.775014,0.371718,0.288087
3,20,8,9,2,1,0,I,1,S,1,S,11,0.811538,0.355984,0.288894
3,21,8,9,9,2,0,I,1,S,7,L,10,0.812916,0.326694,0.265575
3,22,2,1,2,9,0,I,1,S,7,L,13,0.416527,0.790737,0.329363
3,23,1,2,9,1,0,I,1,S,8,L,14,0.758139,0.481496,0.365041
3,24,2,9,2,1,1,I,7,L,1,S,15,0.493648,0.780709,0.385396
3,25,2,1,9,1,1,C,1,S,8,L,14,0.776533,0.465409,0.361405
3,26,1,8,2,1,1,I,7,L,1,S,12,0.420373,0.791823,0.332861
3,27,1,2,1,9,1,C,1,S,8,L,12,0.391995,0.800912,0.313954
3,28,2,9,1,9,1,C,7,L,8,L,11,0.344861,0.829816,0.286171
3,29,1,8,8,9,1,C,7,L,1,S,10,0.371756,0.760699,0.282795
3,30,1,2,1,8,1,C,1,S,7,L,11,0.411524,0.751485,0.309254
3,31,8,1,8,2,1,C,7,L,6,S,10,0.832829,0.314889,0.262248
3,32,9,1,2,9,1,I,8,L,7,L,12,0.751448,0.479222,0.36011
3,33,1,2,8,2,0,I,1,S,6,S,16,0.759578,0.515467,0.391537
3,34,1,9,9,8,1,I,8,L,1,S,11,0.389494,0.777986,0.303021
3,35,2,9,8,9,1,C,7,L,1,S,12,0.379329,0.809784,0.307175
3,36,2,1,1,8,0,I,1,S,7,L,12,0.39753,0.802826,0.319148
3,37,2,8,9,1,1,I,6,S,8,L,16,0.58687,0.757025,0.444275
3,38,9,1,1,9,1,I,8,L,8,L,14,0.777443,0.540575,0.420266
3,39,1,8,2,8,1,C,7,L,6,S,10,0.337628,0.801745,0.270692
3,40,2,9,1,8,1,C,7,L,7,L,10,0.375011,0.757852,0.284203
3,41,9,2,1,8,1,I,7,L,7,L,13,0.781187,0.51578,0.402921
3,42,9,2,2,8,1,I,7,L,6,S,12,0.783731,0.459871,0.360415
3,43,8,2,9,2,1,C,6,S,7,L,9,0.79307,0.307927,0.244208
3,44,8,2,2,9,1,I,6,S,7,L,11,0.771306,0.430231,0.331839
3,45,2,8,1,8,1,C,6,S,7,L,10,0.353637,0.784863,0.277556
3,46,2,8,2,1,1,I,6,S,1,S,13,0.469157,0.757921,0.355584
3,47,9,1,9,2,1,C,8,L,7,L,10,0.83699,0.310932,0.260247
3,48,2,8,8,2,1,I,6,S,6,S,15,0.56048,0.751714,0.421321
3,49,1,8,1,8,1,C,7,L,7,L,10,0.309421,0.842267,0.260615
3,50,1,9,2,8,1,C,8,L,6,S,10,0.353614,0.780017,0.275825
