ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,48,2,9,1,8,1,C,7,L,7,L,7,0.162238,0.859904,0.139509
1,49,1,2,1,2,1,C,1,S,1,S,10,0.223662,0.934526,0.209018
1,50,9,1,8,1,1,C,8,L,7,L,7,0.914368,0.129079,0.118026
1,51,1,2,9,8,1,I,1,S,1,S,13,0.371972,0.868137,0.322923
1,52,9,8,1,8,1,I,1,S,7,L,32,0.851284,0.589628,0.501941
1,53,9,1,8,9,1,I,8,L,1,S,9,0.894731,0.255487,0.228592
1,54,9,2,9,1,1,C,7,L,8,L,7,0.884009,0.147951,0.13079
1,55,9,8,9,1,1,C,1,S,8,L,10,0.91944,0.24306,0.223479
1,56,8,2,8,1,1,C,6,S,7,L,7,0.854913,0.166682,0.142499
1,57,1,8,9,2,1,I,7,L,7,L,12,0.495134,0.850766,0.421243
1,58,1,2,1,8,1,C,1,S,7,L,9,0.18634,0.950516,0.177119
1,59,2,1,8,1,1,C,1,S,7,L,8,0.876487,0.197853,0.173415
1,60,2,1,2,1,1,C,1,S,1,S,9,0.857072,0.246306,0.211102
1,61,1,8,8,9,1,C,7,L,1,S,9,0.197666,0.945496,0.186893
1,62,8,2,8,9,1,I,6,S,1,S,10,0.897043,0.28727,0.257694
1,63,8,1,8,9,1,I,7,L,1,S,9,0.875031,0.267689,0.234236
1,64,1,9,8,2,1,I,8,L,6,S,12,0.490239,0.855125,0.419216
1,65,1,8,9,8,1,I,7,L,1,S,9,0.254549,0.884891,0.225248
1,66,1,2,2,1,1,I,1,S,1,S,18,0.534079,0.854647,0.456449
1,67,9,8,2,9,1,I,1,S,7,L,31,0.85552,0.579864,0.496085
1,68,9,1,2,8,1,I,8,L,6,S,12,0.871762,0.47925,0.417792
1,69,1,8,2,9,1,C,7,L,7,L,7,0.150903,0.877584,0.13243
1,70,1,8,9,1,1,I,7,L,8,L,13,0.521784,0.859811,0.448636
1,71,8,2,2,8,1,I,6,S,6,S,14,0.86395,0.523679,0.452432
1,72,8,1,1,8,1,I,7,L,7,L,13,0.855611,0.527294,0.451158
1,73,2,1,2,9,1,I,1,S,7,L,20,0.858483,0.570971,0.490169
1,74,9,1,9,1,1,C,8,L,8,L,7,0.919257,0.124824,0.114745
1,75,9,2,1,9,1,I,7,L,8,L,14,0.861997,0.541502,0.466773
1,76,1,9,8,1,1,I,8,L,7,L,13,0.519294,0.862275,0.447775
1,77,9,2,2,9,1,I,7,L,7,L,13,0.861162,0.511555,0.440532
1,78,2,8,1,9,1,C,6,S,8,L,7,0.157537,0.865971,0.136423
1,79,9,1,8,2,1,C,8,L,6,S,7,0.887634,0.146837,0.130337
1,80,2,8,8,2,1,I,6,S,6,S,14,0.522365,0.863903,0.451273
1,81,8,2,9,2,1,C,6,S,7,L,8,0.971506,0.135565,0.131702
1,82,9,8,9,2,1,C,1,S,7,L,10,0.892746,0.261857,0.233772
1,83,2,9,8,1,1,I,7,L,7,L,15,0.546907,0.863308,0.47215
1,84,2,1,8,2,1,C,1,S,6,S,9,0.967317,0.173101,0.167444
1,85,9,1,2,1,1,C,8,L,1,S,8,0.927203,0.166413,0.154299
1,86,1,8,1,9,1,C,7,L,8,L,7,0.130068,0.909743,0.118328
1,87,9,1,1,9,1,I,8,L,8,L,13,0.871738,0.518012,0.451571
1,88,8,9,8,2,1,I,1,S,6,S,33,0.576736,0.857836,0.494745
1,89,8,9,2,1,1,I,1,S,1,S,29,0.560102,0.857022,0.48002
1,90,8,2,9,1,1,C,6,S,8,L,7,0.859801,0.162427,0.139655
1,91,2,1,8,9,1,I,1,S,1,S,12,0.870202,0.359992,0.313266
1,92,1,2,9,2,1,I,1,S,7,L,23,0.576821,0.857842,0.494821
1,93,9,8,2,1,1,C,1,S,1,S,12,0.93133,0.269096,0.250617
1,94,2,1,2,8,1,I,1,S,6,S,20,0.86103,0.567655,0.488768
1,95,2,1,1,2,1,I,1,S,1,S,16,0.850597,0.525723,0.447179
1,96,8,9,1,2,1,C,1,S,1,S,11,0.312949,0.85161,0.26651
1,97,9,8,2,8,1,I,1,S,6,S,31,0.857292,0.577399,0.495
1,98,1,9,9,1,1,I,8,L,8,L,13,0.523428,0.85831,0.449264
1,99,8,1,1,9,1,I,7,L,8,L,13,0.853366,0.53036,0.452592
1,100,8,1,8,2,1,C,7,L,6,S,7,0.869105,0.157533,0.136913
1,101,2,8,8,9,1,C,6,S,1,S,9,0.229131,0.897978,0.205755
1,102,8,9,1,8,1,C,1,S,7,L,10,0.258274,0.902475,0.233086
1,103,8,1,2,8,1,I,7,L,6,S,12,0.852885,0.491779,0.419431
1,104,8,1,1,2,1,I,7,L,1,S,11,0.881955,0.397629,0.350691
1,105,8,1,8,1,1,C,7,L,7,L,7,0.895839,0.139776,0.125216
1,106,8,1,2,1,1,C,7,L,1,S,8,0.907802,0.178033,0.161618
1,107,2,9,1,2,1,C,7,L,1,S,8,0.19329,0.882943,0.170664
1,108,8,9,9,2,1,I,1,S,7,L,33,0.578528,0.855849,0.495132
1,109,8,2,8,2,1,C,6,S,6,S,8,0.964238,0.141676,0.136609
1,110,2,8,1,8,1,C,6,S,7,L,7,0.15961,0.862766,0.137706
1,111,2,9,9,1,1,I,7,L,8,L,15,0.550486,0.859758,0.473284
1,112,8,1,2,9,1,I,7,L,7,L,13,0.876513,0.498907,0.437299
1,113,8,1,9,8,1,C,7,L,1,S,9,0.931914,0.207084,0.192984
1,114,2,8,8,1,1,I,6,S,7,L,15,0.54469,0.86541,0.47138
1,115,8,2,9,8,1,C,6,S,1,S,9,0.887614,0.237592,0.21089
1,116,9,2,2,8,1,I,7,L,6,S,13,0.864605,0.506963,0.438323
1,117,9,2,8,2,1,C,7,L,6,S,7,0.852387,0.169964,0.144875
1,118,2,1,9,2,1,C,1,S,7,L,8,0.855218,0.211065,0.180506
1,119,9,1,9,8,1,C,8,L,1,S,8,0.855903,0.223966,0.191693
1,120,9,8,1,2,1,I,1,S,1,S,28,0.859019,0.561543,0.482376
1,121,1,2,9,1,1,I,1,S,8,L,24,0.585153,0.855864,0.500811
1,122,9,8,8,1,1,C,1,S,7,L,10,0.914535,0.247496,0.226343
1,123,1,2,1,9,1,C,1,S,8,L,9,0.184035,0.953898,0.175551
1,124,2,9,9,2,1,I,7,L,7,L,14,0.530519,0.856165,0.454212
1,125,2,1,1,9,1,I,1,S,8,L,21,0.852922,0.58673,0.500435
1,126,9,8,9,8,1,C,1,S,1,S,14,0.918156,0.302432,0.27768
1,127,9,2,8,1,1,C,7,L,7,L,7,0.87912,0.152207,0.133808
1,128,9,8,8,2,1,C,1,S,6,S,10,0.885465,0.268158,0.237445
1,129,8,2,1,2,1,I,6,S,1,S,12,0.873216,0.435378,0.380179
1,130,1,9,2,8,1,C,8,L,6,S,7,0.155795,0.871117,0.135715
1,131,1,9,2,9,1,C,8,L,7,L,7,0.152785,0.875665,0.133788
1,132,1,9,1,9,1,C,8,L,8,L,7,0.13195,0.907824,0.119787
1,133,9,1,2,9,1,I,8,L,7,L,12,0.868232,0.484035,0.420255
1,134,1,2,2,9,1,C,1,S,7,L,9,0.20762,0.919244,0.190854
1,135,9,2,1,2,1,I,7,L,1,S,11,0.865139,0.411065,0.355629
1,136,1,8,1,8,1,C,7,L,7,L,7,0.132141,0.906538,0.119791
1,137,8,2,2,1,1,C,6,S,1,S,8,0.864368,0.207204,0.1791
1,138,8,9,1,9,1,C,1,S,8,L,10,0.255936,0.905824,0.231833
1,139,8,9,2,8,1,C,1,S,6,S,10,0.283535,0.866333,0.245636
1,140,1,9,8,9,1,C,8,L,1,S,9,0.199599,0.943556,0.188333
1,141,1,2,8,2,1,I,1,S,6,S,23,0.573905,0.860904,0.494077
1,142,2,8,2,9,1,C,6,S,7,L,8,0.135351,0.970207,0.131319
1,143,8,1,9,1,1,C,7,L,8,L,7,0.900728,0.13552,0.122067
1,144,8,9,2,9,1,C,1,S,7,L,10,0.279968,0.871381,0.243959
2,1,1,2,9,2,1,I,1,S,7,L,24,0.575694,0.856935,0.493332
2,2,2,9,2,8,1,C,7,L,6,S,8,0.124941,0.984452,0.122998
2,3,9,1,9,2,1,C,8,L,7,L,7,0.879178,0.149933,0.131817
2,4,2,1,8,2,1,C,1,S,6,S,9,0.91598,0.204329,0.187161
2,5,1,8,1,9,1,C,7,L,8,L,7,0.130811,0.907592,0.118723
2,6,9,1,1,9,1,I,8,L,8,L,13,0.86027,0.524378,0.451107
2,7,8,1,9,1,1,C,7,L,8,L,7,0.892461,0.140502,0.125393
2,8,2,1,9,2,1,C,1,S,7,L,9,0.927339,0.197238,0.182907
2,9,9,2,1,8,1,I,7,L,7,L,14,0.859172,0.538685,0.462823
2,10,2,9,1,2,1,C,7,L,1,S,8,0.17848,0.901946,0.160979
2,11,8,9,1,2,1,C,1,S,1,S,10,0.27221,0.863667,0.235099
2,12,9,2,9,1,1,C,7,L,8,L,7,0.879132,0.151689,0.133355
2,13,1,9,8,1,1,I,8,L,7,L,13,0.514784,0.867472,0.446561
2,14,9,8,8,2,1,C,1,S,6,S,11,0.916042,0.271312,0.248533
2,15,8,1,1,8,1,I,7,L,7,L,14,0.870049,0.528462,0.459788
2,16,2,9,2,9,1,C,7,L,7,L,7,0.162728,0.85687,0.139437
2,17,1,9,1,8,1,C,8,L,7,L,7,0.13128,0.906151,0.118959
2,18,2,1,9,8,1,C,1,S,1,S,11,0.864821,0.301883,0.261075
2,19,1,8,8,2,1,I,7,L,6,S,12,0.481111,0.859977,0.413745
2,20,1,2,8,2,1,I,1,S,6,S,23,0.57637,0.851701,0.490895
2,21,2,8,1,9,1,C,6,S,8,L,7,0.15195,0.87429,0.132849
2,22,2,1,1,9,1,I,1,S,8,L,24,0.853097,0.585626,0.499596
2,23,9,1,8,9,1,I,8,L,1,S,9,0.856868,0.293291,0.251311
2,24,1,2,8,9,1,C,1,S,1,S,11,0.2545,0.922383,0.234746
2,25,9,1,8,1,1,C,8,L,7,L,7,0.90348,0.134407,0.121434
2,26,1,9,1,9,1,C,8,L,8,L,7,0.126811,0.913584,0.115852
2,27,8,2,8,2,1,C,6,S,6,S,8,0.949021,0.149011,0.141414
2,28,9,8,9,2,1,C,1,S,7,L,10,0.856816,0.293522,0.251495
2,29,8,2,9,1,1,C,6,S,8,L,7,0.855937,0.165154,0.141361
2,30,9,2,9,2,1,C,7,L,7,L,8,0.984895,0.127444,0.125519
2,31,2,1,2,9,1,I,1,S,7,L,23,0.856099,0.575714,0.492868
2,32,1,2,1,8,1,C,1,S,7,L,9,0.195965,0.931662,0.182573
2,33,2,8,2,1,1,I,6,S,1,S,11,0.376948,0.877823,0.330894
2,34,1,9,8,9,1,C,8,L,1,S,8,0.206171,0.873449,0.18008
2,35,1,2,1,2,1,C,1,S,1,S,10,0.231959,0.916515,0.212594
2,36,2,1,2,8,1,I,1,S,6,S,22,0.850679,0.576434,0.49036
2,37,1,2,1,9,1,C,1,S,8,L,9,0.190902,0.939572,0.179366
2,38,8,1,8,2,1,C,7,L,6,S,7,0.850827,0.16604,0.141271
2,39,1,9,9,8,1,I,8,L,1,S,9,0.243048,0.899078,0.218519
2,40,2,8,8,1,1,I,6,S,7,L,14,0.541722,0.853074,0.462129
2,41,2,1,8,1,1,C,1,S,7,L,9,0.953931,0.17938,0.171116
2,42,8,1,8,1,1,C,7,L,7,L,7,0.885107,0.144651,0.128032
2,43,1,8,2,9,1,C,7,L,7,L,7,0.146721,0.882554,0.129489
2,44,9,8,2,1,1,C,1,S,1,S,12,0.86317,0.322592,0.278452
2,45,9,1,9,8,1,C,8,L,1,S,9,0.931598,0.211181,0.196736
2,46,8,9,2,8,1,C,1,S,6,S,9,0.250289,0.858186,0.214794
2,47,8,9,2,9,1,C,1,S,7,L,9,0.243301,0.868912,0.211407
2,48,2,8,9,2,1,I,6,S,7,L,14,0.518433,0.870253,0.451168
2,49,9,1,8,2,1,C,8,L,6,S,7,0.8692,0.155795,0.135417
2,50,8,1,9,2,1,C,7,L,7,L,7,0.860805,0.160177,0.137881
2,51,2,9,9,2,1,I,7,L,7,L,13,0.512908,0.854136,0.438093
2,52,1,8,2,1,1,I,7,L,1,S,10,0.345672,0.86982,0.300672
2,53,8,9,9,2,1,I,1,S,7,L,27,0.575902,0.858851,0.494614
2,54,9,1,1,8,1,I,8,L,7,L,13,0.865335,0.517065,0.447435
2,55,1,9,2,9,1,C,8,L,7,L,7,0.14272,0.888546,0.126813
2,56,9,2,8,9,1,I,7,L,1,S,10,0.882152,0.316274,0.279001
2,57,9,8,1,9,0,I,1,S,8,L,12,0.361377,0.872593,0.315335
2,58,9,8,2,8,0,I,1,S,6,S,13,0.397573,0.854333,0.33966
2,59,2,1,1,8,1,I,1,S,7,L,24,0.856799,0.58018,0.497098
2,60,1,8,9,2,1,I,7,L,7,L,12,0.49217,0.852492,0.419571
2,61,8,2,8,9,1,I,6,S,1,S,10,0.856275,0.332821,0.284986
2,62,1,8,1,2,1,C,7,L,1,S,8,0.161081,0.929112,0.149662
2,63,9,1,2,9,1,I,8,L,7,L,12,0.850963,0.49775,0.423566
2,64,9,2,1,2,1,I,7,L,1,S,11,0.856758,0.414053,0.354743
2,65,2,9,9,8,1,I,7,L,1,S,9,0.265724,0.865065,0.229868
2,66,9,8,1,2,1,I,1,S,1,S,30,0.850179,0.568833,0.48361
2,67,2,1,1,2,1,I,1,S,1,S,19,0.859203,0.538261,0.462476
2,68,9,8,9,1,1,C,1,S,8,L,10,0.891253,0.270279,0.240887
2,69,8,9,9,1,1,I,1,S,8,L,28,0.588943,0.85304,0.502392
2,70,1,9,9,1,1,I,8,L,8,L,13,0.522203,0.862541,0.450422
2,71,1,9,8,2,1,I,8,L,6,S,12,0.476731,0.865878,0.412791
2,72,1,9,9,2,1,I,8,L,7,L,12,0.487789,0.858394,0.418715
2,73,8,9,8,2,1,I,1,S,6,S,26,0.576916,0.854374,0.492902
2,74,8,2,8,1,1,C,6,S,7,L,8,0.98588,0.125447,0.123675
2,75,9,2,8,1,1,C,7,L,7,L,7,0.871777,0.155839,0.135857
2,76,9,1,2,8,1,I,8,L,6,S,12,0.858148,0.48749,0.418339
2,77,1,8,9,1,1,I,7,L,8,L,13,0.526472,0.85686,0.451112
2,78,8,2,1,2,1,I,6,S,1,S,12,0.86575,0.437456,0.378727
2,79,1,9,1,2,1,C,8,L,1,S,8,0.156805,0.935372,0.146671
2,80,2,9,2,1,1,I,7,L,1,S,11,0.371014,0.885901,0.328682
2,81,9,8,8,1,1,C,1,S,7,L,10,0.883339,0.275242,0.243132
2,82,9,8,8,9,1,I,1,S,1,S,28,0.853498,0.559666,0.477674
2,83,2,9,1,9,1,C,7,L,8,L,7,0.146819,0.881908,0.129481
2,84,8,1,2,8,1,I,7,L,6,S,13,0.866455,0.502224,0.435154
2,85,8,2,1,8,1,I,6,S,7,L,15,0.856982,0.551447,0.47258
2,86,9,1,9,1,1,C,8,L,8,L,7,0.910834,0.130258,0.118644
2,87,9,2,2,9,1,I,7,L,7,L,14,0.871446,0.522209,0.455077
2,88,2,9,1,8,1,C,7,L,7,L,7,0.151288,0.874475,0.132298
2,89,8,9,8,9,1,C,1,S,1,S,11,0.299347,0.862684,0.258242
2,90,9,8,2,9,0,I,1,S,7,L,13,0.390526,0.864236,0.337507
2,91,8,1,1,9,1,I,7,L,8,L,14,0.865103,0.535544,0.463301
2,92,2,1,2,1,1,C,1,S,1,S,10,0.906083,0.237959,0.215611
2,93,2,9,8,1,1,I,7,L,7,L,14,0.536229,0.86022,0.461275
2,94,2,1,9,1,1,C,1,S,8,L,9,0.961854,0.174563,0.167904
2,95,2,8,9,8,1,I,6,S,1,S,9,0.271556,0.856752,0.232656
2,96,1,9,2,8,1,C,8,L,6,S,7,0.148712,0.878837,0.130694
2,97,8,9,8,1,1,I,1,S,7,L,28,0.583609,0.856444,0.499828
2,98,9,2,2,8,1,I,7,L,6,S,13,0.854813,0.512983,0.438504
2,99,8,2,2,1,1,C,6,S,1,S,9,0.963452,0.174407,0.168033
2,100,8,9,1,9,1,C,1,S,8,L,9,0.225321,0.895751,0.201832
2,101,8,1,2,9,1,I,7,L,7,L,13,0.859408,0.512127,0.440126
2,102,9,2,9,8,1,C,7,L,1,S,9,0.89785,0.23503,0.211022
2,103,8,2,2,9,1,I,6,S,7,L,15,0.868828,0.535647,0.465385
2,104,9,2,8,2,1,C,7,L,6,S,8,0.973991,0.134038,0.130551
2,105,8,1,2,1,1,C,7,L,1,S,8,0.886995,0.189563,0.168141
2,106,8,9,9,8,1,I,1,S,1,S,14,0.388621,0.853102,0.331533
2,107,1,2,8,1,1,I,1,S,7,L,25,0.584053,0.854725,0.499205
2,108,9,1,2,1,1,C,8,L,1,S,8,0.906355,0.178334,0.161634
2,109,8,2,9,8,1,C,6,S,1,S,9,0.872081,0.251008,0.218899
2,110,9,2,2,1,1,C,7,L,1,S,8,0.873044,0.20132,0.175761
2,111,2,8,1,8,1,C,6,S,7,L,7,0.156419,0.866857,0.135593
2,112,1,8,8,1,1,I,7,L,7,L,13,0.519053,0.861791,0.447315
2,113,8,2,9,2,1,C,6,S,7,L,8,0.959925,0.142417,0.13671
2,114,9,1,1,2,1,I,8,L,1,S,11,0.889327,0.390018,0.346854
2,115,9,8,9,8,1,C,1,S,1,S,15,0.872114,0.349223,0.304562
2,116,2,8,8,2,1,I,6,S,6,S,13,0.507894,0.854027,0.433755
2,117,1,2,2,8,1,C,1,S,6,S,9,0.215869,0.902006,0.194715
2,118,8,2,2,8,1,I,6,S,6,S,14,0.854993,0.528771,0.452095
2,119,9,8,1,8,0,I,1,S,7,L,12,0.366531,0.865058,0.31707
2,120,8,2,1,9,1,I,6,S,8,L,15,0.852171,0.558302,0.475768
2,121,2,9,8,9,1,C,7,L,1,S,9,0.190993,0.947174,0.180904
2,122,1,2,9,1,1,I,1,S,8,L,25,0.589587,0.851135,0.501818
2,123,2,8,2,9,1,C,6,S,7,L,8,0.123914,0.986746,0.122271
2,124,8,1,9,8,1,C,7,L,1,S,9,0.911851,0.223058,0.203396
2,125,1,8,2,8,1,C,7,L,6,S,7,0.152713,0.872846,0.133295
2,126,2,8,2,8,1,C,6,S,6,S,8,0.130513,0.976322,0.127423
2,127,1,2,2,1,1,I,1,S,1,S,19,0.528556,0.86198,0.455605
2,128,2,8,1,2,1,C,6,S,1,S,8,0.184052,0.893817,0.164509
2,129,1,8,8,9,1,C,7,L,1,S,8,0.210447,0.86719,0.182497
2,130,1,2,9,8,1,I,1,S,1,S,13,0.352805,0.875991,0.309054
2,131,2,8,8,9,1,C,6,S,1,S,9,0.196826,0.938862,0.184792
2,132,1,8,9,8,1,I,7,L,1,S,9,0.247475,0.892755,0.220934
2,133,2,1,8,9,1,I,1,S,1,S,15,0.861243,0.463259,0.398978
2,134,8,1,1,2,1,I,7,L,1,S,11,0.869853,0.402404,0.350033
2,135,8,1,8,9,1,I,7,L,1,S,10,0.895817,0.304363,0.272653
2,136,8,9,1,8,1,C,1,S,7,L,9,0.230385,0.887841,0.204545
2,137,1,8,1,8,1,C,7,L,7,L,7,0.13528,0.900159,0.121774
2,138,1,2,2,9,1,C,1,S,7,L,9,0.208881,0.912732,0.190652
2,139,2,8,9,1,1,I,6,S,8,L,15,0.546012,0.868707,0.474325
2,140,9,2,1,9,1,I,7,L,8,L,14,0.854225,0.545767,0.466208
2,141,2,9,8,2,1,I,7,L,6,S,13,0.502209,0.861509,0.432657
2,142,2,9,9,1,1,I,7,L,8,L,14,0.543429,0.855388,0.464843
2,143,8,9,2,1,1,I,1,S,1,S,22,0.544896,0.860423,0.468841
2,144,1,9,2,1,1,I,8,L,1,S,10,0.341193,0.876073,0.29891
3,1,9,8,9,1,1,C,1,S,8,L,10,0.888851,0.275156,0.244573
3,2,8,1,9,8,1,C,7,L,1,S,9,0.913639,0.221479,0.202352
3,3,9,1,8,1,1,C,8,L,7,L,7,0.901633,0.135764,0.122409
3,4,9,8,2,9,0,I,1,S,7,L,12,0.369456,0.853916,0.315484
3,5,1,8,9,1,1,I,7,L,8,L,13,0.53083,0.852891,0.45274
3,6,2,9,2,9,1,C,7,L,7,L,8,0.123969,0.986736,0.122325
3,7,1,8,8,1,1,I,7,L,7,L,13,0.523274,0.857852,0.448892
3,8,9,2,1,8,1,I,7,L,7,L,15,0.865956,0.549853,0.476149
3,9,2,1,1,8,1,I,1,S,7,L,23,0.856838,0.583677,0.500117
3,10,8,2,9,8,1,C,6,S,1,S,9,0.876756,0.246535,0.216151
3,11,9,8,8,9,1,I,1,S,1,S,28,0.860367,0.550081,0.473271
3,12,8,2,8,9,1,I,6,S,1,S,10,0.888817,0.291547,0.259132
3,13,8,9,1,2,1,C,1,S,1,S,10,0.265651,0.870487,0.231246
3,14,2,1,9,8,1,C,1,S,1,S,11,0.895556,0.280746,0.251424
3,15,9,1,8,2,1,C,8,L,6,S,7,0.885057,0.146138,0.129341
3,16,9,1,2,8,1,I,8,L,6,S,12,0.851549,0.491946,0.418916
3,17,1,9,9,2,1,I,8,L,7,L,12,0.50233,0.852661,0.428317
3,18,2,9,9,8,1,I,7,L,1,S,9,0.268825,0.863207,0.232052
3,19,8,1,8,1,1,C,7,L,7,L,7,0.88999,0.141117,0.125592
3,20,8,2,1,9,1,I,6,S,8,L,16,0.86788,0.556425,0.48291
3,21,9,8,2,1,1,C,1,S,1,S,12,0.874313,0.317232,0.27736
3,22,2,8,1,2,1,C,6,S,1,S,8,0.207514,0.859608,0.178381
3,23,8,2,9,1,1,C,6,S,8,L,7,0.863687,0.158862,0.137207
3,24,9,1,2,9,1,I,8,L,7,L,13,0.876462,0.497472,0.436015
3,25,1,9,1,2,1,C,8,L,1,S,8,0.1599,0.929632,0.148648
3,26,1,2,9,1,1,I,1,S,8,L,25,0.584964,0.854916,0.500095
3,27,2,9,8,1,1,I,7,L,7,L,14,0.541582,0.856684,0.463965
3,28,1,9,9,1,1,I,8,L,8,L,13,0.519424,0.868674,0.45121
3,29,1,2,2,9,1,C,1,S,7,L,9,0.195342,0.925445,0.180779
3,30,8,9,2,1,1,I,1,S,1,S,21,0.547711,0.857504,0.469665
3,31,2,8,1,9,1,C,6,S,8,L,7,0.159489,0.863615,0.137737
3,32,8,9,9,1,1,I,1,S,8,L,27,0.587967,0.855871,0.503224
3,33,8,2,1,8,1,I,6,S,7,L,15,0.851231,0.559039,0.475871
3,34,2,1,1,2,1,I,1,S,1,S,17,0.863409,0.514725,0.444418
3,35,1,8,8,2,1,I,7,L,6,S,13,0.506912,0.869587,0.440805
3,36,9,1,8,9,1,I,8,L,1,S,9,0.873245,0.269364,0.235221
3,37,2,1,9,2,1,C,1,S,7,L,8,0.856561,0.209722,0.17964
3,38,1,8,8,9,1,C,7,L,1,S,9,0.195301,0.945957,0.184746
3,39,8,9,2,8,1,C,1,S,6,S,9,0.232761,0.880759,0.205006
3,40,9,2,9,1,1,C,7,L,8,L,7,0.87781,0.152017,0.133442
3,41,2,1,9,1,1,C,1,S,8,L,8,0.872643,0.19938,0.173988
3,42,1,8,2,8,1,C,7,L,6,S,7,0.151464,0.872676,0.132179
3,43,9,1,2,1,1,C,8,L,1,S,8,0.916849,0.169785,0.155667
3,44,8,9,1,9,1,C,1,S,8,L,9,0.203663,0.924589,0.188304
3,45,9,1,9,8,1,C,8,L,1,S,9,0.926364,0.214902,0.199077
3,46,1,2,8,2,1,I,1,S,6,S,24,0.574692,0.858224,0.493214
3,47,1,9,8,1,1,I,8,L,7,L,13,0.511867,0.873636,0.447186
3,48,1,8,9,2,1,I,7,L,7,L,13,0.515907,0.863558,0.445516
3,49,8,1,2,9,1,I,7,L,7,L,13,0.864021,0.504735,0.436102
3,50,2,9,2,1,1,I,7,L,1,S,11,0.397668,0.86662,0.344627
